"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2014-11-01","19:00","Memphis Grizzlies",71,"Charlotte Hornets",69,18133,""
"2014-11-01","19:00","Dallas Mavericks",109,"New Orleans Pelicans",104,14547,""
"2014-11-01","19:00","Toronto Raptors",108,"Orlando Magic",95,16141,""
"2014-11-01","19:00","Miami Heat",114,"Philadelphia 76ers",96,19753,""
"2014-11-01","19:00","Milwaukee Bucks",97,"Washington Wizards",108,17992,""
"2014-11-01","19:30","Indiana Pacers",92,"Atlanta Hawks",102,19118,""
"2014-11-01","19:30","Brooklyn Nets",102,"Detroit Pistons",90,19904,""
"2014-11-01","20:00","Boston Celtics",90,"Houston Rockets",104,18309,""
"2014-11-01","20:00","Chicago Bulls",106,"Minnesota Timberwolves",105,19356,""
"2014-11-01","20:00","Denver Nuggets",91,"Oklahoma City Thunder",102,18203,""
"2014-11-01","21:00","Phoenix Suns",91,"Utah Jazz",118,17721,""
"2014-11-01","22:30","Los Angeles Lakers",104,"Golden State Warriors",127,19596,""
"2014-11-02","15:30","Sacramento Kings",98,"Los Angeles Clippers",92,19060,""
"2014-11-02","18:00","Toronto Raptors",102,"Miami Heat",107,19666,""
"2014-11-02","19:30","Charlotte Hornets",93,"New York Knicks",96,19812,""
"2014-11-02","21:00","Golden State Warriors",95,"Portland Trail Blazers",90,19441,""
"2014-11-03","19:00","Houston Rockets",104,"Philadelphia 76ers",93,12896,""
"2014-11-03","19:30","Oklahoma City Thunder",85,"Brooklyn Nets",116,17732,""
"2014-11-03","20:00","New Orleans Pelicans",81,"Memphis Grizzlies",93,15302,""
"2014-11-03","20:30","Boston Celtics",113,"Dallas Mavericks",118,19948,""
"2014-11-03","21:00","Sacramento Kings",110,"Denver Nuggets",105,12516,""
"2014-11-03","22:30","Utah Jazz",101,"Los Angeles Clippers",107,19060,""
"2014-11-04","19:00","Milwaukee Bucks",87,"Indiana Pacers",81,15012,""
"2014-11-04","19:30","Houston Rockets",108,"Miami Heat",91,19666,""
"2014-11-04","19:30","Washington Wizards",98,"New York Knicks",83,19812,""
"2014-11-04","19:30","Oklahoma City Thunder",88,"Toronto Raptors",100,18877,""
"2014-11-04","20:00","Orlando Magic",90,"Chicago Bulls",98,21809,""
"2014-11-04","20:00","Charlotte Hornets",91,"New Orleans Pelicans",100,14840,""
"2014-11-04","22:00","Cleveland Cavaliers",82,"Portland Trail Blazers",101,19441,""
"2014-11-04","22:30","Phoenix Suns",112,"Los Angeles Lakers",106,18997,""
"2014-11-05","19:00","Miami Heat",89,"Charlotte Hornets",96,15874,""
"2014-11-05","19:00","Orlando Magic",91,"Philadelphia 76ers",89,12111,""
"2014-11-05","19:30","Toronto Raptors",110,"Boston Celtics",107,16249,""
"2014-11-05","19:30","Minnesota Timberwolves",98,"Brooklyn Nets",91,16302,""
"2014-11-05","19:30","New York Knicks",95,"Detroit Pistons",98,11915,""
"2014-11-05","20:00","Chicago Bulls",95,"Milwaukee Bucks",86,13098,""
"2014-11-05","20:00","Indiana Pacers",94,"Washington Wizards",96,15268,""
"2014-11-05","20:30","Atlanta Hawks",92,"San Antonio Spurs",94,18581,""
"2014-11-05","21:00","Memphis Grizzlies",102,"Phoenix Suns",91,15377,""
"2014-11-05","21:00","Cleveland Cavaliers",100,"Utah Jazz",102,19911,""
"2014-11-05","22:00","Denver Nuggets",109,"Sacramento Kings",131,14539,""
"2014-11-05","22:30","Los Angeles Clippers",104,"Golden State Warriors",121,19596,""
"2014-11-06","20:00","San Antonio Spurs",81,"Houston Rockets",98,18311,""
"2014-11-06","22:30","Dallas Mavericks",87,"Portland Trail Blazers",108,19441,""
"2014-11-07","19:00","Atlanta Hawks",119,"Charlotte Hornets",122,15891,""
"2014-11-07","19:00","Minnesota Timberwolves",103,"Orlando Magic",112,16379,""
"2014-11-07","19:00","Chicago Bulls",118,"Philadelphia 76ers",115,16820,""
"2014-11-07","19:30","Indiana Pacers",98,"Boston Celtics",101,17122,""
"2014-11-07","19:30","New York Knicks",99,"Brooklyn Nets",110,17732,""
"2014-11-07","19:30","Milwaukee Bucks",95,"Detroit Pistons",98,16102,""
"2014-11-07","19:30","Washington Wizards",84,"Toronto Raptors",103,19800,""
"2014-11-07","20:00","Memphis Grizzlies",91,"Oklahoma City Thunder",89,18203,""
"2014-11-07","21:00","Sacramento Kings",114,"Phoenix Suns",112,15476,""
"2014-11-07","21:00","Dallas Mavericks",105,"Utah Jazz",82,18419,""
"2014-11-07","22:30","Cleveland Cavaliers",110,"Denver Nuggets",101,19623,""
"2014-11-08","15:30","Portland Trail Blazers",102,"Los Angeles Clippers",106,19060,""
"2014-11-08","19:00","Washington Wizards",97,"Indiana Pacers",90,17302,""
"2014-11-08","19:30","New York Knicks",96,"Atlanta Hawks",103,17521,""
"2014-11-08","19:30","Minnesota Timberwolves",92,"Miami Heat",102,19735,""
"2014-11-08","20:00","Boston Celtics",106,"Chicago Bulls",101,22104,""
"2014-11-08","20:00","Golden State Warriors",98,"Houston Rockets",87,18312,""
"2014-11-08","20:30","Memphis Grizzlies",92,"Milwaukee Bucks",93,13841,""
"2014-11-08","20:30","New Orleans Pelicans",100,"San Antonio Spurs",99,18581,""
"2014-11-09","15:30","Orlando Magic",96,"Brooklyn Nets",104,16127,""
"2014-11-09","18:00","Utah Jazz",97,"Detroit Pistons",96,12888,""
"2014-11-09","19:00","Sacramento Kings",93,"Oklahoma City Thunder",101,18203,""
"2014-11-09","19:00","Philadelphia 76ers",88,"Toronto Raptors",120,18470,""
"2014-11-09","19:30","Miami Heat",105,"Dallas Mavericks",96,20195,""
"2014-11-09","20:00","Golden State Warriors",95,"Phoenix Suns",107,16046,""
"2014-11-09","21:00","Denver Nuggets",100,"Portland Trail Blazers",116,16046,""
"2014-11-09","21:30","Charlotte Hornets",92,"Los Angeles Lakers",107,18997,""
"2014-11-10","19:00","New Orleans Pelicans",111,"Cleveland Cavaliers",118,20562,""
"2014-11-10","19:00","Utah Jazz",86,"Indiana Pacers",97,12513,""
"2014-11-10","19:30","Atlanta Hawks",91,"New York Knicks",85,19812,""
"2014-11-10","20:00","Detroit Pistons",91,"Chicago Bulls",102,21431,""
"2014-11-10","22:30","San Antonio Spurs",89,"Los Angeles Clippers",85,19313,""
"2014-11-11","19:30","Orlando Magic",100,"Toronto Raptors",104,19800,""
"2014-11-11","20:00","Los Angeles Lakers",102,"Memphis Grizzlies",107,17618,""
"2014-11-11","20:00","Oklahoma City Thunder",78,"Milwaukee Bucks",85,12390,""
"2014-11-11","20:30","Sacramento Kings",98,"Dallas Mavericks",106,19663,""
"2014-11-11","22:00","Charlotte Hornets",100,"Portland Trail Blazers",102,18495,""
"2014-11-11","22:30","San Antonio Spurs",113,"Golden State Warriors",100,19596,""
"2014-11-12","19:00","Detroit Pistons",103,"Washington Wizards",107,14708,""
"2014-11-12","19:30","Utah Jazz",97,"Atlanta Hawks",100,12595,""
