"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2015-03-01","13:00","Los Angeles Clippers",96,"Chicago Bulls",86,21680,""
"2015-03-01","15:30","Cleveland Cavaliers",103,"Houston Rockets",105,18345,""
"2015-03-01","18:00","Golden State Warriors",106,"Boston Celtics",101,18624,""
"2015-03-01","18:00","Philadelphia 76ers",74,"Indiana Pacers",94,16581,""
"2015-03-01","18:00","Charlotte Hornets",98,"Orlando Magic",83,15422,""
"2015-03-01","18:00","Portland Trail Blazers",110,"Sacramento Kings",99,16776,""
"2015-03-01","18:30","Oklahoma City Thunder",108,"Los Angeles Lakers",101,18997,""
"2015-03-01","20:00","New Orleans Pelicans",99,"Denver Nuggets",92,13109,""
"2015-03-02","19:00","Toronto Raptors",114,"Philadelphia 76ers",103,10742,""
"2015-03-02","19:30","Golden State Warriors",108,"Brooklyn Nets",110,17732,""
"2015-03-02","19:30","Phoenix Suns",98,"Miami Heat",115,19600,""
"2015-03-02","20:00","Los Angeles Clippers",110,"Minnesota Timberwolves",105,18239,""
"2015-03-02","20:30","New Orleans Pelicans",93,"Dallas Mavericks",102,20367,""
"2015-03-03","19:00","Los Angeles Lakers",103,"Charlotte Hornets",104,16947,""
"2015-03-03","19:00","Boston Celtics",79,"Cleveland Cavaliers",110,20562,""
"2015-03-03","19:00","Sacramento Kings",124,"New York Knicks",86,19812,""
"2015-03-03","19:30","Houston Rockets",96,"Atlanta Hawks",104,18968,""
"2015-03-03","20:00","Washington Wizards",92,"Chicago Bulls",97,21468,""
"2015-03-03","20:00","Utah Jazz",93,"Memphis Grizzlies",82,16779,""
"2015-03-03","21:00","Milwaukee Bucks",95,"Denver Nuggets",106,12234,""
"2015-03-04","19:00","New York Knicks",82,"Indiana Pacers",105,15981,""
"2015-03-04","19:00","Phoenix Suns",105,"Orlando Magic",100,15822,""
"2015-03-04","19:30","Utah Jazz",84,"Boston Celtics",85,16354,""
"2015-03-04","19:30","Charlotte Hornets",115,"Brooklyn Nets",91,16691,""
"2015-03-04","19:30","Cleveland Cavaliers",120,"Toronto Raptors",112,19800,""
"2015-03-04","20:00","Memphis Grizzlies",102,"Houston Rockets",100,18224,""
"2015-03-04","20:00","Los Angeles Lakers",94,"Miami Heat",100,19600,""
"2015-03-04","20:00","Denver Nuggets",100,"Minnesota Timberwolves",85,13848,""
"2015-03-04","20:00","Detroit Pistons",85,"New Orleans Pelicans",88,16925,""
"2015-03-04","20:00","Philadelphia 76ers",118,"Oklahoma City Thunder",123,18203,""
"2015-03-04","20:30","Sacramento Kings",85,"San Antonio Spurs",112,18581,""
"2015-03-04","22:30","Milwaukee Bucks",93,"Golden State Warriors",102,19596,""
"2015-03-04","22:30","Portland Trail Blazers",98,"Los Angeles Clippers",93,19060,""
"2015-03-05","20:00","Oklahoma City Thunder",105,"Chicago Bulls",108,21696,""
"2015-03-05","22:30","Dallas Mavericks",75,"Portland Trail Blazers",94,19499,""
"2015-03-06","19:00","Toronto Raptors",94,"Charlotte Hornets",103,19080,""
"2015-03-06","19:00","Chicago Bulls",84,"Indiana Pacers",98,18165,""
"2015-03-06","19:00","Sacramento Kings",114,"Orlando Magic",119,15112,""
"2015-03-06","19:00","Utah Jazz",89,"Philadelphia 76ers",83,15811,""
"2015-03-06","19:00","Miami Heat",97,"Washington Wizards",99,20356,""
"2015-03-06","19:30","Cleveland Cavaliers",97,"Atlanta Hawks",106,19244,""
"2015-03-06","20:00","Phoenix Suns",108,"Brooklyn Nets",100,16445,""
"2015-03-06","20:00","Detroit Pistons",93,"Houston Rockets",103,18193,""
"2015-03-06","20:00","Los Angeles Lakers",90,"Memphis Grizzlies",97,17399,""
"2015-03-06","20:00","Boston Celtics",104,"New Orleans Pelicans",98,17274,""
"2015-03-06","20:30","Denver Nuggets",111,"San Antonio Spurs",120,18581,""
"2015-03-06","22:30","Dallas Mavericks",89,"Golden State Warriors",104,19596,""
"2015-03-07","19:00","Memphis Grizzlies",89,"New Orleans Pelicans",95,17346,""
"2015-03-07","19:30","Phoenix Suns",79,"Cleveland Cavaliers",89,20562,""
"2015-03-07","19:30","Sacramento Kings",109,"Miami Heat",114,19600,""
"2015-03-07","19:30","Indiana Pacers",92,"New York Knicks",86,19812,""
"2015-03-07","19:30","Atlanta Hawks",84,"Philadelphia 76ers",92,17624,""
"2015-03-07","20:00","Portland Trail Blazers",113,"Minnesota Timberwolves",121,19356,""
"2015-03-07","20:30","Washington Wizards",85,"Milwaukee Bucks",91,16216,""
"2015-03-07","21:00","Houston Rockets",114,"Denver Nuggets",100,15231,""
"2015-03-08","13:00","Chicago Bulls",105,"San Antonio Spurs",116,18581,""
"2015-03-08","15:30","Los Angeles Clippers",98,"Golden State Warriors",106,19596,""
"2015-03-08","18:00","Utah Jazz",95,"Brooklyn Nets",88,17041,""
"2015-03-08","18:00","Charlotte Hornets",108,"Detroit Pistons",101,15673,""
"2015-03-08","18:00","Boston Celtics",98,"Orlando Magic",103,17041,""
"2015-03-08","19:00","Toronto Raptors",104,"Oklahoma City Thunder",108,18203,""
"2015-03-08","21:30","Dallas Mavericks",100,"Los Angeles Lakers",93,18997,""
"2015-03-09","19:00","Washington Wizards",95,"Charlotte Hornets",69,15119,""
"2015-03-09","19:30","Sacramento Kings",105,"Atlanta Hawks",130,18418,""
"2015-03-09","19:30","Boston Celtics",100,"Miami Heat",90,19600,""
"2015-03-09","20:00","Memphis Grizzlies",101,"Chicago Bulls",91,21815,""
"2015-03-09","20:00","New Orleans Pelicans",114,"Milwaukee Bucks",103,12218,""
"2015-03-09","21:00","New York Knicks",78,"Denver Nuggets",106,14153,""
"2015-03-09","22:00","Golden State Warriors",98,"Phoenix Suns",80,18055,""
"2015-03-09","22:30","Minnesota Timberwolves",76,"Los Angeles Clippers",89,19060,""
"2015-03-10","19:00","Orlando Magic",86,"Indiana Pacers",118,17295,""
"2015-03-10","19:30","New Orleans Pelicans",111,"Brooklyn Nets",91,16422,""
"2015-03-10","20:30","Cleveland Cavaliers",127,"Dallas Mavericks",94,20501,""
"2015-03-10","20:30","Toronto Raptors",107,"San Antonio Spurs",117,18581,""
"2015-03-10","21:00","New York Knicks",82,"Utah Jazz",87,17121,""
"2015-03-10","22:30","Detroit Pistons",85,"Los Angeles Lakers",93,17771,""
"2015-03-11","19:00","Sacramento Kings",113,"Charlotte Hornets",106,15885,""
"2015-03-11","19:00","Chicago Bulls",104,"Philadelphia 76ers",95,12400,""
"2015-03-11","19:30","Memphis Grizzlies",92,"Boston Celtics",95,17135,""
"2015-03-11","19:30","Brooklyn Nets",98,"Miami Heat",104,19600,""
"2015-03-11","20:00","Orlando Magic",91,"Milwaukee Bucks",97,12593,""
"2015-03-11","20:00","Los Angeles Clippers",120,"Oklahoma City Thunder",108,18203,""
"2015-03-11","21:00","Atlanta Hawks",102,"Denver Nuggets",115,13217,""
