"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2015-02-01","13:00","Miami Heat",83,"Boston Celtics",75,17366,""
"2015-02-01","14:00","Los Angeles Lakers",80,"New York Knicks",92,19812,""
"2015-02-02","19:00","Philadelphia 76ers",84,"Cleveland Cavaliers",97,20562,""
"2015-02-02","19:00","Charlotte Hornets",92,"Washington Wizards",88,15816,""
"2015-02-02","19:30","Los Angeles Clippers",100,"Brooklyn Nets",102,16037,""
"2015-02-02","19:30","Milwaukee Bucks",82,"Toronto Raptors",75,19800,""
"2015-02-02","20:00","Atlanta Hawks",100,"New Orleans Pelicans",115,15487,""
"2015-02-02","20:00","Orlando Magic",97,"Oklahoma City Thunder",104,18203,""
"2015-02-02","20:30","Minnesota Timberwolves",94,"Dallas Mavericks",100,19989,""
"2015-02-02","21:00","Memphis Grizzlies",102,"Phoenix Suns",101,17199,""
"2015-02-03","19:00","Denver Nuggets",98,"Philadelphia 76ers",105,10290,""
"2015-02-03","19:30","Miami Heat",91,"Detroit Pistons",108,12768,""
"2015-02-03","19:30","Boston Celtics",108,"New York Knicks",97,19812,""
"2015-02-03","22:00","Utah Jazz",102,"Portland Trail Blazers",103,19441,""
"2015-02-03","22:00","Golden State Warriors",121,"Sacramento Kings",96,17317,""
"2015-02-04","19:00","Detroit Pistons",109,"Indiana Pacers",114,15892,""
"2015-02-04","19:30","Washington Wizards",96,"Atlanta Hawks",105,18047,""
"2015-02-04","19:30","Denver Nuggets",100,"Boston Celtics",104,15126,""
"2015-02-04","19:30","Brooklyn Nets",109,"Toronto Raptors",93,19800,""
"2015-02-04","20:00","Chicago Bulls",90,"Houston Rockets",101,18325,""
"2015-02-04","20:00","Los Angeles Lakers",105,"Milwaukee Bucks",113,12544,""
"2015-02-04","20:00","Miami Heat",101,"Minnesota Timberwolves",102,11517,""
"2015-02-04","20:00","Oklahoma City Thunder",102,"New Orleans Pelicans",91,17156,""
"2015-02-04","20:30","Orlando Magic",103,"San Antonio Spurs",110,18581,""
"2015-02-04","21:00","Memphis Grizzlies",100,"Utah Jazz",90,19911,""
"2015-02-04","22:30","Dallas Mavericks",114,"Golden State Warriors",128,19596,""
"2015-02-05","19:00","Washington Wizards",87,"Charlotte Hornets",94,17019,""
"2015-02-05","20:00","Los Angeles Clippers",94,"Cleveland Cavaliers",105,20562,""
"2015-02-05","22:00","Dallas Mavericks",101,"Sacramento Kings",78,16993,""
"2015-02-05","22:30","Phoenix Suns",87,"Portland Trail Blazers",108,19488,""
"2015-02-06","19:00","New York Knicks",88,"Brooklyn Nets",92,17732,""
"2015-02-06","19:00","Cleveland Cavaliers",99,"Indiana Pacers",103,18165,""
"2015-02-06","19:00","Los Angeles Lakers",97,"Orlando Magic",103,16206,""
"2015-02-06","19:00","Los Angeles Clippers",107,"Toronto Raptors",123,19800,""
"2015-02-06","19:30","Golden State Warriors",116,"Atlanta Hawks",124,19225,""
"2015-02-06","19:30","Philadelphia 76ers",96,"Boston Celtics",107,18322,""
"2015-02-06","19:30","Denver Nuggets",88,"Detroit Pistons",98,17035,""
"2015-02-06","20:00","Milwaukee Bucks",111,"Houston Rockets",117,18239,""
"2015-02-06","20:00","Memphis Grizzlies",89,"Minnesota Timberwolves",90,14388,""
"2015-02-06","20:00","New Orleans Pelicans",116,"Oklahoma City Thunder",113,18203,""
"2015-02-06","21:00","Utah Jazz",93,"Phoenix Suns",100,18055,""
"2015-02-06","21:30","Miami Heat",85,"San Antonio Spurs",98,18581,""
"2015-02-07","19:00","Chicago Bulls",107,"New Orleans Pelicans",72,18402,""
"2015-02-07","19:00","Brooklyn Nets",77,"Washington Wizards",114,20356,""
"2015-02-07","19:30","Golden State Warriors",106,"New York Knicks",92,19812,""
"2015-02-07","19:30","Charlotte Hornets",81,"Philadelphia 76ers",89,16739,""
"2015-02-07","20:30","Portland Trail Blazers",101,"Dallas Mavericks",111,20398,""
"2015-02-07","20:30","Boston Celtics",93,"Milwaukee Bucks",96,16470,""
"2015-02-07","21:00","Sacramento Kings",90,"Utah Jazz",102,19128,""
"2015-02-08","13:00","Los Angeles Clippers",108,"Oklahoma City Thunder",131,18203,""
"2015-02-08","15:30","Los Angeles Lakers",105,"Cleveland Cavaliers",120,20562,""
"2015-02-08","18:00","Indiana Pacers",103,"Charlotte Hornets",102,16991,""
"2015-02-08","18:00","Minnesota Timberwolves",112,"Detroit Pistons",101,16075,""
"2015-02-08","18:00","Atlanta Hawks",88,"Memphis Grizzlies",94,18119,""
"2015-02-08","18:00","Chicago Bulls",98,"Orlando Magic",97,16944,""
"2015-02-08","19:00","Portland Trail Blazers",109,"Houston Rockets",98,18243,""
"2015-02-08","19:00","San Antonio Spurs",82,"Toronto Raptors",87,19800,""
"2015-02-08","21:00","Phoenix Suns",83,"Sacramento Kings",85,17013,""
"2015-02-09","19:00","San Antonio Spurs",95,"Indiana Pacers",93,16691,""
"2015-02-09","19:00","Golden State Warriors",89,"Philadelphia 76ers",84,16247,""
"2015-02-09","19:00","Orlando Magic",80,"Washington Wizards",96,16031,""
"2015-02-09","19:30","New York Knicks",95,"Miami Heat",109,19851,""
"2015-02-09","20:00","Brooklyn Nets",97,"Milwaukee Bucks",103,12431,""
"2015-02-09","20:00","Atlanta Hawks",117,"Minnesota Timberwolves",105,10987,""
"2015-02-09","20:00","Utah Jazz",100,"New Orleans Pelicans",96,15321,""
"2015-02-09","20:30","Los Angeles Clippers",115,"Dallas Mavericks",98,20082,""
"2015-02-09","21:00","Oklahoma City Thunder",124,"Denver Nuggets",114,16511,""
"2015-02-10","19:00","Detroit Pistons",106,"Charlotte Hornets",78,15876,""
"2015-02-10","20:00","Sacramento Kings",86,"Chicago Bulls",104,21560,""
"2015-02-10","20:00","Brooklyn Nets",86,"Memphis Grizzlies",95,16901,""
"2015-02-10","20:00","Houston Rockets",127,"Phoenix Suns",118,17071,""
"2015-02-10","22:30","Denver Nuggets",106,"Los Angeles Lakers",96,18466,""
"2015-02-11","19:00","New York Knicks",83,"Orlando Magic",89,15473,""
"2015-02-11","19:30","Atlanta Hawks",88,"Boston Celtics",89,16083,""
"2015-02-11","19:30","San Antonio Spurs",104,"Detroit Pistons",87,14617,""
"2015-02-11","19:30","Washington Wizards",93,"Toronto Raptors",95,19800,""
"2015-02-11","20:00","Miami Heat",93,"Cleveland Cavaliers",113,20562,""
"2015-02-11","20:00","Sacramento Kings",103,"Milwaukee Bucks",111,13046,""
"2015-02-11","20:00","Golden State Warriors",94,"Minnesota Timberwolves",91,14303,""
"2015-02-11","20:00","Indiana Pacers",106,"New Orleans Pelicans",93,17074,""
"2015-02-11","20:00","Memphis Grizzlies",89,"Oklahoma City Thunder",105,18203,""
"2015-02-11","20:30","Utah Jazz",82,"Dallas Mavericks",87,19947,""
"2015-02-11","22:00","Los Angeles Lakers",86,"Portland Trail Blazers",102,19585,""
"2015-02-11","22:30","Houston Rockets",95,"Los Angeles Clippers",110,19060,""
"2015-02-12","20:00","Cleveland Cavaliers",98,"Chicago Bulls",113,21920,""
"2015-02-19","20:00","Dallas Mavericks",89,"Oklahoma City Thunder",104,18203,""
"2015-02-19","22:30","San Antonio Spurs",115,"Los Angeles Clippers",119,19358,""
"2015-02-20","19:00","New Orleans Pelicans",84,"Orlando Magic",95,18259,""
"2015-02-20","19:00","Indiana Pacers",106,"Philadelphia 76ers",95,16777,""
"2015-02-20","19:30","Toronto Raptors",105,"Atlanta Hawks",80,18968,""
"2015-02-20","19:30","Chicago Bulls",91,"Detroit Pistons",100,19053,""
"2015-02-20","19:30","Miami Heat",111,"New York Knicks",87,19812,""
"2015-02-20","20:00","Phoenix Suns",109,"Minnesota Timberwolves",111,14077,""
"2015-02-20","20:00","Cleveland Cavaliers",127,"Washington Wizards",89,20356,""
"2015-02-20","20:30","Houston Rockets",100,"Dallas Mavericks",111,20389,""
"2015-02-20","20:30","Denver Nuggets",81,"Milwaukee Bucks",89,16110,""
"2015-02-20","21:00","Portland Trail Blazers",76,"Utah Jazz",92,19911,""
"2015-02-20","22:00","Boston Celtics",101,"Sacramento Kings",109,17317,""
"2015-02-20","22:30","San Antonio Spurs",99,"Golden State Warriors",110,19596,""
