"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2015-04-01","19:00","Detroit Pistons",78,"Charlotte Hornets",102,15372,""
"2015-04-01","19:00","San Antonio Spurs",103,"Orlando Magic",91,17229,""
"2015-04-01","19:00","Philadelphia 76ers",93,"Washington Wizards",106,17501,""
"2015-04-01","19:30","Indiana Pacers",87,"Boston Celtics",100,18624,""
"2015-04-01","19:30","Brooklyn Nets",100,"New York Knicks",98,19812,""
"2015-04-01","20:00","Sacramento Kings",111,"Houston Rockets",115,18312,""
"2015-04-01","20:00","Chicago Bulls",91,"Milwaukee Bucks",95,15215,""
"2015-04-01","20:00","Toronto Raptors",113,"Minnesota Timberwolves",99,12699,""
"2015-04-01","20:00","Dallas Mavericks",135,"Oklahoma City Thunder",131,18203,""
"2015-04-01","21:00","Denver Nuggets",84,"Utah Jazz",98,18275,""
"2015-04-01","22:00","Los Angeles Clippers",126,"Portland Trail Blazers",122,19639,""
"2015-04-01","22:30","New Orleans Pelicans",113,"Los Angeles Lakers",92,17165,""
"2015-04-02","20:00","Miami Heat",88,"Cleveland Cavaliers",114,20562,""
"2015-04-02","20:30","Houston Rockets",108,"Dallas Mavericks",101,20062,""
"2015-04-02","22:30","Phoenix Suns",106,"Golden State Warriors",107,19596,""
"2015-04-03","19:00","Charlotte Hornets",74,"Indiana Pacers",93,18165,""
"2015-04-03","19:00","New York Knicks",87,"Washington Wizards",101,19389,""
"2015-04-03","19:30","Milwaukee Bucks",110,"Boston Celtics",101,18624,""
"2015-04-03","19:30","Toronto Raptors",109,"Brooklyn Nets",114,17732,""
"2015-04-03","20:00","Detroit Pistons",82,"Chicago Bulls",88,22058,""
"2015-04-03","20:00","Oklahoma City Thunder",92,"Memphis Grizzlies",100,18119,""
"2015-04-03","20:00","Orlando Magic",97,"Minnesota Timberwolves",84,18334,""
"2015-04-03","20:30","Denver Nuggets",93,"San Antonio Spurs",123,18581,""
"2015-04-03","22:00","New Orleans Pelicans",101,"Sacramento Kings",95,17021,""
"2015-04-03","22:30","Portland Trail Blazers",107,"Los Angeles Lakers",77,18997,""
"2015-04-04","19:00","Philadelphia 76ers",91,"Charlotte Hornets",92,17286,""
"2015-04-04","19:30","Brooklyn Nets",99,"Atlanta Hawks",131,18769,""
"2015-04-04","19:30","Miami Heat",98,"Detroit Pistons",99,16133,""
"2015-04-04","19:30","Boston Celtics",117,"Toronto Raptors",116,19800,""
"2015-04-04","20:00","Washington Wizards",92,"Memphis Grizzlies",83,18119,""
"2015-04-04","20:30","Golden State Warriors",123,"Dallas Mavericks",110,20407,""
"2015-04-04","20:30","Orlando Magic",97,"Milwaukee Bucks",90,14090,""
"2015-04-04","21:00","Los Angeles Clippers",107,"Denver Nuggets",92,15566,""
"2015-04-04","22:00","Utah Jazz",85,"Phoenix Suns",87,18055,""
"2015-04-04","22:00","New Orleans Pelicans",90,"Portland Trail Blazers",99,19781,""
"2015-04-05","13:00","Houston Rockets",115,"Oklahoma City Thunder",112,18203,""
"2015-04-05","15:30","Chicago Bulls",94,"Cleveland Cavaliers",99,20562,""
"2015-04-05","18:00","Miami Heat",89,"Indiana Pacers",112,18165,""
"2015-04-05","19:00","Golden State Warriors",92,"San Antonio Spurs",107,18581,""
"2015-04-05","19:30","Philadelphia 76ers",91,"New York Knicks",101,19812,""
"2015-04-05","21:00","Utah Jazz",101,"Sacramento Kings",95,16716,""
"2015-04-05","21:30","Los Angeles Clippers",106,"Los Angeles Lakers",78,18997,""
"2015-04-06","19:00","Portland Trail Blazers",96,"Brooklyn Nets",106,17416,""
"2015-04-07","19:30","Phoenix Suns",69,"Atlanta Hawks",96,18650,""
"2015-04-07","19:30","Charlotte Hornets",100,"Miami Heat",105,19694,""
"2015-04-07","20:00","Golden State Warriors",100,"New Orleans Pelicans",103,18097,""
"2015-04-07","20:00","San Antonio Spurs",113,"Oklahoma City Thunder",88,18203,""
"2015-04-07","22:00","Minnesota Timberwolves",111,"Sacramento Kings",116,16770,""
"2015-04-07","22:30","Los Angeles Lakers",100,"Los Angeles Clippers",105,19438,""
"2015-04-08","19:00","Toronto Raptors",92,"Charlotte Hornets",74,15593,""
"2015-04-08","19:00","Boston Celtics",113,"Detroit Pistons",103,14284,""
"2015-04-08","19:00","Chicago Bulls",103,"Orlando Magic",105,18249,""
"2015-04-08","19:00","Washington Wizards",119,"Philadelphia 76ers",90,12611,""
"2015-04-08","19:30","Atlanta Hawks",114,"Brooklyn Nets",111,17732,""
"2015-04-08","19:30","Indiana Pacers",102,"New York Knicks",86,19812,""
"2015-04-08","20:00","New Orleans Pelicans",74,"Memphis Grizzlies",110,17518,""
"2015-04-08","20:00","Cleveland Cavaliers",104,"Milwaukee Bucks",99,14629,""
"2015-04-08","20:30","Houston Rockets",98,"San Antonio Spurs",110,18581,""
"2015-04-08","21:00","Los Angeles Lakers",101,"Denver Nuggets",119,13338,""
"2015-04-08","21:00","Sacramento Kings",91,"Utah Jazz",103,18351,""
"2015-04-08","21:30","Phoenix Suns",104,"Dallas Mavericks",107,20262,""
"2015-04-08","22:00","Minnesota Timberwolves",91,"Portland Trail Blazers",116,19499,""
"2015-04-09","20:00","Chicago Bulls",89,"Miami Heat",78,19641,""
"2015-04-09","22:30","Portland Trail Blazers",105,"Golden State Warriors",116,19596,""
"2015-04-10","19:00","Toronto Raptors",101,"Orlando Magic",99,16227,""
"2015-04-10","19:30","Charlotte Hornets",80,"Atlanta Hawks",104,18462,""
"2015-04-10","19:30","Washington Wizards",80,"Brooklyn Nets",117,17732,""
"2015-04-10","19:30","Boston Celtics",99,"Cleveland Cavaliers",90,20562,""
"2015-04-10","19:30","Indiana Pacers",107,"Detroit Pistons",103,18561,""
