"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2003-05-01","19:00","Indiana Pacers",90,"Boston Celtics",110,18624,""
"2003-05-01","20:00","New Jersey Nets",113,"Milwaukee Bucks",101,18717,""
"2003-05-01","21:30","San Antonio Spurs",87,"Phoenix Suns",85,18913,""
"2003-05-01","22:30","Minnesota Timberwolves",85,"Los Angeles Lakers",101,18997,""
"2003-05-02","19:00","Detroit Pistons",103,"Orlando Magic",88,16909,""
"2003-05-02","21:30","Philadelphia 76ers",107,"New Orleans Hornets",103,18570,""
"2003-05-02","22:30","Dallas Mavericks",103,"Portland Trail Blazers",125,20602,""
"2003-05-04","12:30","Orlando Magic",93,"Detroit Pistons",108,22076,""
"2003-05-04","15:30","Portland Trail Blazers",95,"Dallas Mavericks",107,20281,""
"2003-05-05","19:00","Boston Celtics",93,"New Jersey Nets",97,17343,""
"2003-05-05","21:30","Los Angeles Lakers",82,"San Antonio Spurs",87,18797,""
"2003-05-06","20:00","Philadelphia 76ers",87,"Detroit Pistons",98,22076,""
"2003-05-06","21:00","Sacramento Kings",124,"Dallas Mavericks",113,20525,""
"2003-05-07","19:00","Boston Celtics",95,"New Jersey Nets",104,19934,""
"2003-05-07","21:30","Los Angeles Lakers",95,"San Antonio Spurs",114,18797,""
"2003-05-08","19:00","Philadelphia 76ers",97,"Detroit Pistons",104,22076,""
"2003-05-08","21:30","Sacramento Kings",110,"Dallas Mavericks",132,20491,""
"2003-05-09","20:00","New Jersey Nets",94,"Boston Celtics",76,18624,""
"2003-05-09","22:30","San Antonio Spurs",95,"Los Angeles Lakers",110,18997,""
"2003-05-10","19:00","Detroit Pistons",83,"Philadelphia 76ers",93,20743,""
"2003-05-10","21:30","Dallas Mavericks",141,"Sacramento Kings",137,17317,""
"2003-05-11","15:30","San Antonio Spurs",95,"Los Angeles Lakers",99,18997,""
"2003-05-11","20:00","Detroit Pistons",82,"Philadelphia 76ers",95,20549,""
"2003-05-11","22:30","Dallas Mavericks",83,"Sacramento Kings",99,17317,""
"2003-05-12","20:00","New Jersey Nets",110,"Boston Celtics",101,18624,""
"2003-05-13","19:00","Sacramento Kings",93,"Dallas Mavericks",112,20556,""
"2003-05-13","21:30","Los Angeles Lakers",94,"San Antonio Spurs",96,18797,""
"2003-05-14","20:00","Philadelphia 76ers",77,"Detroit Pistons",78,22076,""
"2003-05-15","20:00","San Antonio Spurs",110,"Los Angeles Lakers",82,18997,""
"2003-05-15","22:30","Dallas Mavericks",109,"Sacramento Kings",115,17317,""
"2003-05-16","19:30","Detroit Pistons",93,"Philadelphia 76ers",89,20888,""
"2003-05-17","20:00","Sacramento Kings",99,"Dallas Mavericks",112,20595,""
"2003-05-18","13:30","New Jersey Nets",76,"Detroit Pistons",74,22076,""
"2003-05-19","21:30","Dallas Mavericks",113,"San Antonio Spurs",110,18797,""
"2003-05-20","20:00","New Jersey Nets",88,"Detroit Pistons",86,22076,""
"2003-05-21","20:30","Dallas Mavericks",106,"San Antonio Spurs",119,18797,""
"2003-05-22","20:30","Detroit Pistons",85,"New Jersey Nets",97,19923,""
"2003-05-23","21:00","San Antonio Spurs",96,"Dallas Mavericks",83,20695,""
"2003-05-24","20:00","Detroit Pistons",82,"New Jersey Nets",102,19923,""
"2003-05-25","20:30","San Antonio Spurs",102,"Dallas Mavericks",95,20561,""
"2003-05-27","21:00","Dallas Mavericks",103,"San Antonio Spurs",91,18797,""
"2003-05-29","21:00","San Antonio Spurs",90,"Dallas Mavericks",78,20812,""
