"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2002-12-01","15:30","Indiana Pacers",92,"Los Angeles Clippers",87,14396,""
"2002-12-01","16:00","Toronto Raptors",92,"Memphis Grizzlies",87,13213,""
"2002-12-01","18:00","New Orleans Hornets",86,"Boston Celtics",95,13425,""
"2002-12-01","21:00","Houston Rockets",84,"Sacramento Kings",103,17317,""
"2002-12-01","21:00","New Jersey Nets",95,"Seattle SuperSonics",96,12895,""
"2002-12-01","21:30","Minnesota Timberwolves",110,"Los Angeles Lakers",107,18997,""
"2002-12-02","19:00","Boston Celtics",102,"Orlando Magic",97,13302,""
"2002-12-02","19:30","Cleveland Cavaliers",93,"New York Knicks",125,17227,""
"2002-12-02","20:30","Toronto Raptors",102,"Dallas Mavericks",113,19696,""
"2002-12-02","21:00","Miami Heat",100,"Phoenix Suns",90,12420,""
"2002-12-02","21:00","Indiana Pacers",91,"Utah Jazz",102,17744,""
"2002-12-03","19:00","Milwaukee Bucks",78,"Washington Wizards",103,20173,""
"2002-12-03","19:30","Atlanta Hawks",72,"New Jersey Nets",87,10109,""
"2002-12-03","20:30","New Orleans Hornets",115,"Chicago Bulls",90,16823,""
"2002-12-03","20:30","San Antonio Spurs",75,"Houston Rockets",89,11120,""
"2002-12-03","22:00","Minnesota Timberwolves",86,"Sacramento Kings",98,17317,""
"2002-12-03","22:30","Denver Nuggets",89,"Golden State Warriors",110,10007,""
"2002-12-03","22:30","Memphis Grizzlies",91,"Los Angeles Lakers",101,18512,""
"2002-12-04","19:00","Chicago Bulls",101,"Cleveland Cavaliers",111,7295,""
"2002-12-04","19:00","Boston Celtics",93,"Philadelphia 76ers",99,19433,""
"2002-12-04","19:30","Washington Wizards",88,"Detroit Pistons",83,20887,""
"2002-12-04","19:30","Orlando Magic",87,"New York Knicks",85,18215,""
"2002-12-04","20:30","Toronto Raptors",74,"New Orleans Hornets",89,13342,""
"2002-12-04","21:00","Sacramento Kings",92,"Denver Nuggets",90,13002,""
