"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2005-05-01","13:00","Detroit Pistons",97,"Philadelphia 76ers",92,15894,""
"2005-05-01","15:30","Miami Heat",110,"New Jersey Nets",97,20174,""
"2005-05-01","20:00","Phoenix Suns",123,"Memphis Grizzlies",115,17243,""
"2005-05-01","22:30","Seattle SuperSonics",115,"Sacramento Kings",102,17317,""
"2005-05-02","19:30","Chicago Bulls",99,"Washington Wizards",106,20173,""
"2005-05-02","20:00","Houston Rockets",100,"Dallas Mavericks",103,20894,""
"2005-05-02","22:30","San Antonio Spurs",126,"Denver Nuggets",115,19776,""
"2005-05-03","19:30","Indiana Pacers",90,"Boston Celtics",85,18624,""
"2005-05-03","20:00","Philadelphia 76ers",78,"Detroit Pistons",88,22076,""
"2005-05-03","22:30","Sacramento Kings",118,"Seattle SuperSonics",122,17072,""
"2005-05-04","19:00","Washington Wizards",112,"Chicago Bulls",110,22250,""
"2005-05-04","21:30","Denver Nuggets",89,"San Antonio Spurs",99,18797,""
"2005-05-05","19:00","Boston Celtics",92,"Indiana Pacers",89,18345,""
"2005-05-05","21:30","Dallas Mavericks",83,"Houston Rockets",101,18215,""
"2005-05-06","20:00","Chicago Bulls",91,"Washington Wizards",94,20173,""
"2005-05-07","19:00","Indiana Pacers",97,"Boston Celtics",70,18624,""
"2005-05-07","21:30","Houston Rockets",76,"Dallas Mavericks",116,20884,""
"2005-05-08","15:30","Washington Wizards",86,"Miami Heat",105,20151,""
"2005-05-08","20:00","Seattle SuperSonics",81,"San Antonio Spurs",103,18797,""
"2005-05-09","20:00","Indiana Pacers",81,"Detroit Pistons",96,22076,""
"2005-05-09","22:30","Dallas Mavericks",102,"Phoenix Suns",127,18422,""
"2005-05-10","19:00","Washington Wizards",102,"Miami Heat",108,20205,""
"2005-05-10","21:30","Seattle SuperSonics",91,"San Antonio Spurs",108,18797,""
"2005-05-11","20:00","Indiana Pacers",92,"Detroit Pistons",83,22076,""
"2005-05-11","22:30","Dallas Mavericks",108,"Phoenix Suns",106,18422,""
"2005-05-12","20:00","Miami Heat",102,"Washington Wizards",95,20173,""
"2005-05-12","22:30","San Antonio Spurs",91,"Seattle SuperSonics",92,17072,""
"2005-05-13","19:00","Detroit Pistons",74,"Indiana Pacers",79,18345,""
"2005-05-13","21:30","Phoenix Suns",119,"Dallas Mavericks",102,20896,""
"2005-05-14","20:00","Miami Heat",99,"Washington Wizards",95,20173,""
"2005-05-15","15:30","Detroit Pistons",89,"Indiana Pacers",76,18345,""
"2005-05-15","19:00","San Antonio Spurs",89,"Seattle SuperSonics",101,17072,""
"2005-05-15","21:30","Phoenix Suns",109,"Dallas Mavericks",119,20894,""
"2005-05-17","19:00","Indiana Pacers",67,"Detroit Pistons",86,22076,""
"2005-05-17","21:30","Seattle SuperSonics",90,"San Antonio Spurs",103,18797,""
"2005-05-18","21:00","Dallas Mavericks",108,"Phoenix Suns",114,18422,""
"2005-05-19","20:00","Detroit Pistons",88,"Indiana Pacers",79,18345,""
"2005-05-19","22:30","San Antonio Spurs",98,"Seattle SuperSonics",96,17072,""
"2005-05-20","21:00","Phoenix Suns",130,"Dallas Mavericks",126,20915,""
"2005-05-22","15:30","San Antonio Spurs",121,"Phoenix Suns",114,18422,""
"2005-05-23","20:00","Detroit Pistons",90,"Miami Heat",81,20203,""
"2005-05-24","21:00","San Antonio Spurs",111,"Phoenix Suns",108,18422,""
"2005-05-25","20:00","Detroit Pistons",86,"Miami Heat",92,20228,""
"2005-05-28","21:00","Phoenix Suns",92,"San Antonio Spurs",102,18797,""
"2005-05-29","20:00","Miami Heat",113,"Detroit Pistons",104,22076,""
"2005-05-30","20:30","Phoenix Suns",111,"San Antonio Spurs",106,18797,""
"2005-05-31","20:00","Miami Heat",96,"Detroit Pistons",106,22076,""
