"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2013-11-01","19:00","Cleveland Cavaliers",84,"Charlotte Bobcats",90,18017,""
"2013-11-01","19:00","New Orleans Pelicans",90,"Orlando Magic",110,18846,""
"2013-11-01","19:00","Philadelphia 76ers",109,"Washington Wizards",102,17160,""
"2013-11-01","19:30","Toronto Raptors",95,"Atlanta Hawks",102,18118,""
"2013-11-01","19:30","Milwaukee Bucks",105,"Boston Celtics",98,18624,""
"2013-11-01","20:00","Miami Heat",100,"Brooklyn Nets",101,17732,""
"2013-11-01","20:00","Dallas Mavericks",105,"Houston Rockets",113,18142,""
"2013-11-01","20:00","Detroit Pistons",108,"Memphis Grizzlies",111,18119,""
"2013-11-01","20:00","Oklahoma City Thunder",81,"Minnesota Timberwolves",100,17433,""
"2013-11-01","21:00","Portland Trail Blazers",113,"Denver Nuggets",98,19155,""
"2013-11-01","22:00","Utah Jazz",84,"Phoenix Suns",87,14662,""
"2013-11-01","22:00","Los Angeles Clippers",110,"Sacramento Kings",101,17317,""
"2013-11-01","22:30","San Antonio Spurs",91,"Los Angeles Lakers",85,18997,""
"2013-11-02","19:00","Cleveland Cavaliers",74,"Indiana Pacers",89,16242,""
"2013-11-02","19:30","Chicago Bulls",104,"Philadelphia 76ers",107,15782,""
"2013-11-02","20:00","Charlotte Bobcats",84,"New Orleans Pelicans",105,15232,""
"2013-11-02","20:30","Memphis Grizzlies",99,"Dallas Mavericks",111,20262,""
"2013-11-02","20:30","Toronto Raptors",97,"Milwaukee Bucks",90,16046,""
"2013-11-02","21:00","Houston Rockets",104,"Utah Jazz",93,19498,""
"2013-11-02","22:00","San Antonio Spurs",105,"Portland Trail Blazers",115,20028,""
"2013-11-02","22:30","Sacramento Kings",87,"Golden State Warriors",98,19596,""
"2013-11-03","18:00","Boston Celtics",77,"Detroit Pistons",87,14978,""
"2013-11-03","18:00","Washington Wizards",93,"Miami Heat",103,19600,""
"2013-11-03","18:00","Brooklyn Nets",86,"Orlando Magic",107,15297,""
"2013-11-03","19:00","Phoenix Suns",96,"Oklahoma City Thunder",103,18203,""
"2013-11-03","19:30","Minnesota Timberwolves",109,"New York Knicks",100,19812,""
"2013-11-03","21:30","Atlanta Hawks",103,"Los Angeles Lakers",105,18997,""
"2013-11-04","19:00","Minnesota Timberwolves",92,"Cleveland Cavaliers",93,17892,""
"2013-11-04","19:00","Golden State Warriors",110,"Philadelphia 76ers",90,11089,""
"2013-11-04","20:00","Boston Celtics",88,"Memphis Grizzlies",95,15872,""
"2013-11-04","22:30","Houston Rockets",118,"Los Angeles Clippers",137,19404,""
