"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2009-03-01","13:00","Detroit Pistons",105,"Boston Celtics",95,18624,""
"2009-03-01","15:30","Los Angeles Lakers",111,"Phoenix Suns",118,18422,""
"2009-03-01","18:00","New Orleans Hornets",99,"New Jersey Nets",96,15509,""
"2009-03-01","19:00","Denver Nuggets",94,"Indiana Pacers",100,12458,""
"2009-03-01","19:00","Houston Rockets",105,"Minnesota Timberwolves",94,13716,""
"2009-03-01","20:00","Cleveland Cavaliers",88,"Atlanta Hawks",87,19639,""
"2009-03-01","20:00","San Antonio Spurs",84,"Portland Trail Blazers",102,20627,""
"2009-03-01","21:00","Toronto Raptors",98,"Dallas Mavericks",109,19688,""
"2009-03-01","21:00","Utah Jazz",112,"Golden State Warriors",104,18347,""
"2009-03-02","19:00","New Orleans Hornets",98,"Philadelphia 76ers",91,14299,""
"2009-03-02","19:00","Atlanta Hawks",98,"Washington Wizards",89,10189,""
"2009-03-02","19:30","Cleveland Cavaliers",107,"Miami Heat",100,19600,""
"2009-03-02","20:00","Dallas Mavericks",87,"Oklahoma City Thunder",96,18527,""
"2009-03-02","22:30","San Antonio Spurs",106,"Los Angeles Clippers",78,17649,""
"2009-03-03","19:00","Chicago Bulls",80,"Charlotte Bobcats",96,14216,""
"2009-03-03","19:00","Phoenix Suns",99,"Orlando Magic",111,17461,""
"2009-03-03","19:30","Denver Nuggets",95,"Detroit Pistons",100,22076,""
"2009-03-03","20:00","New Jersey Nets",99,"Milwaukee Bucks",95,13967,""
"2009-03-03","20:00","Golden State Warriors",118,"Minnesota Timberwolves",94,14780,""
"2009-03-03","20:30","Toronto Raptors",97,"Houston Rockets",107,16291,""
"2009-03-03","22:00","Indiana Pacers",117,"Sacramento Kings",109,10748,""
"2009-03-03","22:30","Memphis Grizzlies",89,"Los Angeles Lakers",99,18997,""
"2009-03-04","19:00","Milwaukee Bucks",73,"Cleveland Cavaliers",91,20562,""
