"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2009-02-01","12:00","Minnesota Timberwolves",101,"Boston Celtics",109,18624,""
"2009-02-01","12:00","Orlando Magic",113,"Toronto Raptors",90,19800,""
"2009-02-01","14:30","Cleveland Cavaliers",90,"Detroit Pistons",80,22076,""
"2009-02-01","15:00","Oklahoma City Thunder",118,"Sacramento Kings",122,10817,""
"2009-02-02","19:00","Dallas Mavericks",105,"Orlando Magic",95,16551,""
"2009-02-02","19:00","Memphis Grizzlies",113,"Washington Wizards",97,11442,""
"2009-02-02","19:30","Los Angeles Clippers",95,"Miami Heat",119,15985,""
"2009-02-02","19:30","Los Angeles Lakers",126,"New York Knicks",117,19763,""
"2009-02-02","20:00","Portland Trail Blazers",97,"New Orleans Hornets",89,14781,""
"2009-02-02","21:00","Sacramento Kings",81,"Phoenix Suns",129,18422,""
"2009-02-02","21:00","Charlotte Bobcats",86,"Utah Jazz",105,19911,""
"2009-02-02","22:30","San Antonio Spurs",110,"Golden State Warriors",105,18205,""
"2009-02-03","19:00","Toronto Raptors",83,"Cleveland Cavaliers",101,20562,""
"2009-02-03","19:00","Minnesota Timberwolves",116,"Indiana Pacers",111,11015,""
"2009-02-03","19:00","Boston Celtics",100,"Philadelphia 76ers",99,16831,""
"2009-02-03","19:30","Milwaukee Bucks",85,"New Jersey Nets",99,10102,""
"2009-02-03","20:30","Chicago Bulls",100,"Houston Rockets",107,16653,""
"2009-02-03","21:00","San Antonio Spurs",96,"Denver Nuggets",104,18536,""
"2009-02-04","19:00","Los Angeles Clippers",96,"Orlando Magic",125,16101,""
"2009-02-04","19:00","Los Angeles Lakers",115,"Toronto Raptors",107,19800,""
"2009-02-04","19:00","New Jersey Nets",115,"Washington Wizards",88,12602,""
"2009-02-04","19:30","Miami Heat",90,"Detroit Pistons",93,21720,""
"2009-02-04","19:30","Cleveland Cavaliers",107,"New York Knicks",102,19763,""
"2009-02-04","20:00","Houston Rockets",93,"Memphis Grizzlies",104,10109,""
"2009-02-04","20:00","Atlanta Hawks",94,"Minnesota Timberwolves",86,13745,""
"2009-02-04","20:00","Chicago Bulls",107,"New Orleans Hornets",93,16270,""
"2009-02-04","20:00","Denver Nuggets",114,"Oklahoma City Thunder",113,18332,""
"2009-02-04","20:30","Portland Trail Blazers",99,"Dallas Mavericks",104,19767,""
"2009-02-04","22:30","Phoenix Suns",112,"Golden State Warriors",124,19596,""
"2009-02-05","19:00","Indiana Pacers",94,"Philadelphia 76ers",99,10699,""
"2009-02-05","20:00","Los Angeles Lakers",110,"Boston Celtics",109,18624,""
"2009-02-05","22:30","Dallas Mavericks",87,"Utah Jazz",115,19911,""
"2009-02-06","19:00","Atlanta Hawks",102,"Charlotte Bobcats",97,15140,""
"2009-02-06","19:00","Orlando Magic",102,"Indiana Pacers",107,13559,""
"2009-02-06","19:30","Boston Celtics",110,"New York Knicks",100,19763,""
"2009-02-06","20:00","Los Angeles Clippers",126,"Memphis Grizzlies",105,10912,""
"2009-02-06","20:00","Toronto Raptors",92,"New Orleans Hornets",101,17319,""
"2009-02-06","20:00","Portland Trail Blazers",93,"Oklahoma City Thunder",102,18694,""
"2009-02-06","20:00","Denver Nuggets",124,"Washington Wizards",103,20173,""
"2009-02-06","22:00","Utah Jazz",111,"Sacramento Kings",107,17317,""
"2009-02-06","22:30","Golden State Warriors",105,"Phoenix Suns",115,18422,""
"2009-02-07","19:00","Los Angeles Clippers",121,"Atlanta Hawks",97,18729,""
"2009-02-07","19:00","Miami Heat",84,"Philadelphia 76ers",94,17216,""
"2009-02-07","19:30","Denver Nuggets",70,"New Jersey Nets",114,17697,""
"2009-02-07","20:00","Toronto Raptors",70,"Memphis Grizzlies",78,11498,""
"2009-02-07","20:30","Chicago Bulls",114,"Dallas Mavericks",115,20349,""
