"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2009-01-02","19:00","Miami Heat",76,"Orlando Magic",86,17461,""
"2009-01-02","19:00","Houston Rockets",73,"Toronto Raptors",94,19800,""
"2009-01-02","19:30","Washington Wizards",83,"Boston Celtics",108,18624,""
"2009-01-02","19:30","Chicago Bulls",92,"Cleveland Cavaliers",117,20562,""
"2009-01-02","19:30","Atlanta Hawks",91,"New Jersey Nets",93,16851,""
"2009-01-02","19:30","Indiana Pacers",105,"New York Knicks",103,19763,""
"2009-01-02","20:00","Sacramento Kings",92,"Detroit Pistons",98,22076,""
"2009-01-02","20:00","San Antonio Spurs",91,"Memphis Grizzlies",80,12597,""
"2009-01-02","20:00","Golden State Warriors",108,"Minnesota Timberwolves",115,11921,""
"2009-01-02","20:00","Denver Nuggets",122,"Oklahoma City Thunder",120,18613,""
"2009-01-02","20:30","Philadelphia 76ers",86,"Dallas Mavericks",96,20327,""
"2009-01-02","20:30","Charlotte Bobcats",75,"Milwaukee Bucks",103,15107,""
"2009-01-02","21:00","Los Angeles Clippers",98,"Phoenix Suns",106,18422,""
"2009-01-02","22:00","New Orleans Hornets",92,"Portland Trail Blazers",77,20708,""
"2009-01-02","22:30","Utah Jazz",100,"Los Angeles Lakers",113,18997,""
"2009-01-03","18:00","Sacramento Kings",117,"Indiana Pacers",122,12765,""
"2009-01-03","19:00","Houston Rockets",100,"Atlanta Hawks",103,16740,""
"2009-01-03","19:00","Milwaukee Bucks",92,"Charlotte Bobcats",102,14201,""
"2009-01-03","19:30","New Jersey Nets",96,"Miami Heat",101,19600,""
"2009-01-03","20:30","Minnesota Timberwolves",102,"Chicago Bulls",92,20516,""
"2009-01-03","20:30","Philadelphia 76ers",106,"San Antonio Spurs",108,18797,""
"2009-01-03","21:00","New Orleans Hornets",100,"Denver Nuggets",105,19614,""
"2009-01-04","12:30","Orlando Magic",102,"Toronto Raptors",108,19322,""
"2009-01-04","13:00","Cleveland Cavaliers",77,"Washington Wizards",80,20173,""
"2009-01-04","15:30","Detroit Pistons",88,"Los Angeles Clippers",87,17968,""
"2009-01-04","16:00","Dallas Mavericks",82,"Memphis Grizzlies",102,11731,""
"2009-01-04","18:00","Boston Celtics",88,"New York Knicks",100,19763,""
"2009-01-04","21:30","Portland Trail Blazers",86,"Los Angeles Lakers",100,18997,""
"2009-01-05","19:30","San Antonio Spurs",91,"Miami Heat",84,19600,""
"2009-01-05","19:30","Sacramento Kings",90,"New Jersey Nets",98,12314,""
"2009-01-05","20:00","Toronto Raptors",97,"Milwaukee Bucks",107,12599,""
"2009-01-05","21:00","Indiana Pacers",115,"Denver Nuggets",135,14255,""
"2009-01-05","21:00","Golden State Warriors",114,"Utah Jazz",119,19911,""
"2009-01-06","19:00","Boston Celtics",106,"Charlotte Bobcats",114,17112,""
"2009-01-06","19:00","Washington Wizards",80,"Orlando Magic",89,16011,""
"2009-01-06","19:00","Houston Rockets",96,"Philadelphia 76ers",104,14858,""
"2009-01-06","20:00","Minnesota Timberwolves",94,"Memphis Grizzlies",87,10156,""
"2009-01-06","20:00","New York Knicks",99,"Oklahoma City Thunder",107,18487,""
"2009-01-06","20:30","Sacramento Kings",94,"Chicago Bulls",99,18060,""
"2009-01-06","20:30","Los Angeles Clippers",102,"Dallas Mavericks",107,19794,""
"2009-01-06","22:30","New Orleans Hornets",116,"Los Angeles Lakers",105,18997,""
"2009-01-07","19:00","Orlando Magic",106,"Atlanta Hawks",102,13748,""
"2009-01-07","19:00","Charlotte Bobcats",81,"Cleveland Cavaliers",111,20562,""
"2009-01-07","19:00","Toronto Raptors",99,"Washington Wizards",93,13864,""
"2009-01-07","19:30","Houston Rockets",89,"Boston Celtics",85,18624,""
"2009-01-07","19:30","Memphis Grizzlies",89,"New Jersey Nets",100,11552,""
"2009-01-07","20:00","Philadelphia 76ers",110,"Milwaukee Bucks",105,13381,""
"2009-01-07","20:00","Oklahoma City Thunder",87,"Minnesota Timberwolves",129,10272,""
"2009-01-07","21:00","Miami Heat",97,"Denver Nuggets",108,15459,""
"2009-01-07","21:00","Indiana Pacers",113,"Phoenix Suns",110,18422,""
"2009-01-07","21:00","New Orleans Hornets",90,"Utah Jazz",116,19911,""
"2009-01-07","22:00","Detroit Pistons",83,"Portland Trail Blazers",84,20644,""
"2009-01-07","22:30","Los Angeles Lakers",114,"Golden State Warriors",106,19596,""
"2009-01-08","20:30","New York Knicks",94,"Dallas Mavericks",99,19779,""
"2009-01-08","20:30","Los Angeles Clippers",84,"San Antonio Spurs",106,17873,""
"2009-01-09","19:00","Atlanta Hawks",87,"Orlando Magic",121,17461,""
"2009-01-09","19:00","Charlotte Bobcats",87,"Philadelphia 76ers",93,14235,""
"2009-01-09","19:00","Memphis Grizzlies",82,"Toronto Raptors",103,18486,""
"2009-01-09","20:00","Boston Celtics",83,"Cleveland Cavaliers",98,20562,""
"2009-01-09","20:00","Los Angeles Clippers",80,"New Orleans Hornets",107,17815,""
"2009-01-09","20:00","Houston Rockets",98,"Oklahoma City Thunder",96,19136,""
"2009-01-09","20:30","Washington Wizards",86,"Chicago Bulls",98,20125,""
"2009-01-09","20:30","New Jersey Nets",102,"Milwaukee Bucks",104,15768,""
"2009-01-09","21:00","Detroit Pistons",93,"Denver Nuggets",90,19682,""
"2009-01-09","22:00","Miami Heat",119,"Sacramento Kings",115,12587,""
