"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2009-05-01","20:00","Atlanta Hawks",72,"Miami Heat",98,19600,""
"2009-05-02","20:00","Chicago Bulls",99,"Boston Celtics",109,18624,""
"2009-05-03","13:00","Miami Heat",78,"Atlanta Hawks",91,18864,""
"2009-05-03","15:30","Dallas Mavericks",95,"Denver Nuggets",109,19631,""
"2009-05-04","20:00","Orlando Magic",95,"Boston Celtics",90,18624,""
"2009-05-04","22:30","Houston Rockets",100,"Los Angeles Lakers",92,18997,""
"2009-05-05","20:00","Atlanta Hawks",72,"Cleveland Cavaliers",99,20562,""
"2009-05-05","22:30","Dallas Mavericks",105,"Denver Nuggets",117,19890,""
"2009-05-06","20:00","Orlando Magic",94,"Boston Celtics",112,18624,""
"2009-05-06","22:30","Houston Rockets",98,"Los Angeles Lakers",111,18997,""
"2009-05-07","20:00","Atlanta Hawks",85,"Cleveland Cavaliers",105,20562,""
"2009-05-08","19:00","Boston Celtics",96,"Orlando Magic",117,17461,""
"2009-05-08","21:30","Los Angeles Lakers",108,"Houston Rockets",94,18495,""
"2009-05-09","17:00","Denver Nuggets",106,"Dallas Mavericks",105,20620,""
"2009-05-09","20:00","Cleveland Cavaliers",97,"Atlanta Hawks",82,20143,""
"2009-05-10","15:30","Los Angeles Lakers",87,"Houston Rockets",99,18313,""
"2009-05-10","20:00","Boston Celtics",95,"Orlando Magic",94,17461,""
"2009-05-11","19:00","Cleveland Cavaliers",84,"Atlanta Hawks",74,19241,""
"2009-05-11","21:30","Denver Nuggets",117,"Dallas Mavericks",119,20523,""
"2009-05-12","20:00","Orlando Magic",88,"Boston Celtics",92,18624,""
"2009-05-12","22:30","Houston Rockets",78,"Los Angeles Lakers",118,18997,""
"2009-05-13","21:00","Dallas Mavericks",110,"Denver Nuggets",124,19962,""
"2009-05-14","19:00","Boston Celtics",75,"Orlando Magic",83,17461,""
"2009-05-14","21:30","Los Angeles Lakers",80,"Houston Rockets",95,18501,""
"2009-05-17","15:30","Houston Rockets",70,"Los Angeles Lakers",89,18997,""
"2009-05-17","20:00","Orlando Magic",101,"Boston Celtics",82,18624,""
"2009-05-19","21:00","Denver Nuggets",103,"Los Angeles Lakers",105,18997,""
"2009-05-20","20:30","Orlando Magic",107,"Cleveland Cavaliers",106,20562,""
"2009-05-21","21:00","Denver Nuggets",106,"Los Angeles Lakers",103,18997,""
"2009-05-22","20:30","Orlando Magic",95,"Cleveland Cavaliers",96,20562,""
"2009-05-23","20:30","Los Angeles Lakers",103,"Denver Nuggets",97,19939,""
"2009-05-24","20:30","Cleveland Cavaliers",89,"Orlando Magic",99,17461,""
"2009-05-25","21:00","Los Angeles Lakers",101,"Denver Nuggets",120,20037,""
"2009-05-26","20:30","Cleveland Cavaliers",114,"Orlando Magic",116,17461,""
"2009-05-27","21:00","Denver Nuggets",94,"Los Angeles Lakers",103,18997,""
"2009-05-28","20:30","Orlando Magic",102,"Cleveland Cavaliers",112,20562,""
"2009-05-29","21:00","Los Angeles Lakers",119,"Denver Nuggets",92,20053,""
"2009-05-30","20:30","Cleveland Cavaliers",90,"Orlando Magic",103,17461,""
