"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2001-04-01","12:30","Indiana Pacers",93,"Philadelphia 76ers",104,20690,""
"2001-04-01","15:00","Boston Celtics",79,"Charlotte Hornets",80,15103,""
"2001-04-01","15:00","Minnesota Timberwolves",99,"Portland Trail Blazers",95,20580,""
"2001-04-01","15:00","Utah Jazz",92,"Vancouver Grizzlies",73,13093,""
"2001-04-01","17:30","New York Knicks",79,"Los Angeles Lakers",78,18997,""
"2001-04-01","17:30","Orlando Magic",104,"Toronto Raptors",101,19971,""
"2001-04-01","20:00","Golden State Warriors",87,"Detroit Pistons",104,12237,""
"2001-04-01","20:00","Houston Rockets",98,"New Jersey Nets",101,12142,""
"2001-04-01","20:00","Milwaukee Bucks",99,"Phoenix Suns",106,18464,""
"2001-04-01","21:00","Dallas Mavericks",119,"Sacramento Kings",107,17317,""
"2001-04-03","19:30","Boston Celtics",82,"Miami Heat",77,16500,""
"2001-04-03","19:30","Charlotte Hornets",103,"New Jersey Nets",88,14452,""
"2001-04-03","19:30","Orlando Magic",82,"New York Knicks",94,19763,""
"2001-04-03","20:00","Phoenix Suns",81,"Indiana Pacers",85,17616,""
"2001-04-03","20:00","Philadelphia 76ers",85,"Toronto Raptors",100,19800,""
"2001-04-03","20:00","Los Angeles Lakers",96,"Utah Jazz",88,19911,""
"2001-04-03","20:30","Detroit Pistons",110,"Chicago Bulls",83,21749,""
"2001-04-03","20:30","Dallas Mavericks",109,"Houston Rockets",97,11926,""
"2001-04-03","20:30","Seattle SuperSonics",89,"San Antonio Spurs",107,19672,""
"2001-04-03","21:00","Portland Trail Blazers",92,"Denver Nuggets",94,13755,""
"2001-04-03","22:30","Milwaukee Bucks",107,"Sacramento Kings",101,17317,""
"2001-04-04","19:00","Miami Heat",86,"Washington Wizards",84,12904,""
"2001-04-04","19:30","Phoenix Suns",103,"Charlotte Hornets",94,15205,""
"2001-04-04","19:30","Toronto Raptors",97,"Cleveland Cavaliers",94,15414,""
"2001-04-04","19:30","Philadelphia 76ers",90,"Detroit Pistons",84,16485,""
"2001-04-04","19:30","Boston Celtics",101,"Orlando Magic",108,15689,""
