"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2000-12-01","19:00","Charlotte Hornets",74,"Philadelphia 76ers",95,18377,""
"2000-12-01","19:00","Los Angeles Clippers",95,"Toronto Raptors",104,18470,""
"2000-12-01","19:30","Minnesota Timberwolves",102,"Boston Celtics",98,14630,""
"2000-12-01","19:30","Utah Jazz",94,"Miami Heat",92,15632,""
"2000-12-01","19:30","New Jersey Nets",80,"Orlando Magic",83,13827,""
"2000-12-01","20:00","Cleveland Cavaliers",93,"Detroit Pistons",103,15323,""
"2000-12-01","20:30","New York Knicks",91,"Chicago Bulls",86,22099,""
"2000-12-01","22:00","Indiana Pacers",86,"Vancouver Grizzlies",76,11758,""
"2000-12-01","22:30","San Antonio Spurs",100,"Los Angeles Lakers",109,18997,""
"2000-12-01","22:30","Phoenix Suns",98,"Sacramento Kings",105,17317,""
"2000-12-02","14:30","Milwaukee Bucks",94,"Atlanta Hawks",101,9827,""
"2000-12-02","19:30","Utah Jazz",89,"Charlotte Hornets",94,13360,""
"2000-12-02","19:30","Philadelphia 76ers",112,"Cleveland Cavaliers",78,20562,""
"2000-12-02","19:30","Orlando Magic",95,"New Jersey Nets",74,14897,""
"2000-12-02","19:30","Minnesota Timberwolves",90,"New York Knicks",100,19763,""
"2000-12-02","20:00","Miami Heat",93,"Washington Wizards",90,20674,""
"2000-12-02","20:30","Portland Trail Blazers",96,"Houston Rockets",85,12648,""
"2000-12-02","21:00","Seattle SuperSonics",92,"Denver Nuggets",103,14234,""
"2000-12-02","22:30","Dallas Mavericks",97,"Golden State Warriors",78,12187,""
"2000-12-03","12:30","Los Angeles Clippers",87,"Boston Celtics",96,13583,""
"2000-12-03","15:00","Indiana Pacers",80,"Milwaukee Bucks",92,15446,""
"2000-12-03","15:30","San Antonio Spurs",97,"Vancouver Grizzlies",79,11655,""
"2000-12-03","19:00","Washington Wizards",87,"Detroit Pistons",93,12137,""
"2000-12-03","20:00","Portland Trail Blazers",79,"Phoenix Suns",84,17621,""
"2000-12-03","21:00","Golden State Warriors",102,"Seattle SuperSonics",118,11669,""
"2000-12-03","21:30","Dallas Mavericks",97,"Los Angeles Lakers",99,18997,""
"2000-12-04","19:30","Los Angeles Clippers",78,"New York Knicks",106,19763,""
"2000-12-04","21:00","Philadelphia 76ers",98,"Denver Nuggets",105,15129,""
"2000-12-05","19:00","New Jersey Nets",64,"Indiana Pacers",88,16731,""
"2000-12-05","19:30","Miami Heat",100,"Atlanta Hawks",92,10691,""
"2000-12-05","19:30","Charlotte Hornets",66,"Cleveland Cavaliers",71,14544,""
"2000-12-05","19:30","Boston Celtics",98,"Orlando Magic",101,13324,""
"2000-12-05","20:00","Chicago Bulls",90,"Minnesota Timberwolves",100,16170,""
"2000-12-05","20:00","San Antonio Spurs",75,"Sacramento Kings",81,17317,""
"2000-12-05","20:30","Dallas Mavericks",102,"Houston Rockets",109,11426,""
"2000-12-05","21:00","Toronto Raptors",84,"Utah Jazz",98,19288,""
"2000-12-05","22:00","Detroit Pistons",83,"Vancouver Grizzlies",91,12578,""
"2000-12-05","22:30","Philadelphia 76ers",85,"Los Angeles Lakers",96,18997,""
"2000-12-06","19:00","Los Angeles Clippers",93,"Washington Wizards",88,11602,""
"2000-12-06","19:30","Indiana Pacers",88,"Charlotte Hornets",91,11877,""
"2000-12-06","19:30","Denver Nuggets",78,"Miami Heat",95,14463,""
"2000-12-06","19:30","Milwaukee Bucks",109,"New Jersey Nets",87,11420,""
"2000-12-06","20:00","Cleveland Cavaliers",92,"Chicago Bulls",88,21395,""
"2000-12-06","20:00","New York Knicks",85,"Dallas Mavericks",94,14551,""
"2000-12-06","22:00","Toronto Raptors",88,"Portland Trail Blazers",95,19980,""
"2000-12-06","22:00","Detroit Pistons",112,"Seattle SuperSonics",99,14795,""
"2000-12-06","22:30","Los Angeles Lakers",122,"Golden State Warriors",125,19273,""
"2000-12-07","19:30","Denver Nuggets",93,"Orlando Magic",103,13123,""
"2000-12-07","20:00","Phoenix Suns",104,"Milwaukee Bucks",96,14236,""
"2000-12-07","20:00","Washington Wizards",88,"Minnesota Timberwolves",105,16018,""
"2000-12-07","20:00","New York Knicks",86,"San Antonio Spurs",83,18370,""
"2000-12-07","21:00","Vancouver Grizzlies",87,"Utah Jazz",98,17958,""
"2000-12-08","19:30","Indiana Pacers",104,"Boston Celtics",91,14834,""
"2000-12-08","19:30","Los Angeles Clippers",87,"Charlotte Hornets",92,12086,""
"2000-12-08","19:30","Atlanta Hawks",76,"Miami Heat",80,15031,""
"2000-12-08","19:30","Phoenix Suns",84,"New Jersey Nets",86,12543,""
"2000-12-08","20:00","Chicago Bulls",86,"Dallas Mavericks",105,16600,""
"2000-12-08","22:00","Philadelphia 76ers",107,"Portland Trail Blazers",94,20113,""
"2000-12-08","22:30","Toronto Raptors",108,"Golden State Warriors",92,18316,""
"2000-12-08","22:30","Seattle SuperSonics",103,"Los Angeles Lakers",95,18997,""
"2000-12-08","22:30","Houston Rockets",98,"Sacramento Kings",111,17317,""
"2000-12-09","19:00","Charlotte Hornets",96,"Indiana Pacers",99,18345,""
"2000-12-09","19:30","Atlanta Hawks",90,"Cleveland Cavaliers",97,15766,""
"2000-12-09","19:30","Denver Nuggets",88,"New York Knicks",96,19763,""
"2000-12-09","20:00","Los Angeles Clippers",73,"Minnesota Timberwolves",85,16143,""
"2000-12-09","20:30","Washington Wizards",91,"Milwaukee Bucks",99,15768,""
"2000-12-09","20:30","Chicago Bulls",81,"San Antonio Spurs",105,19447,""
"2000-12-09","21:00","Golden State Warriors",114,"Utah Jazz",125,18777,""
"2000-12-09","22:00","Detroit Pistons",83,"Portland Trail Blazers",114,19980,""
"2000-12-09","22:00","Houston Rockets",111,"Seattle SuperSonics",104,15730,""
"2000-12-09","22:00","Philadelphia 76ers",83,"Vancouver Grizzlies",79,15671,""
"2000-12-10","15:30","Phoenix Suns",95,"Toronto Raptors",87,19800,""
"2000-12-10","18:00","Denver Nuggets",102,"Boston Celtics",104,11812,""
"2000-12-10","19:30","Dallas Mavericks",99,"New Jersey Nets",73,10654,""
