"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1989-12-01","","Utah Jazz",103,"Atlanta Hawks",114,12906,""
"1989-12-01","","Cleveland Cavaliers",89,"Boston Celtics",102,14890,""
"1989-12-01","","Orlando Magic",110,"Indiana Pacers",125,11040,""
"1989-12-01","","Detroit Pistons",108,"Los Angeles Lakers",97,17505,""
"1989-12-01","","Miami Heat",77,"New Jersey Nets",101,10240,""
"1989-12-01","","Los Angeles Clippers",90,"Phoenix Suns",111,13240,""
"1989-12-01","","Golden State Warriors",110,"Portland Trail Blazers",123,12884,""
"1989-12-01","","Philadelphia 76ers",90,"Washington Bullets",107,12002,"at Baltimore, MD"
"1989-12-02","","Philadelphia 76ers",92,"Atlanta Hawks",100,15507,""
"1989-12-02","","Minnesota Timberwolves",101,"Cleveland Cavaliers",74,14995,""
"1989-12-02","","Portland Trail Blazers",113,"Denver Nuggets",146,17022,""
"1989-12-02","","Milwaukee Bucks",98,"Golden State Warriors",101,15025,""
"1989-12-02","","Dallas Mavericks",106,"Houston Rockets",103,15997,""
"1989-12-02","","Sacramento Kings",84,"Los Angeles Clippers",114,10530,""
"1989-12-02","","Chicago Bulls",114,"Miami Heat",107,15008,""
"1989-12-02","","New York Knicks",122,"Phoenix Suns",112,14033,""
"1989-12-02","","Charlotte Hornets",110,"San Antonio Spurs",118,13371,""
"1989-12-02","","Detroit Pistons",95,"Seattle SuperSonics",120,14546,""
"1989-12-02","","Utah Jazz",100,"Washington Bullets",98,12117,""
"1989-12-03","","New York Knicks",104,"Los Angeles Lakers",115,17505,""
"1989-12-04","","Portland Trail Blazers",121,"Orlando Magic",95,14388,""
"1989-12-05","","Boston Celtics",114,"Charlotte Hornets",101,23901,""
"1989-12-05","","Denver Nuggets",99,"Chicago Bulls",119,18040,""
"1989-12-05","","Utah Jazz",94,"Cleveland Cavaliers",80,14210,""
"1989-12-05","","Golden State Warriors",88,"Dallas Mavericks",107,16457,""
"1989-12-05","","Los Angeles Clippers",103,"Los Angeles Lakers",111,16035,""
"1989-12-05","","Portland Trail Blazers",113,"Miami Heat",107,15008,""
"1989-12-05","","New Jersey Nets",90,"Minnesota Timberwolves",92,18918,""
