"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1990-02-01","","New Jersey Nets",112,"Denver Nuggets",123,6880,""
"1990-02-01","","Chicago Bulls",112,"Houston Rockets",139,16616,""
"1990-02-01","","Orlando Magic",111,"Milwaukee Bucks",129,14113,""
"1990-02-01","","Sacramento Kings",89,"New York Knicks",96,16621,""
"1990-02-01","","Atlanta Hawks",90,"Phoenix Suns",102,14173,""
"1990-02-02","","San Antonio Spurs",118,"Charlotte Hornets",107,23901,""
"1990-02-02","","New Jersey Nets",109,"Golden State Warriors",128,15025,""
"1990-02-02","","Seattle SuperSonics",87,"Indiana Pacers",86,12858,""
"1990-02-02","","Atlanta Hawks",106,"Los Angeles Lakers",112,17505,""
"1990-02-02","","Los Angeles Clippers",91,"Miami Heat",126,15008,""
"1990-02-02","","Boston Celtics",105,"Minnesota Timberwolves",116,35713,""
"1990-02-02","","Milwaukee Bucks",109,"Philadelphia 76ers",119,15383,""
"1990-02-02","","Dallas Mavericks",92,"Utah Jazz",105,12616,""
"1990-02-02","","Sacramento Kings",99,"Washington Bullets",108,7983,""
"1990-02-03","","Detroit Pistons",105,"Cleveland Cavaliers",100,20167,""
"1990-02-03","","Indiana Pacers",98,"New York Knicks",112,18212,""
"1990-02-03","","Los Angeles Clippers",113,"Orlando Magic",110,15077,""
"1990-02-03","","Houston Rockets",105,"Phoenix Suns",130,14487,""
"1990-02-03","","Dallas Mavericks",100,"Portland Trail Blazers",131,12884,""
"1990-02-03","","Chicago Bulls",111,"San Antonio Spurs",112,15910,""
"1990-02-03","","Seattle SuperSonics",94,"Washington Bullets",92,12066,""
"1990-02-04","","Sacramento Kings",89,"Boston Celtics",121,14890,""
"1990-02-04","","Atlanta Hawks",113,"Denver Nuggets",125,14530,""
"1990-02-04","","Utah Jazz",83,"Detroit Pistons",115,21454,""
"1990-02-04","","New Jersey Nets",105,"Los Angeles Lakers",121,17505,""
"1990-02-04","","Philadelphia 76ers",105,"Milwaukee Bucks",102,17964,""
"1990-02-04","","Golden State Warriors",105,"Minnesota Timberwolves",95,29434,""
"1990-02-04","","Phoenix Suns",121,"Portland Trail Blazers",123,12884,""
"1990-02-05","","Seattle SuperSonics",101,"Charlotte Hornets",100,23901,""
"1990-02-05","","Los Angeles Clippers",84,"Cleveland Cavaliers",100,15694,""
"1990-02-05","","Miami Heat",107,"New York Knicks",116,17769,""
"1990-02-05","","Utah Jazz",89,"Philadelphia 76ers",114,15133,""
"1990-02-05","","Golden State Warriors",129,"Washington Bullets",135,7926,""
"1990-02-06","","Milwaukee Bucks",119,"Boston Celtics",106,15239,"at Hartford, CT"
"1990-02-06","","Indiana Pacers",138,"Denver Nuggets",130,12871,""
"1990-02-06","","Cleveland Cavaliers",96,"Detroit Pistons",105,21454,""
"1990-02-06","","Minnesota Timberwolves",101,"Houston Rockets",108,14505,""
"1990-02-06","","Washington Bullets",118,"Miami Heat",100,15008,""
"1990-02-06","","New York Knicks",117,"Orlando Magic",110,15077,""
"1990-02-06","","Los Angeles Lakers",121,"Portland Trail Blazers",119,12884,""
"1990-02-06","","Dallas Mavericks",100,"Sacramento Kings",90,17014,""
"1990-02-06","","Atlanta Hawks",94,"San Antonio Spurs",105,13430,""
"1990-02-07","","Charlotte Hornets",125,"Boston Celtics",146,14890,""
"1990-02-07","","Chicago Bulls",103,"Los Angeles Lakers",121,17505,""
"1990-02-07","","Utah Jazz",108,"New Jersey Nets",101,11489,""
"1990-02-07","","Golden State Warriors",113,"Philadelphia 76ers",112,12246,""
"1990-02-07","","Phoenix Suns",128,"Seattle SuperSonics",124,11420,""
"1990-02-08","","Utah Jazz",94,"Charlotte Hornets",74,23901,""
"1990-02-08","","Miami Heat",82,"Cleveland Cavaliers",106,13620,""
"1990-02-08","","Minnesota Timberwolves",77,"Dallas Mavericks",90,17007,""
"1990-02-08","","Chicago Bulls",98,"Denver Nuggets",123,17022,""
"1990-02-08","","Atlanta Hawks",110,"Houston Rockets",108,15836,""
"1990-02-08","","Detroit Pistons",104,"Milwaukee Bucks",101,17204,""
"1990-02-08","","Golden State Warriors",118,"New York Knicks",122,18212,""
