"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1990-03-01","","Los Angeles Clippers",109,"Charlotte Hornets",118,23901,""
"1990-03-01","","Cleveland Cavaliers",125,"Denver Nuggets",131,11816,""
"1990-03-01","","Phoenix Suns",104,"Houston Rockets",112,14705,""
"1990-03-01","","Philadelphia 76ers",105,"New York Knicks",100,18212,""
"1990-03-01","","Sacramento Kings",114,"Orlando Magic",100,15077,""
"1990-03-01","","Portland Trail Blazers",102,"Utah Jazz",119,12616,""
"1990-03-01","","Detroit Pistons",99,"Washington Bullets",85,18956,""
"1990-03-02","","Milwaukee Bucks",110,"Atlanta Hawks",132,16096,""
"1990-03-02","","New Jersey Nets",91,"Chicago Bulls",112,19077,""
"1990-03-02","","Phoenix Suns",102,"Dallas Mavericks",108,17007,""
"1990-03-02","","Philadelphia 76ers",112,"Detroit Pistons",115,21454,""
"1990-03-02","","Cleveland Cavaliers",93,"Los Angeles Lakers",124,17505,""
"1990-03-02","","Boston Celtics",122,"Miami Heat",110,15008,""
"1990-03-02","","Golden State Warriors",115,"San Antonio Spurs",131,15910,""
"1990-03-02","","Minnesota Timberwolves",83,"Seattle SuperSonics",99,11272,""
"1990-03-03","","Sacramento Kings",104,"Charlotte Hornets",103,23901,""
"1990-03-03","","Dallas Mavericks",89,"Denver Nuggets",106,12207,""
"1990-03-03","","Golden State Warriors",109,"Houston Rockets",129,16611,""
"1990-03-03","","Los Angeles Clippers",107,"Indiana Pacers",105,12823,""
"1990-03-03","","New York Knicks",106,"Milwaukee Bucks",105,18633,""
"1990-03-03","","Atlanta Hawks",109,"New Jersey Nets",114,19302,""
"1990-03-03","","Washington Bullets",132,"Orlando Magic",128,15077,""
"1990-03-03","","Seattle SuperSonics",98,"Portland Trail Blazers",110,12884,""
"1990-03-03","","San Antonio Spurs",98,"Utah Jazz",112,12616,""
"1990-03-04","","Chicago Bulls",118,"Boston Celtics",114,14890,""
"1990-03-04","","Indiana Pacers",105,"Detroit Pistons",111,21454,""
"1990-03-04","","Minnesota Timberwolves",96,"Los Angeles Lakers",115,17505,""
"1990-03-04","","Cleveland Cavaliers",96,"Phoenix Suns",108,47487,""
"1990-03-05","","Charlotte Hornets",117,"Golden State Warriors",138,15025,""
"1990-03-05","","Utah Jazz",104,"Miami Heat",105,15008,""
"1990-03-05","","Sacramento Kings",111,"New Jersey Nets",128,7860,""
"1990-03-05","","Los Angeles Clippers",105,"Philadelphia 76ers",128,12454,""
"1990-03-05","","Houston Rockets",109,"San Antonio Spurs",105,15345,""
"1990-03-06","","Phoenix Suns",113,"Atlanta Hawks",111,13049,""
"1990-03-06","","Charlotte Hornets",96,"Denver Nuggets",122,7712,""
"1990-03-06","","Sacramento Kings",91,"Detroit Pistons",101,21454,""
"1990-03-06","","Los Angeles Lakers",95,"Houston Rockets",112,16611,""
"1990-03-06","","Washington Bullets",98,"Indiana Pacers",113,9386,""
"1990-03-06","","Chicago Bulls",114,"Milwaukee Bucks",105,18633,""
"1990-03-06","","Portland Trail Blazers",112,"New York Knicks",100,18212,""
"1990-03-06","","Utah Jazz",111,"Orlando Magic",101,15077,""
"1990-03-06","","Cleveland Cavaliers",90,"Seattle SuperSonics",95,12019,""
"1990-03-07","","Portland Trail Blazers",130,"Boston Celtics",117,14890,""
"1990-03-07","","Los Angeles Lakers",103,"Dallas Mavericks",91,17007,""
"1990-03-07","","Orlando Magic",105,"Miami Heat",122,15008,""
"1990-03-07","","Denver Nuggets",86,"Minnesota Timberwolves",73,18947,""
"1990-03-07","","Los Angeles Clippers",119,"New Jersey Nets",115,7985,""
"1990-03-07","","New York Knicks",93,"Philadelphia 76ers",110,18168,""
"1990-03-07","","Phoenix Suns",113,"Washington Bullets",111,7810,""
"1990-03-08","","Utah Jazz",98,"Chicago Bulls",94,18332,""
"1990-03-08","","Cleveland Cavaliers",105,"Golden State Warriors",145,15025,""
"1990-03-08","","Seattle SuperSonics",97,"Houston Rockets",111,16611,""
"1990-03-08","","Los Angeles Clippers",94,"Minnesota Timberwolves",111,21632,""
"1990-03-08","","Charlotte Hornets",102,"Sacramento Kings",111,17014,""
"1990-03-09","","Seattle SuperSonics",97,"Atlanta Hawks",107,14625,""
"1990-03-09","","Washington Bullets",115,"Boston Celtics",108,15239,"at Hartford, CT"
"1990-03-09","","Phoenix Suns",134,"Indiana Pacers",130,10960,""
"1990-03-09","","Golden State Warriors",115,"Los Angeles Lakers",131,17505,""
"1990-03-09","","Utah Jazz",108,"Milwaukee Bucks",100,18633,""
"1990-03-09","","Detroit Pistons",99,"New Jersey Nets",95,18702,""
"1990-03-09","","Portland Trail Blazers",104,"Philadelphia 76ers",100,18168,""
"1990-03-10","","Indiana Pacers",105,"Chicago Bulls",117,18676,""
"1990-03-10","","Dallas Mavericks",95,"Houston Rockets",105,16611,""
"1990-03-10","","Orlando Magic",101,"Los Angeles Clippers",112,11476,""
"1990-03-10","","Phoenix Suns",101,"Minnesota Timberwolves",98,30168,""
"1990-03-10","","New Jersey Nets",91,"New York Knicks",110,18212,""
"1990-03-10","","Denver Nuggets",111,"San Antonio Spurs",118,15910,""
"1990-03-10","","Portland Trail Blazers",116,"Washington Bullets",113,14311,""
"1990-03-11","","Los Angeles Lakers",123,"Atlanta Hawks",115,16371,""
"1990-03-11","","Philadelphia 76ers",105,"Boston Celtics",107,14890,""
"1990-03-11","","Detroit Pistons",98,"Charlotte Hornets",88,23901,""
"1990-03-11","","Utah Jazz",110,"Denver Nuggets",109,14050,""
"1990-03-11","","Sacramento Kings",116,"Golden State Warriors",123,15025,""
"1990-03-11","","New York Knicks",106,"Miami Heat",90,15008,""
"1990-03-11","","Cleveland Cavaliers",107,"Milwaukee Bucks",96,17474,""
"1990-03-12","","Los Angeles Lakers",107,"Charlotte Hornets",102,23901,""
"1990-03-12","","Golden State Warriors",112,"Los Angeles Clippers",109,12847,""
"1990-03-12","","San Antonio Spurs",92,"Minnesota Timberwolves",88,19834,""
"1990-03-12","","Milwaukee Bucks",109,"New Jersey Nets",104,7146,""
