"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1996-11-01","","Chicago Bulls",107,"Boston Celtics",98,18624,""
"1996-11-01","","Dallas Mavericks",92,"Denver Nuggets",91,16104,""
"1996-11-01","","Indiana Pacers",89,"Detroit Pistons",95,21454,""
"1996-11-01","","Los Angeles Clippers",97,"Golden State Warriors",85,15593,""
"1996-11-01","","Sacramento Kings",85,"Houston Rockets",96,16285,""
"1996-11-01","","Phoenix Suns",82,"Los Angeles Lakers",96,17505,""
"1996-11-01","","Atlanta Hawks",81,"Miami Heat",94,15113,""
"1996-11-01","","San Antonio Spurs",78,"Minnesota Timberwolves",82,18109,""
"1996-11-01","","Cleveland Cavaliers",90,"New Jersey Nets",77,18316,""
"1996-11-01","","Washington Bullets",96,"Orlando Magic",92,17248,""
"1996-11-01","","Milwaukee Bucks",111,"Philadelphia 76ers",103,20444,""
"1996-11-01","","New York Knicks",107,"Toronto Raptors",99,28457,""
"1996-11-01","","Seattle SuperSonics",91,"Utah Jazz",99,19911,""
"1996-11-01","","Portland Trail Blazers",114,"Vancouver Grizzlies",85,19193,""
"1996-11-02","","Detroit Pistons",90,"Atlanta Hawks",78,16378,""
"1996-11-02","","Toronto Raptors",98,"Charlotte Hornets",109,24042,""
"1996-11-02","","Philadelphia 76ers",86,"Chicago Bulls",115,24040,""
"1996-11-02","","Sacramento Kings",107,"Dallas Mavericks",94,18042,""
"1996-11-02","","Miami Heat",97,"Indiana Pacers",95,15948,""
"1996-11-02","","Utah Jazz",95,"Los Angeles Clippers",90,13041,""
"1996-11-02","","Boston Celtics",102,"Milwaukee Bucks",124,17275,""
"1996-11-02","","Houston Rockets",110,"Phoenix Suns",95,19023,""
"1996-11-02","","Portland Trail Blazers",93,"Seattle SuperSonics",104,17072,""
"1996-11-02","","Cleveland Cavaliers",98,"Washington Bullets",96,18756,""
"1996-11-03","","Minnesota Timberwolves",85,"Los Angeles Lakers",91,15407,""
"1996-11-03","","Charlotte Hornets",86,"New York Knicks",113,19763,""
"1996-11-03","","Denver Nuggets",88,"San Antonio Spurs",79,20791,""
"1996-11-03","","Golden State Warriors",105,"Vancouver Grizzlies",95,15781,""
"1996-11-04","","Atlanta Hawks",94,"Portland Trail Blazers",76,21567,""
"1996-11-04","","Houston Rockets",75,"Utah Jazz",72,19911,""
"1996-11-05","","Vancouver Grizzlies",73,"Chicago Bulls",96,23726,""
"1996-11-05","","San Antonio Spurs",74,"Cleveland Cavaliers",68,15587,""
"1996-11-05","","Los Angeles Clippers",82,"Denver Nuggets",78,10190,""
"1996-11-05","","Portland Trail Blazers",111,"Golden State Warriors",93,13458,""
"1996-11-05","","Los Angeles Lakers",98,"New York Knicks",92,19763,""
"1996-11-05","","Detroit Pistons",83,"Philadelphia 76ers",81,12713,""
"1996-11-05","","Minnesota Timberwolves",98,"Phoenix Suns",95,19023,""
"1996-11-05","","Houston Rockets",102,"Sacramento Kings",80,17317,""
"1996-11-05","","Atlanta Hawks",117,"Seattle SuperSonics",95,17072,""
"1996-11-05","","Dallas Mavericks",96,"Toronto Raptors",100,17065,""
"1996-11-06","","Indiana Pacers",84,"Boston Celtics",94,14467,""
"1996-11-06","","Los Angeles Lakers",78,"Charlotte Hornets",88,24042,""
"1996-11-06","","Dallas Mavericks",84,"Detroit Pistons",103,14473,""
"1996-11-06","","Chicago Bulls",106,"Miami Heat",100,15200,""
"1996-11-06","","Vancouver Grizzlies",89,"Milwaukee Bucks",105,13689,""
"1996-11-06","","San Antonio Spurs",86,"Washington Bullets",96,17110,""
"1996-11-07","","Houston Rockets",110,"Denver Nuggets",108,12137,""
"1996-11-07","","New York Knicks",105,"Golden State Warriors",100,16639,""
"1996-11-07","","Orlando Magic",108,"New Jersey Nets",95,38639,"at Tokyo, Japan"
"1996-11-07","","Seattle SuperSonics",103,"Phoenix Suns",98,19023,""
"1996-11-07","","Minnesota Timberwolves",94,"Portland Trail Blazers",95,20439,""
"1996-11-07","","Atlanta Hawks",91,"Sacramento Kings",87,17317,""
"1996-11-08","","Philadelphia 76ers",115,"Boston Celtics",105,14733,""
"1996-11-08","","Vancouver Grizzlies",72,"Cleveland Cavaliers",88,13691,""
"1996-11-08","","Golden State Warriors",91,"Denver Nuggets",94,10302,""
"1996-11-08","","Chicago Bulls",98,"Detroit Pistons",80,21454,""
"1996-11-08","","New York Knicks",88,"Los Angeles Clippers",81,13242,""
"1996-11-08","","Milwaukee Bucks",89,"Miami Heat",101,15200,""
"1996-11-08","","New Jersey Nets",82,"Orlando Magic",86,38639,"at Tokyo, Japan"
"1996-11-08","","Seattle SuperSonics",87,"San Antonio Spurs",75,15027,""
"1996-11-08","","Los Angeles Lakers",92,"Toronto Raptors",93,27357,""
"1996-11-08","","Charlotte Hornets",102,"Washington Bullets",87,18756,""
"1996-11-09","","Milwaukee Bucks",100,"Charlotte Hornets",98,24042,""
"1996-11-09","","Boston Celtics",92,"Chicago Bulls",104,23813,""
"1996-11-09","","Miami Heat",91,"Dallas Mavericks",84,15021,""
"1996-11-09","","Utah Jazz",85,"Houston Rockets",91,16285,""
"1996-11-09","","Washington Bullets",100,"Indiana Pacers",103,15591,""
"1996-11-09","","Phoenix Suns",95,"Philadelphia 76ers",112,17006,""
"1996-11-09","","Portland Trail Blazers",102,"Sacramento Kings",103,17317,""
"1996-11-10","","Denver Nuggets",86,"Cleveland Cavaliers",101,13921,""
"1996-11-10","","Minnesota Timberwolves",70,"Los Angeles Clippers",81,6314,""
"1996-11-10","","Atlanta Hawks",85,"Los Angeles Lakers",92,16097,""
