"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1997-03-01","","Boston Celtics",81,"Cleveland Cavaliers",99,19157,""
"1997-03-01","","Dallas Mavericks",80,"Houston Rockets",89,16285,""
"1997-03-01","","Sacramento Kings",103,"Milwaukee Bucks",92,16987,""
"1997-03-01","","Golden State Warriors",108,"Washington Bullets",118,18756,""
"1997-03-02","","Phoenix Suns",109,"Dallas Mavericks",108,14832,""
"1997-03-02","","Los Angeles Clippers",107,"Denver Nuggets",109,7802,""
"1997-03-02","","Atlanta Hawks",75,"Detroit Pistons",82,21454,""
"1997-03-02","","Los Angeles Lakers",85,"Indiana Pacers",101,16711,""
"1997-03-02","","San Antonio Spurs",72,"Miami Heat",79,15200,""
"1997-03-02","","Charlotte Hornets",108,"Minnesota Timberwolves",96,19006,""
"1997-03-02","","Cleveland Cavaliers",82,"New York Knicks",90,19763,""
"1997-03-02","","Seattle SuperSonics",109,"Orlando Magic",101,17248,""
"1997-03-02","","Philadelphia 76ers",95,"Portland Trail Blazers",112,21317,""
"1997-03-02","","Utah Jazz",93,"Vancouver Grizzlies",86,16415,""
"1997-03-03","","Milwaukee Bucks",90,"Chicago Bulls",108,23894,""
"1997-03-03","","Utah Jazz",111,"Golden State Warriors",104,16334,""
"1997-03-03","","New Jersey Nets",95,"Sacramento Kings",108,17317,""
"1997-03-03","","Boston Celtics",107,"Toronto Raptors",103,15385,""
"1997-03-04","","Cleveland Cavaliers",88,"Atlanta Hawks",93,15404,""
"1997-03-04","","San Antonio Spurs",98,"Charlotte Hornets",105,24042,""
"1997-03-04","","Los Angeles Lakers",102,"Dallas Mavericks",92,15809,""
"1997-03-04","","Miami Heat",108,"Detroit Pistons",99,21454,""
"1997-03-04","","Boston Celtics",95,"Indiana Pacers",98,14288,""
"1997-03-04","","Houston Rockets",113,"Los Angeles Clippers",109,10893,""
"1997-03-04","","Milwaukee Bucks",86,"New York Knicks",93,19763,""
"1997-03-04","","Washington Bullets",107,"Philadelphia 76ers",106,13063,""
"1997-03-04","","New Jersey Nets",118,"Portland Trail Blazers",123,21120,""
"1997-03-04","","Orlando Magic",101,"Seattle SuperSonics",89,17072,""
"1997-03-05","","San Antonio Spurs",69,"Chicago Bulls",111,23841,""
"1997-03-05","","Indiana Pacers",78,"Cleveland Cavaliers",85,17097,""
"1997-03-05","","Houston Rockets",90,"Golden State Warriors",85,17105,""
"1997-03-05","","Detroit Pistons",92,"Minnesota Timberwolves",88,17003,""
"1997-03-05","","Portland Trail Blazers",121,"Phoenix Suns",99,19023,""
"1997-03-05","","Denver Nuggets",100,"Sacramento Kings",105,17317,""
"1997-03-05","","New York Knicks",100,"Toronto Raptors",94,18319,""
"1997-03-05","","Dallas Mavericks",65,"Utah Jazz",96,19911,""
"1997-03-06","","Boston Celtics",121,"Charlotte Hornets",122,24042,""
"1997-03-06","","Orlando Magic",94,"Los Angeles Clippers",93,14916,"at Anaheim, CA"
"1997-03-06","","Washington Bullets",99,"Miami Heat",95,14879,""
"1997-03-06","","Atlanta Hawks",117,"Philadelphia 76ers",104,13802,""
"1997-03-06","","New Jersey Nets",102,"Vancouver Grizzlies",96,16673,""
"1997-03-07","","Milwaukee Bucks",80,"Atlanta Hawks",90,14906,""
"1997-03-07","","New York Knicks",113,"Boston Celtics",102,18624,""
"1997-03-07","","Indiana Pacers",96,"Chicago Bulls",104,23902,""
"1997-03-07","","Orlando Magic",101,"Golden State Warriors",108,17027,""
"1997-03-07","","Houston Rockets",111,"Los Angeles Lakers",90,17505,""
"1997-03-07","","Denver Nuggets",83,"Minnesota Timberwolves",96,18522,""
"1997-03-07","","Sacramento Kings",87,"Phoenix Suns",104,19023,""
"1997-03-07","","Dallas Mavericks",69,"Portland Trail Blazers",80,21243,""
"1997-03-07","","New Jersey Nets",90,"Seattle SuperSonics",109,17072,""
"1997-03-07","","San Antonio Spurs",106,"Toronto Raptors",103,16178,""
"1997-03-07","","Detroit Pistons",88,"Utah Jazz",95,19911,""
"1997-03-07","","Miami Heat",108,"Washington Bullets",105,18756,""
"1997-03-08","","Milwaukee Bucks",90,"Cleveland Cavaliers",82,17906,""
"1997-03-08","","San Antonio Spurs",102,"Indiana Pacers",98,16621,""
"1997-03-08","","Detroit Pistons",91,"Los Angeles Clippers",85,16021,""
"1997-03-09","","Atlanta Hawks",114,"Boston Celtics",90,16931,""
"1997-03-09","","Miami Heat",76,"Charlotte Hornets",82,24042,""
"1997-03-09","","Houston Rockets",88,"Dallas Mavericks",83,18502,""
"1997-03-09","","Sacramento Kings",98,"Golden State Warriors",102,16242,""
"1997-03-09","","New Jersey Nets",105,"Los Angeles Lakers",115,17103,""
"1997-03-09","","Utah Jazz",115,"Minnesota Timberwolves",106,19006,""
"1997-03-09","","Chicago Bulls",93,"New York Knicks",97,19763,""
"1997-03-09","","Orlando Magic",85,"Phoenix Suns",121,19023,""
"1997-03-09","","Seattle SuperSonics",93,"Portland Trail Blazers",103,21538,""
"1997-03-09","","Vancouver Grizzlies",77,"Toronto Raptors",81,19186,""
"1997-03-09","","Philadelphia 76ers",99,"Washington Bullets",93,18756,""
"1997-03-10","","Golden State Warriors",106,"Los Angeles Clippers",112,6260,""
"1997-03-11","","Utah Jazz",99,"Atlanta Hawks",106,14475,""
"1997-03-11","","Chicago Bulls",117,"Boston Celtics",106,18624,""
"1997-03-11","","Vancouver Grizzlies",92,"Charlotte Hornets",98,24042,""
"1997-03-11","","New York Knicks",83,"Dallas Mavericks",91,15792,""
"1997-03-11","","Orlando Magic",96,"Denver Nuggets",91,10211,""
"1997-03-11","","Miami Heat",108,"Milwaukee Bucks",93,14989,""
"1997-03-11","","Philadelphia 76ers",100,"Minnesota Timberwolves",104,15527,""
"1997-03-11","","Toronto Raptors",105,"Phoenix Suns",101,19023,""
"1997-03-11","","Los Angeles Clippers",105,"Portland Trail Blazers",109,21340,""
"1997-03-11","","Cleveland Cavaliers",88,"Sacramento Kings",85,17317,""
"1997-03-11","","Houston Rockets",103,"San Antonio Spurs",79,27855,""
"1997-03-11","","Detroit Pistons",80,"Seattle SuperSonics",93,17072,""
"1997-03-12","","Orlando Magic",96,"Houston Rockets",95,16285,""
"1997-03-12","","Atlanta Hawks",82,"Indiana Pacers",92,14824,""
"1997-03-12","","Golden State Warriors",101,"Los Angeles Lakers",109,17009,""
"1997-03-12","","Utah Jazz",117,"New Jersey Nets",102,13150,""
"1997-03-12","","Chicago Bulls",108,"Philadelphia 76ers",104,21061,""
"1997-03-12","","Vancouver Grizzlies",82,"Washington Bullets",104,11007,""
"1997-03-13","","Boston Celtics",107,"Dallas Mavericks",109,15581,""
"1997-03-13","","Detroit Pistons",102,"Denver Nuggets",82,13813,""
"1997-03-13","","Cleveland Cavaliers",95,"Golden State Warriors",101,13608,""
"1997-03-13","","Phoenix Suns",112,"Los Angeles Clippers",96,7018,""
"1997-03-13","","Seattle SuperSonics",108,"Minnesota Timberwolves",92,17979,""
"1997-03-13","","Toronto Raptors",103,"Sacramento Kings",96,17317,""
"1997-03-14","","Seattle SuperSonics",97,"Atlanta Hawks",91,16378,""
"1997-03-14","","Utah Jazz",105,"Indiana Pacers",96,16618,""
"1997-03-14","","Los Angeles Clippers",97,"Los Angeles Lakers",95,17505,""
"1997-03-14","","Vancouver Grizzlies",82,"Miami Heat",88,14728,""
"1997-03-14","","Washington Bullets",105,"Milwaukee Bucks",96,16652,""
"1997-03-14","","Chicago Bulls",98,"New Jersey Nets",99,20049,""
"1997-03-14","","Charlotte Hornets",81,"Orlando Magic",86,17248,""
"1997-03-14","","Minnesota Timberwolves",95,"Philadelphia 76ers",109,18731,""
"1997-03-14","","Cleveland Cavaliers",73,"Portland Trail Blazers",96,21361,""
"1997-03-14","","Boston Celtics",92,"San Antonio Spurs",103,16618,""
"1997-03-15","","Atlanta Hawks",79,"Chicago Bulls",99,23984,""
"1997-03-15","","San Antonio Spurs",105,"Denver Nuggets",121,11051,""
"1997-03-15","","Toronto Raptors",102,"Golden State Warriors",106,15058,""
"1997-03-15","","Charlotte Hornets",107,"Philadelphia 76ers",99,16897,""
"1997-03-15","","Dallas Mavericks",76,"Phoenix Suns",101,19023,""
"1997-03-15","","Utah Jazz",100,"Washington Bullets",93,18756,""
"1997-03-16","","Seattle SuperSonics",83,"Detroit Pistons",86,21454,""
"1997-03-16","","Portland Trail Blazers",106,"Los Angeles Clippers",94,8359,""
"1997-03-16","","Toronto Raptors",90,"Los Angeles Lakers",98,16839,""
"1997-03-16","","Houston Rockets",80,"Miami Heat",101,15200,""
"1997-03-16","","Indiana Pacers",98,"Milwaukee Bucks",102,16927,""
"1997-03-16","","Boston Celtics",101,"Minnesota Timberwolves",119,17346,""
"1997-03-16","","New Jersey Nets",89,"New York Knicks",74,19763,""
"1997-03-16","","Vancouver Grizzlies",89,"Orlando Magic",100,17248,""
"1997-03-16","","Dallas Mavericks",89,"Sacramento Kings",88,17317,""
"1997-03-17","","Orlando Magic",107,"Atlanta Hawks",112,15708,""
"1997-03-17","","Milwaukee Bucks",117,"Boston Celtics",126,15342,""
"1997-03-17","","Utah Jazz",114,"Charlotte Hornets",93,24042,""
"1997-03-17","","Detroit Pistons",82,"Cleveland Cavaliers",85,17648,""
"1997-03-17","","Los Angeles Lakers",113,"Denver Nuggets",94,13817,""
"1997-03-17","","Phoenix Suns",116,"Golden State Warriors",95,17029,""
"1997-03-17","","Washington Bullets",109,"San Antonio Spurs",85,16178,""
"1997-03-18","","Seattle SuperSonics",87,"Chicago Bulls",89,23989,""
"1997-03-18","","Washington Bullets",86,"Dallas Mavericks",85,15142,""
"1997-03-18","","Minnesota Timberwolves",97,"Indiana Pacers",115,14184,""
"1997-03-18","","Houston Rockets",97,"New Jersey Nets",89,20049,""
"1997-03-18","","Vancouver Grizzlies",73,"New York Knicks",98,19763,""
"1997-03-18","","Los Angeles Clippers",121,"Phoenix Suns",111,19023,""
"1997-03-18","","Sacramento Kings",87,"Portland Trail Blazers",92,21029,""
"1997-03-18","","Philadelphia 76ers",105,"Toronto Raptors",117,15219,"at Toronto, Canada (Maple Leaf Gardens)"
"1997-03-19","","Indiana Pacers",95,"Atlanta Hawks",107,14099,""
"1997-03-19","","Utah Jazz",113,"Boston Celtics",100,16770,""
"1997-03-19","","Cleveland Cavaliers",72,"Charlotte Hornets",90,24042,""
"1997-03-19","","Toronto Raptors",99,"Detroit Pistons",97,21454,""
"1997-03-19","","Sacramento Kings",98,"Los Angeles Clippers",108,6227,""
"1997-03-19","","Golden State Warriors",91,"Miami Heat",93,15200,""
"1997-03-19","","Vancouver Grizzlies",72,"Minnesota Timberwolves",95,13368,""
"1997-03-19","","New York Knicks",111,"Philadelphia 76ers",100,18305,""
"1997-03-20","","Los Angeles Lakers",89,"Cleveland Cavaliers",76,18818,""
"1997-03-20","","Washington Bullets",90,"Houston Rockets",96,16285,""
"1997-03-20","","Portland Trail Blazers",97,"Milwaukee Bucks",78,14185,""
"1997-03-20","","Golden State Warriors",95,"Orlando Magic",100,17248,""
"1997-03-20","","San Antonio Spurs",106,"Phoenix Suns",113,19023,""
"1997-03-20","","Denver Nuggets",97,"Seattle SuperSonics",123,17072,""
"1997-03-21","","Dallas Mavericks",72,"Atlanta Hawks",93,13809,""
"1997-03-21","","Orlando Magic",104,"Boston Celtics",99,17979,""
"1997-03-21","","Minnesota Timberwolves",98,"Detroit Pistons",112,21454,""
"1997-03-21","","Chicago Bulls",117,"Indiana Pacers",98,16759,""
"1997-03-21","","Los Angeles Lakers",97,"Miami Heat",98,15200,""
"1997-03-21","","New Jersey Nets",110,"Philadelphia 76ers",112,13584,""
"1997-03-21","","San Antonio Spurs",110,"Sacramento Kings",114,17317,""
"1997-03-21","","Charlotte Hornets",102,"Toronto Raptors",97,16993,""
"1997-03-21","","Denver Nuggets",101,"Vancouver Grizzlies",108,19193,""
"1997-03-22","","Golden State Warriors",93,"Charlotte Hornets",100,24042,""
"1997-03-22","","Detroit Pistons",88,"Chicago Bulls",103,23896,""
"1997-03-22","","Cleveland Cavaliers",75,"Dallas Mavericks",72,15102,""
"1997-03-22","","Phoenix Suns",104,"Houston Rockets",99,16285,""
"1997-03-22","","New York Knicks",79,"Milwaukee Bucks",80,18317,""
"1997-03-22","","Sacramento Kings",99,"Seattle SuperSonics",113,17072,""
"1997-03-22","","Los Angeles Clippers",94,"Utah Jazz",107,19911,""
"1997-03-22","","Portland Trail Blazers",104,"Washington Bullets",108,18756,""
"1997-03-23","","New Jersey Nets",100,"Boston Celtics",91,17022,""
"1997-03-23","","Utah Jazz",120,"Denver Nuggets",103,10723,""
"1997-03-23","","San Antonio Spurs",91,"Los Angeles Clippers",106,13423,""
"1997-03-23","","Miami Heat",113,"Minnesota Timberwolves",108,19006,""
"1997-03-23","","Portland Trail Blazers",94,"New York Knicks",88,19763,""
"1997-03-23","","Los Angeles Lakers",84,"Orlando Magic",110,17248,""
"1997-03-23","","Atlanta Hawks",90,"Toronto Raptors",79,18533,""
"1997-03-23","","Seattle SuperSonics",106,"Vancouver Grizzlies",92,17645,""
"1997-03-24","","Los Angeles Lakers",109,"New Jersey Nets",84,20049,""
"1997-03-25","","Portland Trail Blazers",89,"Atlanta Hawks",96,15256,""
"1997-03-25","","Dallas Mavericks",92,"Chicago Bulls",94,23854,""
"1997-03-25","","Seattle SuperSonics",126,"Golden State Warriors",89,15695,""
"1997-03-25","","Minnesota Timberwolves",103,"Houston Rockets",112,16285,""
"1997-03-25","","Vancouver Grizzlies",104,"Los Angeles Clippers",110,5528,""
"1997-03-25","","Sacramento Kings",103,"Orlando Magic",114,17248,""
"1997-03-25","","Milwaukee Bucks",112,"Phoenix Suns",117,19023,""
"1997-03-25","","Cleveland Cavaliers",59,"San Antonio Spurs",64,18631,""
"1997-03-25","","Indiana Pacers",98,"Toronto Raptors",84,15763,""
"1997-03-26","","Portland Trail Blazers",88,"Charlotte Hornets",87,24042,""
"1997-03-26","","Minnesota Timberwolves",102,"Denver Nuggets",100,10326,""
"1997-03-26","","Dallas Mavericks",80,"Indiana Pacers",104,14503,""
"1997-03-26","","Milwaukee Bucks",84,"Los Angeles Lakers",106,17505,""
"1997-03-26","","Sacramento Kings",88,"Miami Heat",101,14973,""
"1997-03-26","","Philadelphia 76ers",105,"New Jersey Nets",123,16458,""
"1997-03-26","","Detroit Pistons",94,"New York Knicks",105,19763,""
"1997-03-26","","Phoenix Suns",109,"Seattle SuperSonics",107,17072,""
"1997-03-26","","Boston Celtics",92,"Washington Bullets",105,16023,""
"1997-03-27","","Los Angeles Clippers",88,"Atlanta Hawks",103,13876,""
"1997-03-27","","Cleveland Cavaliers",89,"Houston Rockets",107,16285,""
"1997-03-27","","Orlando Magic",93,"San Antonio Spurs",97,16792,""
"1997-03-27","","Chicago Bulls",96,"Toronto Raptors",83,34104,""
"1997-03-27","","Los Angeles Lakers",102,"Vancouver Grizzlies",98,18722,""
"1997-03-28","","Indiana Pacers",116,"Charlotte Hornets",115,24042,""
"1997-03-28","","Los Angeles Clippers",85,"Detroit Pistons",113,21454,""
"1997-03-28","","Cleveland Cavaliers",79,"Miami Heat",83,15200,""
"1997-03-28","","New York Knicks",86,"New Jersey Nets",92,20049,""
"1997-03-28","","Boston Celtics",105,"Philadelphia 76ers",113,15227,""
"1997-03-28","","Golden State Warriors",115,"Phoenix Suns",122,19023,""
"1997-03-28","","Vancouver Grizzlies",81,"Portland Trail Blazers",115,20865,""
"1997-03-28","","Minnesota Timberwolves",81,"Seattle SuperSonics",92,17072,""
"1997-03-28","","Milwaukee Bucks",96,"Utah Jazz",101,19911,""
"1997-03-28","","Toronto Raptors",86,"Washington Bullets",113,18756,""
"1997-03-29","","Sacramento Kings",74,"Atlanta Hawks",88,14942,""
"1997-03-29","","New Jersey Nets",101,"Chicago Bulls",111,23916,""
"1997-03-29","","Denver Nuggets",105,"Houston Rockets",120,16285,""
"1997-03-29","","Utah Jazz",115,"San Antonio Spurs",102,25705,""
"1997-03-29","","Dallas Mavericks",87,"Washington Bullets",94,11269,"at Baltimore, MD"
"1997-03-30","","Dallas Mavericks",80,"Cleveland Cavaliers",84,15376,""
"1997-03-30","","Milwaukee Bucks",97,"Denver Nuggets",99,8230,""
"1997-03-30","","Philadelphia 76ers",96,"Detroit Pistons",92,21454,""
"1997-03-30","","Minnesota Timberwolves",113,"Golden State Warriors",102,14498,""
"1997-03-30","","Los Angeles Clippers",96,"Indiana Pacers",103,16289,""
"1997-03-30","","New York Knicks",101,"Orlando Magic",86,17248,""
"1997-03-30","","Seattle SuperSonics",106,"Phoenix Suns",107,19023,""
"1997-03-30","","Miami Heat",97,"Toronto Raptors",102,17959,""
