"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1984-05-01","","New Jersey Nets",94,"Milwaukee Bucks",98,11052,""
"1984-05-01","","Dallas Mavericks",101,"Los Angeles Lakers",117,15298,""
"1984-05-02","","New York Knicks",102,"Boston Celtics",116,14890,""
"1984-05-02","","Phoenix Suns",102,"Utah Jazz",97,12689,""
"1984-05-03","","Milwaukee Bucks",100,"New Jersey Nets",93,15868,""
"1984-05-04","","Los Angeles Lakers",115,"Dallas Mavericks",125,17007,""
"1984-05-04","","Boston Celtics",92,"New York Knicks",100,19591,""
"1984-05-04","","Utah Jazz",94,"Phoenix Suns",106,14660,""
"1984-05-05","","Milwaukee Bucks",99,"New Jersey Nets",106,14623,""
"1984-05-06","","Los Angeles Lakers",122,"Dallas Mavericks",115,17007,""
"1984-05-06","","Boston Celtics",113,"New York Knicks",118,15840,""
"1984-05-06","","Utah Jazz",110,"Phoenix Suns",111,14660,""
"1984-05-08","","Dallas Mavericks",99,"Los Angeles Lakers",115,16644,""
"1984-05-08","","New Jersey Nets",82,"Milwaukee Bucks",94,11052,""
"1984-05-08","","Phoenix Suns",106,"Utah Jazz",118,12560,""
"1984-05-09","","New York Knicks",99,"Boston Celtics",121,14890,""
"1984-05-10","","Milwaukee Bucks",98,"New Jersey Nets",97,15283,""
"1984-05-10","","Utah Jazz",82,"Phoenix Suns",102,14660,""
"1984-05-11","","Boston Celtics",104,"New York Knicks",106,19591,""
"1984-05-12","","Phoenix Suns",94,"Los Angeles Lakers",110,12825,""
"1984-05-13","","New York Knicks",104,"Boston Celtics",121,14890,""
"1984-05-15","","Milwaukee Bucks",96,"Boston Celtics",119,14890,""
"1984-05-15","","Phoenix Suns",102,"Los Angeles Lakers",118,16578,""
"1984-05-17","","Milwaukee Bucks",110,"Boston Celtics",125,14890,""
"1984-05-18","","Los Angeles Lakers",127,"Phoenix Suns",135,14660,""
"1984-05-19","","Boston Celtics",109,"Milwaukee Bucks",100,11052,""
"1984-05-20","","Los Angeles Lakers",126,"Phoenix Suns",115,14660,""
"1984-05-21","","Boston Celtics",113,"Milwaukee Bucks",122,11052,""
"1984-05-23","","Milwaukee Bucks",108,"Boston Celtics",115,14890,""
"1984-05-23","","Phoenix Suns",126,"Los Angeles Lakers",121,16848,""
"1984-05-25","","Los Angeles Lakers",99,"Phoenix Suns",97,14660,""
"1984-05-27","","Los Angeles Lakers",115,"Boston Celtics",109,14890,""
"1984-05-31","","Los Angeles Lakers",121,"Boston Celtics",124,14890,""
