"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1983-11-01","","Washington Bullets",92,"Atlanta Hawks",95,5320,""
"1983-11-01","","Dallas Mavericks",130,"Denver Nuggets",124,7864,""
"1983-11-01","","Milwaukee Bucks",93,"Detroit Pistons",106,7257,""
"1983-11-01","","Houston Rockets",108,"Indiana Pacers",116,14629,""
"1983-11-01","","Golden State Warriors",114,"Kansas City Kings",116,8140,""
"1983-11-01","","Cleveland Cavaliers",113,"New Jersey Nets",125,9178,""
"1983-11-01","","Chicago Bulls",91,"Philadelphia 76ers",99,10193,""
"1983-11-01","","Seattle SuperSonics",103,"Phoenix Suns",93,9733,""
"1983-11-01","","Portland Trail Blazers",126,"San Antonio Spurs",124,7612,""
"1983-11-02","","Milwaukee Bucks",105,"Boston Celtics",119,14890,""
"1983-11-02","","Houston Rockets",94,"Cleveland Cavaliers",103,11155,""
"1983-11-02","","Portland Trail Blazers",117,"Dallas Mavericks",123,9197,""
"1983-11-02","","Los Angeles Lakers",106,"San Diego Clippers",110,11629,""
"1983-11-02","","New York Knicks",119,"Seattle SuperSonics",125,9301,""
"1983-11-03","","Denver Nuggets",131,"Kansas City Kings",128,6035,""
"1983-11-03","","Chicago Bulls",107,"New Jersey Nets",112,8037,""
"1983-11-03","","San Antonio Spurs",120,"Phoenix Suns",142,9166,""
"1983-11-03","","Golden State Warriors",112,"Utah Jazz",129,6147,""
"1983-11-03","","Detroit Pistons",88,"Washington Bullets",111,7315,""
"1983-11-04","","Chicago Bulls",90,"Atlanta Hawks",103,8468,""
"1983-11-04","","Indiana Pacers",105,"Boston Celtics",121,14890,""
"1983-11-04","","Dallas Mavericks",84,"Cleveland Cavaliers",105,3426,""
"1983-11-04","","Houston Rockets",113,"Detroit Pistons",108,20718,""
"1983-11-04","","Milwaukee Bucks",104,"Philadelphia 76ers",94,13245,""
"1983-11-04","","New York Knicks",97,"Portland Trail Blazers",106,12666,""
"1983-11-04","","Seattle SuperSonics",97,"San Diego Clippers",121,7354,""
"1983-11-05","","Los Angeles Lakers",102,"Dallas Mavericks",107,17007,""
"1983-11-05","","San Diego Clippers",121,"Denver Nuggets",127,11814,""
"1983-11-05","","New York Knicks",100,"Golden State Warriors",102,10876,""
"1983-11-05","","Cleveland Cavaliers",87,"Indiana Pacers",99,7115,""
"1983-11-05","","Houston Rockets",106,"Kansas City Kings",123,12355,""
"1983-11-05","","Philadelphia 76ers",119,"New Jersey Nets",112,16539,""
"1983-11-05","","San Antonio Spurs",118,"Utah Jazz",124,6703,""
"1983-11-05","","Boston Celtics",120,"Washington Bullets",117,16250,""
"1983-11-06","","Atlanta Hawks",84,"Milwaukee Bucks",97,9316,""
"1983-11-06","","Phoenix Suns",96,"Portland Trail Blazers",122,12666,""
"1983-11-06","","Seattle SuperSonics",115,"San Antonio Spurs",132,7556,""
"1983-11-08","","Kansas City Kings",97,"Chicago Bulls",100,4647,""
"1983-11-08","","Los Angeles Lakers",133,"Denver Nuggets",124,10105,""
"1983-11-08","","Atlanta Hawks",90,"Golden State Warriors",97,7021,""
"1983-11-08","","Portland Trail Blazers",122,"Houston Rockets",104,15259,""
"1983-11-08","","Boston Celtics",99,"Indiana Pacers",97,14935,""
"1983-11-08","","Milwaukee Bucks",97,"New York Knicks",90,10108,""
"1983-11-08","","Phoenix Suns",116,"Seattle SuperSonics",123,7111,""
"1983-11-08","","San Diego Clippers",113,"Washington Bullets",119,7211,""
