"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1984-04-01","","San Diego Clippers",103,"Denver Nuggets",129,12848,""
"1984-04-01","","Golden State Warriors",110,"Los Angeles Lakers",121,13754,""
"1984-04-01","","Dallas Mavericks",98,"Washington Bullets",102,6117,""
"1984-04-02","","Chicago Bulls",113,"New York Knicks",115,7301,""
"1984-04-02","","Houston Rockets",100,"Utah Jazz",111,11575,""
"1984-04-03","","New York Knicks",113,"Chicago Bulls",96,3329,""
"1984-04-03","","Boston Celtics",98,"Cleveland Cavaliers",86,7094,""
"1984-04-03","","Portland Trail Blazers",91,"Dallas Mavericks",88,14468,""
"1984-04-03","","Seattle SuperSonics",113,"Denver Nuggets",124,11828,""
"1984-04-03","","Philadelphia 76ers",115,"Detroit Pistons",118,27738,""
"1984-04-03","","Houston Rockets",92,"Golden State Warriors",99,6811,""
"1984-04-03","","New Jersey Nets",92,"Milwaukee Bucks",109,9397,""
"1984-04-03","","Kansas City Kings",109,"Phoenix Suns",113,13627,""
"1984-04-03","","Los Angeles Lakers",109,"San Antonio Spurs",137,9790,""
"1984-04-03","","Indiana Pacers",94,"Washington Bullets",106,6172,""
"1984-04-04","","Washington Bullets",92,"Atlanta Hawks",99,7373,""
"1984-04-04","","Indiana Pacers",111,"New Jersey Nets",112,9579,""
"1984-04-04","","Kansas City Kings",121,"San Diego Clippers",116,3203,""
"1984-04-05","","Chicago Bulls",99,"Cleveland Cavaliers",114,2804,""
"1984-04-05","","Golden State Warriors",128,"Denver Nuggets",124,13880,""
"1984-04-05","","Philadelphia 76ers",103,"Milwaukee Bucks",113,11052,""
"1984-04-05","","Houston Rockets",129,"Portland Trail Blazers",114,12666,""
"1984-04-05","","Los Angeles Lakers",129,"Utah Jazz",115,18359,"at Las Vegas, NV"
"1984-04-06","","Cleveland Cavaliers",94,"Boston Celtics",113,14890,""
"1984-04-06","","Atlanta Hawks",103,"Chicago Bulls",111,4034,""
"1984-04-06","","San Antonio Spurs",118,"Dallas Mavericks",131,"",""
"1984-04-06","","Kansas City Kings",97,"Los Angeles Lakers",112,17505,""
"1984-04-06","","Detroit Pistons",115,"New York Knicks",107,12456,""
"1984-04-06","","Indiana Pacers",106,"Philadelphia 76ers",112,17007,""
"1984-04-06","","Seattle SuperSonics",108,"Phoenix Suns",117,12070,""
"1984-04-06","","Portland Trail Blazers",112,"San Diego Clippers",121,5202,""
"1984-04-07","","Indiana Pacers",103,"Atlanta Hawks",122,3986,""
"1984-04-07","","Utah Jazz",100,"Dallas Mavericks",109,17007,""
"1984-04-07","","Kansas City Kings",89,"Golden State Warriors",98,9000,""
"1984-04-07","","Detroit Pistons",92,"Milwaukee Bucks",110,11052,""
"1984-04-07","","San Diego Clippers",112,"San Antonio Spurs",126,9435,""
"1984-04-07","","New Jersey Nets",121,"Washington Bullets",98,"",""
"1984-04-08","","Chicago Bulls",110,"Boston Celtics",117,14890,""
