"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1983-12-01","","Kansas City Kings",95,"Golden State Warriors",106,4463,""
"1983-12-01","","Washington Bullets",93,"New York Knicks",127,8434,""
"1983-12-02","","Portland Trail Blazers",106,"Boston Celtics",115,14890,""
"1983-12-02","","Indiana Pacers",99,"Cleveland Cavaliers",108,3246,""
"1983-12-02","","Atlanta Hawks",92,"Detroit Pistons",128,21383,""
"1983-12-02","","Seattle SuperSonics",102,"Houston Rockets",125,9616,""
"1983-12-02","","Dallas Mavericks",133,"Los Angeles Lakers",118,16044,""
"1983-12-02","","New Jersey Nets",107,"Milwaukee Bucks",122,10595,""
"1983-12-02","","Utah Jazz",116,"Phoenix Suns",113,10295,""
"1983-12-02","","Chicago Bulls",94,"San Antonio Spurs",123,7948,""
"1983-12-02","","Golden State Warriors",108,"San Diego Clippers",109,4511,""
"1983-12-03","","Cleveland Cavaliers",91,"Atlanta Hawks",102,"",""
"1983-12-03","","Chicago Bulls",100,"Dallas Mavericks",110,15201,""
"1983-12-03","","Seattle SuperSonics",111,"Denver Nuggets",121,9881,""
"1983-12-03","","Indiana Pacers",99,"Detroit Pistons",117,23187,""
"1983-12-03","","Portland Trail Blazers",128,"New Jersey Nets",122,10028,""
"1983-12-03","","Houston Rockets",101,"New York Knicks",117,19591,""
"1983-12-03","","Kansas City Kings",107,"Utah Jazz",112,8314,""
"1983-12-03","","Philadelphia 76ers",98,"Washington Bullets",103,14509,""
"1983-12-04","","Philadelphia 76ers",121,"Boston Celtics",114,14890,""
"1983-12-04","","San Diego Clippers",99,"Los Angeles Lakers",120,17505,""
"1983-12-04","","Phoenix Suns",122,"San Antonio Spurs",106,7941,""
"1983-12-06","","Phoenix Suns",88,"Atlanta Hawks",95,5026,""
"1983-12-06","","Boston Celtics",118,"Chicago Bulls",105,7627,""
"1983-12-06","","Seattle SuperSonics",103,"Golden State Warriors",108,6788,""
"1983-12-06","","Washington Bullets",113,"Houston Rockets",109,9214,""
"1983-12-06","","Dallas Mavericks",103,"Kansas City Kings",112,6033,""
"1983-12-06","","Cleveland Cavaliers",105,"New Jersey Nets",114,9085,""
"1983-12-06","","Denver Nuggets",117,"New York Knicks",112,9054,""
"1983-12-06","","San Antonio Spurs",118,"Portland Trail Blazers",130,12666,""
"1983-12-07","","Atlanta Hawks",92,"Cleveland Cavaliers",106,2589,""
"1983-12-07","","Washington Bullets",114,"Dallas Mavericks",112,10663,""
"1983-12-07","","Boston Celtics",100,"Indiana Pacers",95,13725,""
"1983-12-07","","Houston Rockets",101,"Milwaukee Bucks",103,"",""
"1983-12-07","","Denver Nuggets",128,"Philadelphia 76ers",133,13652,""
"1983-12-07","","San Antonio Spurs",102,"San Diego Clippers",106,4150,""
"1983-12-07","","Portland Trail Blazers",111,"Utah Jazz",116,7562,""
