"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1982-05-01","","Boston Celtics",92,"Washington Bullets",83,15035,""
"1982-05-01","","Philadelphia 76ers",91,"Milwaukee Bucks",92,11052,""
"1982-05-02","","Philadelphia 76ers",100,"Milwaukee Bucks",93,11052,""
"1982-05-02","","Los Angeles Lakers",112,"Phoenix Suns",107,11932,""
"1982-05-02","","Seattle SuperSonics",113,"San Antonio Spurs",115,15002,""
"1982-05-02","","Boston Celtics",103,"Washington Bullets",99,16295,""
"1982-05-05","","Washington Bullets",126,"Boston Celtics",131,15320,""
"1982-05-05","","Milwaukee Bucks",110,"Philadelphia 76ers",98,16668,""
"1982-05-05","","San Antonio Spurs",109,"Seattle SuperSonics",103,23180,""
"1982-05-07","","Philadelphia 76ers",102,"Milwaukee Bucks",90,11052,""
"1982-05-09","","San Antonio Spurs",117,"Los Angeles Lakers",128,15700,""
"1982-05-09","","Philadelphia 76ers",81,"Boston Celtics",121,15320,""
"1982-05-11","","San Antonio Spurs",101,"Los Angeles Lakers",110,17505,""
"1982-05-12","","Philadelphia 76ers",121,"Boston Celtics",113,15320,""
"1982-05-14","","Los Angeles Lakers",118,"San Antonio Spurs",108,15800,""
"1982-05-15","","Boston Celtics",97,"Philadelphia 76ers",99,18364,""
"1982-05-15","","Los Angeles Lakers",128,"San Antonio Spurs",123,15800,""
"1982-05-16","","Boston Celtics",94,"Philadelphia 76ers",119,18364,""
"1982-05-19","","Philadelphia 76ers",85,"Boston Celtics",114,15320,""
"1982-05-21","","Boston Celtics",88,"Philadelphia 76ers",75,18364,""
"1982-05-23","","Philadelphia 76ers",120,"Boston Celtics",106,15320,""
"1982-05-27","","Los Angeles Lakers",124,"Philadelphia 76ers",117,18364,""
"1982-05-30","","Los Angeles Lakers",94,"Philadelphia 76ers",110,18364,""
