"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1982-04-18","","Houston Rockets",104,"Kansas City Kings",106,4847,""
"1982-04-18","","Milwaukee Bucks",86,"Philadelphia 76ers",110,14571,""
"1982-04-18","","Los Angeles Lakers",120,"Phoenix Suns",115,14660,""
"1982-04-18","","Seattle SuperSonics",114,"Portland Trail Blazers",119,12666,""
"1982-04-18","","Utah Jazz",128,"San Antonio Spurs",120,9741,""
"1982-04-18","","Atlanta Hawks",96,"Washington Bullets",99,9301,""
"1982-04-20","","Phoenix Suns",113,"Denver Nuggets",129,17298,""
"1982-04-20","","Washington Bullets",96,"New Jersey Nets",83,14015,""
"1982-04-21","","Atlanta Hawks",76,"Philadelphia 76ers",111,11250,""
"1982-04-21","","Houston Rockets",87,"Seattle SuperSonics",102,14071,""
"1982-04-23","","Philadelphia 76ers",98,"Atlanta Hawks",95,8703,""
"1982-04-23","","Seattle SuperSonics",70,"Houston Rockets",91,15676,""
"1982-04-23","","Denver Nuggets",110,"Phoenix Suns",126,12798,""
"1982-04-23","","New Jersey Nets",92,"Washington Bullets",103,19035,""
"1982-04-24","","Phoenix Suns",124,"Denver Nuggets",119,17443,""
"1982-04-25","","Washington Bullets",91,"Boston Celtics",109,15320,""
"1982-04-25","","Milwaukee Bucks",122,"Philadelphia 76ers",125,10086,""
"1982-04-25","","Houston Rockets",83,"Seattle SuperSonics",104,14071,""
"1982-04-27","","Phoenix Suns",96,"Los Angeles Lakers",115,13623,""
"1982-04-27","","San Antonio Spurs",95,"Seattle SuperSonics",93,14457,""
"1982-04-28","","Washington Bullets",103,"Boston Celtics",102,15320,""
"1982-04-28","","Phoenix Suns",98,"Los Angeles Lakers",117,15558,""
"1982-04-28","","Milwaukee Bucks",108,"Philadelphia 76ers",120,14716,""
"1982-04-28","","San Antonio Spurs",99,"Seattle SuperSonics",114,19403,""
"1982-04-30","","Los Angeles Lakers",114,"Phoenix Suns",106,14660,""
"1982-04-30","","Seattle SuperSonics",97,"San Antonio Spurs",99,14019,""
