"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1982-03-02","","Philadelphia 76ers",109,"Chicago Bulls",112,15878,""
"1982-03-02","","Boston Celtics",101,"Dallas Mavericks",97,17134,""
"1982-03-02","","Indiana Pacers",132,"Denver Nuggets",124,10147,""
"1982-03-02","","Cleveland Cavaliers",108,"Golden State Warriors",117,8236,""
"1982-03-02","","San Antonio Spurs",119,"Houston Rockets",117,15676,""
"1982-03-02","","Detroit Pistons",91,"Milwaukee Bucks",101,11052,""
"1982-03-02","","San Diego Clippers",101,"New York Knicks",108,7074,""
"1982-03-02","","Phoenix Suns",108,"Portland Trail Blazers",119,12666,""
"1982-03-02","","Kansas City Kings",125,"Utah Jazz",117,7256,""
"1982-03-02","","New Jersey Nets",130,"Washington Bullets",124,10342,""
"1982-03-03","","Milwaukee Bucks",96,"Atlanta Hawks",87,6640,""
"1982-03-03","","Indiana Pacers",82,"Kansas City Kings",120,6266,""
"1982-03-03","","Los Angeles Lakers",103,"New Jersey Nets",111,15623,""
"1982-03-03","","San Diego Clippers",107,"Philadelphia 76ers",125,10222,""
"1982-03-03","","Utah Jazz",102,"Phoenix Suns",115,10080,""
"1982-03-03","","Cleveland Cavaliers",107,"Seattle SuperSonics",136,14221,""
"1982-03-04","","Chicago Bulls",97,"Detroit Pistons",122,3439,""
"1982-03-04","","Dallas Mavericks",98,"Golden State Warriors",104,8645,""
"1982-03-04","","Los Angeles Lakers",119,"New York Knicks",129,14937,""
"1982-03-04","","Boston Celtics",110,"San Antonio Spurs",101,14858,""
"1982-03-04","","Houston Rockets",128,"Utah Jazz",124,4942,""
"1982-03-05","","New Jersey Nets",107,"Chicago Bulls",90,10572,""
"1982-03-05","","Washington Bullets",126,"Denver Nuggets",127,9986,""
"1982-03-05","","Boston Celtics",100,"Houston Rockets",98,15676,""
"1982-03-05","","Atlanta Hawks",80,"Philadelphia 76ers",89,12453,""
"1982-03-05","","Kansas City Kings",98,"Phoenix Suns",110,11912,""
"1982-03-05","","Cleveland Cavaliers",111,"Portland Trail Blazers",110,12666,""
"1982-03-05","","Golden State Warriors",117,"San Diego Clippers",116,5228,""
"1982-03-05","","Dallas Mavericks",97,"Seattle SuperSonics",98,20230,""
"1982-03-06","","New Jersey Nets",92,"Atlanta Hawks",112,5659,""
"1982-03-06","","Detroit Pistons",115,"New York Knicks",111,14577,""
"1982-03-06","","Milwaukee Bucks",166,"San Antonio Spurs",171,11764,""
"1982-03-06","","Washington Bullets",127,"Utah Jazz",113,7104,""
"1982-03-07","","New York Knicks",106,"Boston Celtics",107,15320,""
"1982-03-07","","Indiana Pacers",108,"Dallas Mavericks",106,8225,""
"1982-03-07","","Cleveland Cavaliers",127,"Denver Nuggets",147,9889,""
"1982-03-07","","Portland Trail Blazers",106,"Golden State Warriors",102,10616,""
"1982-03-07","","Chicago Bulls",122,"Kansas City Kings",124,6109,""
"1982-03-07","","Los Angeles Lakers",113,"Philadelphia 76ers",119,18364,""
"1982-03-07","","Houston Rockets",94,"Phoenix Suns",92,11727,""
"1982-03-07","","San Diego Clippers",106,"Seattle SuperSonics",144,17372,""
"1982-03-08","","Milwaukee Bucks",95,"Atlanta Hawks",98,5372,""
"1982-03-08","","Boston Celtics",111,"Detroit Pistons",101,11179,""
"1982-03-08","","Dallas Mavericks",121,"San Antonio Spurs",113,8284,""
"1982-03-09","","Denver Nuggets",106,"Atlanta Hawks",120,5840,""
"1982-03-09","","Seattle SuperSonics",104,"Chicago Bulls",109,7380,""
"1982-03-09","","Milwaukee Bucks",91,"Houston Rockets",103,15575,""
"1982-03-09","","Golden State Warriors",92,"Indiana Pacers",85,6895,""
