"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2012-04-01","13:00","Chicago Bulls",78,"Oklahoma City Thunder",92,18203,""
"2012-04-01","15:30","Miami Heat",72,"Boston Celtics",91,18624,""
"2012-04-01","18:00","Denver Nuggets",104,"Orlando Magic",101,18846,""
"2012-04-01","18:00","Washington Wizards",92,"Toronto Raptors",99,16858,""
"2012-04-01","19:00","Indiana Pacers",104,"Houston Rockets",102,18197,""
"2012-04-01","21:00","New Orleans Hornets",75,"Phoenix Suns",92,15753,""
"2012-04-01","21:00","Minnesota Timberwolves",106,"Portland Trail Blazers",119,20359,""
"2012-04-01","21:30","Golden State Warriors",112,"Los Angeles Lakers",120,18997,""
"2012-04-02","19:00","Milwaukee Bucks",112,"Washington Wizards",98,16234,""
"2012-04-02","20:00","Houston Rockets",99,"Chicago Bulls",93,21936,""
"2012-04-02","20:00","Memphis Grizzlies",94,"Oklahoma City Thunder",88,18203,""
"2012-04-02","20:30","Los Angeles Clippers",94,"Dallas Mavericks",75,20479,""
"2012-04-02","22:00","Utah Jazz",102,"Portland Trail Blazers",97,20050,""
"2012-04-02","22:00","Minnesota Timberwolves",108,"Sacramento Kings",116,12279,""
"2012-04-03","19:00","San Antonio Spurs",125,"Cleveland Cavaliers",90,14759,""
"2012-04-03","19:00","New York Knicks",104,"Indiana Pacers",112,17042,""
"2012-04-03","19:00","Charlotte Bobcats",87,"Toronto Raptors",92,14640,""
"2012-04-03","19:30","Orlando Magic",95,"Detroit Pistons",102,16741,""
"2012-04-03","19:30","Philadelphia 76ers",93,"Miami Heat",99,20015,""
"2012-04-03","20:00","Golden State Warriors",94,"Memphis Grizzlies",98,14310,""
"2012-04-03","22:00","Phoenix Suns",109,"Sacramento Kings",100,12462,""
"2012-04-03","22:30","New Jersey Nets",87,"Los Angeles Lakers",91,18997,""
"2012-04-04","19:00","Toronto Raptors",99,"Philadelphia 76ers",78,18186,""
"2012-04-04","19:00","Indiana Pacers",109,"Washington Wizards",96,14561,""
"2012-04-04","19:30","Charlotte Bobcats",93,"Atlanta Hawks",120,13046,""
"2012-04-04","19:30","San Antonio Spurs",87,"Boston Celtics",86,18624,""
"2012-04-04","20:00","Oklahoma City Thunder",93,"Miami Heat",98,20104,""
"2012-04-04","20:00","Cleveland Cavaliers",98,"Milwaukee Bucks",107,11849,""
"2012-04-04","20:00","Golden State Warriors",97,"Minnesota Timberwolves",94,17161,""
"2012-04-04","20:00","Denver Nuggets",92,"New Orleans Hornets",94,15020,""
"2012-04-04","20:30","Memphis Grizzlies",85,"Dallas Mavericks",95,20233,""
"2012-04-04","21:00","Phoenix Suns",107,"Utah Jazz",105,19911,""
"2012-04-04","22:00","New Jersey Nets",88,"Portland Trail Blazers",101,20464,""
"2012-04-04","22:30","Los Angeles Lakers",113,"Los Angeles Clippers",108,19819,""
"2012-04-05","19:00","New York Knicks",96,"Orlando Magic",80,19098,""
"2012-04-05","19:30","Washington Wizards",94,"Detroit Pistons",99,12681,""
"2012-04-05","21:30","Boston Celtics",86,"Chicago Bulls",93,22423,""
"2012-04-05","22:00","Los Angeles Clippers",93,"Sacramento Kings",85,14411,""
"2012-04-06","19:00","Oklahoma City Thunder",98,"Indiana Pacers",103,18165,""
"2012-04-06","19:30","Detroit Pistons",96,"Atlanta Hawks",101,15143,""
"2012-04-06","19:30","Memphis Grizzlies",97,"Miami Heat",82,20008,""
"2012-04-06","19:30","Washington Wizards",98,"New Jersey Nets",110,12783,""
"2012-04-06","19:30","Cleveland Cavaliers",84,"Toronto Raptors",80,16565,""
"2012-04-06","20:30","Portland Trail Blazers",99,"Dallas Mavericks",97,20544,""
"2012-04-06","20:30","Charlotte Bobcats",90,"Milwaukee Bucks",95,13374,""
"2012-04-06","20:30","New Orleans Hornets",103,"San Antonio Spurs",128,18581,""
"2012-04-06","21:00","Phoenix Suns",99,"Denver Nuggets",105,19155,""
"2012-04-06","21:00","Golden State Warriors",98,"Utah Jazz",104,18933,""
"2012-04-06","22:30","Houston Rockets",112,"Los Angeles Lakers",107,18997,""
"2012-04-07","19:00","Boston Celtics",86,"Indiana Pacers",72,16892,""
"2012-04-07","20:00","Atlanta Hawks",116,"Charlotte Bobcats",96,14715,""
"2012-04-07","20:00","Dallas Mavericks",89,"Memphis Grizzlies",94,18119,""
