"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2012-03-01","20:00","Oklahoma City Thunder",105,"Orlando Magic",102,18846,""
"2012-03-01","21:00","Minnesota Timberwolves",95,"Phoenix Suns",104,15071,""
"2012-03-01","22:00","Los Angeles Clippers",108,"Sacramento Kings",100,15512,""
"2012-03-01","22:30","Miami Heat",107,"Portland Trail Blazers",93,20597,""
"2012-03-02","19:00","Memphis Grizzlies",102,"Toronto Raptors",99,17168,""
"2012-03-02","19:30","Milwaukee Bucks",94,"Atlanta Hawks",99,13311,""
"2012-03-02","19:30","New Jersey Nets",94,"Boston Celtics",107,18624,""
"2012-03-02","19:30","Chicago Bulls",112,"Cleveland Cavaliers",91,20562,""
"2012-03-02","20:00","Denver Nuggets",117,"Houston Rockets",105,16879,""
"2012-03-02","20:00","Dallas Mavericks",92,"New Orleans Hornets",97,15568,""
"2012-03-02","20:00","Golden State Warriors",83,"Philadelphia 76ers",105,18323,""
"2012-03-02","20:30","Charlotte Bobcats",72,"San Antonio Spurs",102,18581,""
"2012-03-02","21:00","Miami Heat",98,"Utah Jazz",99,19911,""
"2012-03-02","22:30","Sacramento Kings",107,"Los Angeles Lakers",115,18997,""
"2012-03-02","22:30","Los Angeles Clippers",78,"Phoenix Suns",81,18091,""
"2012-03-03","19:00","Oklahoma City Thunder",90,"Atlanta Hawks",97,18087,""
"2012-03-03","19:00","Milwaukee Bucks",98,"Orlando Magic",114,18846,""
"2012-03-03","19:00","Cleveland Cavaliers",98,"Washington Wizards",101,17759,""
"2012-03-03","20:00","Detroit Pistons",83,"Memphis Grizzlies",100,17569,""
"2012-03-03","20:00","Indiana Pacers",102,"New Orleans Hornets",84,16379,""
"2012-03-03","20:30","Utah Jazz",96,"Dallas Mavericks",102,20560,""
"2012-03-03","22:00","Minnesota Timberwolves",122,"Portland Trail Blazers",110,20644,""
"2012-03-04","13:00","New York Knicks",111,"Boston Celtics",115,18624,""
"2012-03-04","15:30","Miami Heat",83,"Los Angeles Lakers",93,18997,""
"2012-03-04","18:00","New Jersey Nets",104,"Charlotte Bobcats",101,13564,""
"2012-03-04","18:00","Golden State Warriors",75,"Toronto Raptors",83,18056,""
"2012-03-04","19:00","Los Angeles Clippers",105,"Houston Rockets",103,16646,""
"2012-03-04","19:00","Chicago Bulls",96,"Philadelphia 76ers",91,19683,""
