"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2011-12-25","12:00","Boston Celtics",104,"New York Knicks",106,19763,""
"2011-12-25","14:30","Miami Heat",105,"Dallas Mavericks",94,20421,""
"2011-12-25","17:00","Chicago Bulls",88,"Los Angeles Lakers",87,18997,""
"2011-12-25","20:00","Orlando Magic",89,"Oklahoma City Thunder",97,18203,""
"2011-12-25","22:30","Los Angeles Clippers",105,"Golden State Warriors",86,19596,""
"2011-12-26","19:00","Toronto Raptors",104,"Cleveland Cavaliers",96,20562,""
"2011-12-26","19:00","New Jersey Nets",90,"Washington Wizards",84,17102,""
"2011-12-26","19:00","Houston Rockets",95,"Orlando Magic",104,18846,""
"2011-12-26","19:00","Detroit Pistons",79,"Indiana Pacers",91,18165,""
"2011-12-26","19:00","Milwaukee Bucks",95,"Charlotte Bobcats",96,17173,""
"2011-12-26","20:00","Oklahoma City Thunder",104,"Minnesota Timberwolves",100,19406,""
"2011-12-26","20:30","Denver Nuggets",115,"Dallas Mavericks",93,20408,""
"2011-12-26","20:30","Memphis Grizzlies",82,"San Antonio Spurs",95,18581,""
"2011-12-26","21:00","New Orleans Hornets",85,"Phoenix Suns",84,17776,""
"2011-12-26","22:00","Philadelphia 76ers",103,"Portland Trail Blazers",107,20509,""
"2011-12-26","22:00","Los Angeles Lakers",91,"Sacramento Kings",100,17317,""
"2011-12-26","22:30","Chicago Bulls",91,"Golden State Warriors",99,19596,""
"2011-12-27","19:30","Atlanta Hawks",106,"New Jersey Nets",70,18711,""
"2011-12-27","20:00","Boston Celtics",107,"Miami Heat",115,20166,""
"2011-12-27","20:30","Minnesota Timberwolves",95,"Milwaukee Bucks",98,17352,""
"2011-12-27","22:00","Sacramento Kings",79,"Portland Trail Blazers",101,20350,""
"2011-12-27","22:30","Utah Jazz",71,"Los Angeles Lakers",96,18997,""
"2011-12-28","18:00","Indiana Pacers",90,"Toronto Raptors",85,19800,""
"2011-12-28","19:00","Miami Heat",96,"Charlotte Bobcats",95,19614,""
"2011-12-28","19:30","Washington Wizards",83,"Atlanta Hawks",101,17750,""
"2011-12-28","19:30","Cleveland Cavaliers",105,"Detroit Pistons",89,22076,""
"2011-12-28","20:00","Boston Celtics",78,"New Orleans Hornets",97,17802,""
"2011-12-28","20:00","Oklahoma City Thunder",98,"Memphis Grizzlies",95,18119,""
"2011-12-28","20:30","Los Angeles Clippers",90,"San Antonio Spurs",115,18581,""
"2011-12-28","21:00","Philadelphia 76ers",103,"Phoenix Suns",83,16360,""
"2011-12-28","21:00","Utah Jazz",100,"Denver Nuggets",117,19155,""
"2011-12-28","22:30","New York Knicks",78,"Golden State Warriors",92,19596,""
"2011-12-29","19:00","New Jersey Nets",78,"Orlando Magic",94,18954,""
"2011-12-29","20:00","San Antonio Spurs",85,"Houston Rockets",105,18267,""
"2011-12-29","20:00","Dallas Mavericks",102,"Oklahoma City Thunder",104,18203,""
"2011-12-29","22:00","Denver Nuggets",102,"Portland Trail Blazers",111,20531,""
"2011-12-29","22:00","Chicago Bulls",108,"Sacramento Kings",98,17317,""
"2011-12-29","22:30","New York Knicks",82,"Los Angeles Lakers",99,18997,""
"2011-12-30","19:00","Orlando Magic",100,"Charlotte Bobcats",79,18064,""
"2011-12-30","19:00","Cleveland Cavaliers",91,"Indiana Pacers",98,13004,""
"2011-12-30","19:30","New Jersey Nets",98,"Atlanta Hawks",105,16300,""
"2011-12-30","19:30","Detroit Pistons",85,"Boston Celtics",96,18624,""
"2011-12-30","20:00","Phoenix Suns",93,"New Orleans Hornets",78,15790,""
"2011-12-30","20:00","Houston Rockets",93,"Memphis Grizzlies",113,16069,""
"2011-12-30","20:00","Miami Heat",103,"Minnesota Timberwolves",101,19356,""
"2011-12-30","20:30","Toronto Raptors",86,"Dallas Mavericks",99,20307,""
"2011-12-30","20:30","Washington Wizards",81,"Milwaukee Bucks",102,17065,""
"2011-12-30","21:00","Philadelphia 76ers",99,"Utah Jazz",102,19911,""
"2011-12-30","22:30","Chicago Bulls",114,"Los Angeles Clippers",101,19426,""
"2011-12-31","15:30","Denver Nuggets",89,"Los Angeles Lakers",92,18997,""
"2011-12-31","18:00","Indiana Pacers",88,"Detroit Pistons",96,8824,""
"2011-12-31","19:00","Atlanta Hawks",84,"Houston Rockets",95,14390,""
"2011-12-31","20:00","Phoenix Suns",97,"Oklahoma City Thunder",107,18203,""
"2011-12-31","20:00","New York Knicks",114,"Sacramento Kings",92,16175,""
"2011-12-31","20:30","Utah Jazz",89,"San Antonio Spurs",104,17769,""
"2011-12-31","21:00","Philadelphia 76ers",107,"Golden State Warriors",79,19084,""
