"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2011-04-01","19:00","Milwaukee Bucks",88,"Indiana Pacers",89,11177,""
"2011-04-01","19:00","Charlotte Bobcats",77,"Orlando Magic",89,18969,""
"2011-04-01","19:00","New Jersey Nets",90,"Philadelphia 76ers",115,16695,""
"2011-04-01","19:00","Cleveland Cavaliers",107,"Washington Wizards",115,17427,""
"2011-04-01","19:30","Chicago Bulls",101,"Detroit Pistons",96,22076,""
"2011-04-01","20:00","Boston Celtics",83,"Atlanta Hawks",88,19763,""
"2011-04-01","20:00","Miami Heat",111,"Minnesota Timberwolves",92,19096,""
"2011-04-01","20:00","Memphis Grizzlies",93,"New Orleans Hornets",81,16561,""
"2011-04-01","20:30","San Antonio Spurs",114,"Houston Rockets",119,18059,""
"2011-04-01","22:00","Los Angeles Clippers",98,"Phoenix Suns",111,18422,""
"2011-04-01","22:00","Oklahoma City Thunder",91,"Portland Trail Blazers",98,20709,""
"2011-04-01","22:00","Denver Nuggets",99,"Sacramento Kings",90,15871,""
"2011-04-01","22:30","Los Angeles Lakers",96,"Utah Jazz",85,19911,""
"2011-04-02","20:00","Toronto Raptors",106,"Chicago Bulls",113,22228,""
"2011-04-02","20:00","Minnesota Timberwolves",89,"Memphis Grizzlies",106,15327,""
"2011-04-02","20:30","Philadelphia 76ers",87,"Milwaukee Bucks",93,17079,""
"2011-04-02","22:30","Dallas Mavericks",92,"Golden State Warriors",99,18128,""
"2011-04-02","22:30","Oklahoma City Thunder",92,"Los Angeles Clippers",98,19060,""
"2011-04-03","13:00","Phoenix Suns",97,"San Antonio Spurs",114,18581,""
"2011-04-03","15:30","Denver Nuggets",95,"Los Angeles Lakers",90,18997,""
"2011-04-03","18:00","Detroit Pistons",90,"Boston Celtics",101,18624,""
"2011-04-03","18:00","Washington Wizards",97,"Charlotte Bobcats",91,16444,""
"2011-04-03","18:00","Miami Heat",108,"New Jersey Nets",94,18711,""
"2011-04-03","18:00","Cleveland Cavaliers",107,"New York Knicks",123,19763,""
"2011-04-03","18:00","Utah Jazz",97,"Sacramento Kings",106,17215,""
"2011-04-03","18:00","Orlando Magic",98,"Toronto Raptors",102,19800,""
"2011-04-03","19:00","Atlanta Hawks",109,"Houston Rockets",114,15993,""
"2011-04-03","19:00","Indiana Pacers",96,"New Orleans Hornets",108,13898,""
"2011-04-03","21:00","Dallas Mavericks",96,"Portland Trail Blazers",104,20534,""
"2011-04-05","19:00","San Antonio Spurs",97,"Atlanta Hawks",90,17277,""
"2011-04-05","19:00","Charlotte Bobcats",89,"Cleveland Cavaliers",99,19835,""
"2011-04-05","19:00","Minnesota Timberwolves",105,"New Jersey Nets",107,13461,""
"2011-04-05","19:00","Milwaukee Bucks",72,"Orlando Magic",78,18996,""
"2011-04-05","19:00","Detroit Pistons",105,"Washington Wizards",107,18131,""
"2011-04-05","19:30","Philadelphia 76ers",82,"Boston Celtics",99,18624,""
"2011-04-05","19:30","Toronto Raptors",118,"New York Knicks",131,19763,""
"2011-04-05","20:00","Phoenix Suns",94,"Chicago Bulls",97,21873,""
"2011-04-05","20:00","Los Angeles Clippers",82,"Memphis Grizzlies",81,15433,""
"2011-04-05","20:30","Sacramento Kings",104,"Houston Rockets",101,15523,""
"2011-04-05","21:00","Oklahoma City Thunder",101,"Denver Nuggets",94,18203,""
"2011-04-05","22:00","Golden State Warriors",108,"Portland Trail Blazers",87,20551,""
"2011-04-05","22:30","Utah Jazz",86,"Los Angeles Lakers",85,18997,""
"2011-04-06","19:00","Orlando Magic",111,"Charlotte Bobcats",102,16234,""
"2011-04-06","19:00","Washington Wizards",112,"Indiana Pacers",136,14222,""
"2011-04-06","19:00","New York Knicks",97,"Philadelphia 76ers",92,18375,""
"2011-04-06","19:00","Cleveland Cavaliers",104,"Toronto Raptors",96,14886,""
"2011-04-06","19:30","New Jersey Nets",109,"Detroit Pistons",116,14554,""
"2011-04-06","20:00","Milwaukee Bucks",90,"Miami Heat",85,20017,""
"2011-04-06","20:00","Phoenix Suns",108,"Minnesota Timberwolves",98,16113,""
"2011-04-06","20:00","Houston Rockets",93,"New Orleans Hornets",101,12728,""
"2011-04-06","20:00","Los Angeles Clippers",108,"Oklahoma City Thunder",112,18203,""
"2011-04-06","20:30","Denver Nuggets",104,"Dallas Mavericks",96,20364,""
"2011-04-06","20:30","Sacramento Kings",92,"San Antonio Spurs",124,18590,""
"2011-04-06","22:30","Los Angeles Lakers",87,"Golden State Warriors",95,20024,""
"2011-04-07","20:00","Boston Celtics",81,"Chicago Bulls",97,23067,""
"2011-04-07","22:30","Portland Trail Blazers",98,"Utah Jazz",87,18831,""
"2011-04-08","19:00","Atlanta Hawks",102,"Indiana Pacers",114,15879,""
"2011-04-08","19:00","New York Knicks",116,"New Jersey Nets",93,18023,""
"2011-04-08","19:00","Toronto Raptors",93,"Philadelphia 76ers",98,16362,""
"2011-04-08","19:30","Washington Wizards",88,"Boston Celtics",104,18624,""
"2011-04-08","19:30","Chicago Bulls",93,"Cleveland Cavaliers",82,20562,""
"2011-04-08","19:30","Milwaukee Bucks",100,"Detroit Pistons",110,16266,""
"2011-04-08","19:30","Charlotte Bobcats",103,"Miami Heat",112,19897,""
"2011-04-08","20:00","Sacramento Kings",96,"Memphis Grizzlies",101,16517,""
"2011-04-08","20:00","Phoenix Suns",97,"New Orleans Hornets",109,14950,""
"2011-04-08","20:00","Denver Nuggets",89,"Oklahoma City Thunder",104,18203,""
"2011-04-08","20:30","Los Angeles Clippers",96,"Dallas Mavericks",107,20382,""
"2011-04-08","22:00","Los Angeles Lakers",86,"Portland Trail Blazers",93,20697,""
"2011-04-09","19:00","Atlanta Hawks",83,"Washington Wizards",115,19771,""
"2011-04-09","20:30","Los Angeles Clippers",78,"Houston Rockets",99,18089,""
