"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2011-05-01","13:00","Memphis Grizzlies",114,"Oklahoma City Thunder",101,18203,""
"2011-05-01","15:30","Boston Celtics",90,"Miami Heat",99,20021,""
"2011-05-02","20:00","Atlanta Hawks",103,"Chicago Bulls",95,22890,""
"2011-05-02","22:30","Dallas Mavericks",96,"Los Angeles Lakers",94,18997,""
"2011-05-03","19:00","Boston Celtics",91,"Miami Heat",102,20104,""
"2011-05-03","21:30","Memphis Grizzlies",102,"Oklahoma City Thunder",111,18203,""
"2011-05-04","20:00","Atlanta Hawks",73,"Chicago Bulls",86,22872,""
"2011-05-04","22:30","Dallas Mavericks",93,"Los Angeles Lakers",81,18997,""
"2011-05-06","19:00","Chicago Bulls",99,"Atlanta Hawks",82,19521,""
"2011-05-06","21:30","Los Angeles Lakers",92,"Dallas Mavericks",98,21156,""
"2011-05-07","17:00","Oklahoma City Thunder",93,"Memphis Grizzlies",101,18119,""
"2011-05-07","20:00","Miami Heat",81,"Boston Celtics",97,18624,""
"2011-05-08","15:30","Los Angeles Lakers",86,"Dallas Mavericks",122,21087,""
"2011-05-08","20:00","Chicago Bulls",88,"Atlanta Hawks",100,19263,""
"2011-05-09","19:00","Miami Heat",98,"Boston Celtics",90,18624,""
"2011-05-09","21:30","Oklahoma City Thunder",133,"Memphis Grizzlies",123,18119,""
"2011-05-10","20:00","Atlanta Hawks",83,"Chicago Bulls",95,22980,""
"2011-05-11","19:00","Boston Celtics",87,"Miami Heat",97,20208,""
"2011-05-11","21:30","Memphis Grizzlies",72,"Oklahoma City Thunder",99,18203,""
"2011-05-12","20:00","Chicago Bulls",93,"Atlanta Hawks",73,19378,""
"2011-05-13","21:00","Oklahoma City Thunder",83,"Memphis Grizzlies",95,18119,""
"2011-05-15","15:30","Memphis Grizzlies",90,"Oklahoma City Thunder",105,18203,""
"2011-05-15","20:00","Miami Heat",82,"Chicago Bulls",103,22874,""
"2011-05-17","21:00","Oklahoma City Thunder",112,"Dallas Mavericks",121,20911,""
"2011-05-18","20:30","Miami Heat",85,"Chicago Bulls",75,23007,""
"2011-05-19","21:00","Oklahoma City Thunder",106,"Dallas Mavericks",100,21051,""
"2011-05-21","21:00","Dallas Mavericks",93,"Oklahoma City Thunder",87,18203,""
"2011-05-22","20:30","Chicago Bulls",85,"Miami Heat",96,20123,""
"2011-05-23","21:00","Dallas Mavericks",112,"Oklahoma City Thunder",105,18203,""
"2011-05-24","20:30","Chicago Bulls",93,"Miami Heat",101,20125,""
"2011-05-25","21:00","Oklahoma City Thunder",96,"Dallas Mavericks",100,21092,""
"2011-05-26","20:30","Miami Heat",83,"Chicago Bulls",80,23057,""
"2011-05-31","21:00","Dallas Mavericks",84,"Miami Heat",92,20003,""
