"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1985-11-01","","Atlanta Hawks",105,"Boston Celtics",109,14890,""
"1985-11-01","","Indiana Pacers",116,"Detroit Pistons",124,10464,""
"1985-11-01","","Dallas Mavericks",107,"San Antonio Spurs",116,7064,""
"1985-11-01","","Phoenix Suns",110,"Utah Jazz",121,11124,""
"1985-11-01","19:44","Philadelphia 76ers",102,"New Jersey Nets",106,12124,""
"1985-11-02","","Philadelphia 76ers",113,"Atlanta Hawks",114,12214,""
"1985-11-02","","Sacramento Kings",113,"Dallas Mavericks",119,16373,""
"1985-11-02","","Los Angeles Lakers",120,"Golden State Warriors",116,14401,""
"1985-11-02","","San Antonio Spurs",98,"Houston Rockets",111,12747,""
"1985-11-02","","Detroit Pistons",128,"Indiana Pacers",117,16904,""
"1985-11-02","","New York Knicks",95,"Los Angeles Clippers",103,11057,""
"1985-11-02","","New Jersey Nets",113,"Milwaukee Bucks",136,11052,""
"1985-11-02","","Utah Jazz",108,"Portland Trail Blazers",128,12666,""
"1985-11-02","","Chicago Bulls",100,"Seattle SuperSonics",118,12369,""
"1985-11-02","","Boston Celtics",88,"Washington Bullets",73,17488,""
"1985-11-03","","Milwaukee Bucks",120,"Cleveland Cavaliers",110,7488,""
"1985-11-03","","New York Knicks",96,"Portland Trail Blazers",110,12666,""
"1985-11-05","","Atlanta Hawks",113,"Denver Nuggets",128,8691,""
"1985-11-05","","Portland Trail Blazers",113,"Houston Rockets",127,11896,""
"1985-11-05","","Cleveland Cavaliers",129,"Los Angeles Lakers",111,17505,""
"1985-11-05","","San Antonio Spurs",97,"Milwaukee Bucks",126,10107,""
"1985-11-05","","New York Knicks",80,"Seattle SuperSonics",84,12451,""
"1985-11-05","","Golden State Warriors",99,"Utah Jazz",118,9794,""
"1985-11-05","19:42","Washington Bullets",106,"New Jersey Nets",112,8649,""
"1985-11-06","","Portland Trail Blazers",111,"Dallas Mavericks",109,16455,""
"1985-11-06","","Chicago Bulls",105,"Detroit Pistons",122,13156,""
"1985-11-06","","Seattle SuperSonics",101,"Golden State Warriors",105,5506,""
"1985-11-06","","Indiana Pacers",97,"Philadelphia 76ers",105,10121,""
"1985-11-06","","Atlanta Hawks",114,"Phoenix Suns",106,9805,""
"1985-11-06","","San Antonio Spurs",81,"Washington Bullets",80,4254,""
"1985-11-07","","Dallas Mavericks",99,"Denver Nuggets",131,12616,""
"1985-11-07","","Los Angeles Clippers",115,"Houston Rockets",137,13826,""
"1985-11-07","","Milwaukee Bucks",92,"New York Knicks",88,12862,""
"1985-11-07","","Cleveland Cavaliers",95,"Sacramento Kings",94,10333,""
"1985-11-07","","Los Angeles Lakers",116,"Utah Jazz",106,12631,""
"1985-11-07","19:43","Chicago Bulls",97,"New Jersey Nets",106,10149,""
"1985-11-08","","Phoenix Suns",101,"Boston Celtics",125,14890,""
