"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1986-05-01","","Philadelphia 76ers",107,"Milwaukee Bucks",119,11052,""
"1986-05-02","","Boston Celtics",111,"Atlanta Hawks",107,12357,""
"1986-05-02","","Los Angeles Lakers",108,"Dallas Mavericks",110,17007,""
"1986-05-02","","Houston Rockets",115,"Denver Nuggets",116,17022,""
"1986-05-03","","Milwaukee Bucks",103,"Philadelphia 76ers",107,14611,""
"1986-05-04","","Boston Celtics",94,"Atlanta Hawks",106,12357,""
"1986-05-04","","Los Angeles Lakers",118,"Dallas Mavericks",120,17007,""
"1986-05-04","","Houston Rockets",111,"Denver Nuggets",114,14152,""
"1986-05-05","","Milwaukee Bucks",109,"Philadelphia 76ers",104,17941,""
"1986-05-06","","Atlanta Hawks",99,"Boston Celtics",132,14890,""
"1986-05-06","","Denver Nuggets",103,"Houston Rockets",131,16016,""
"1986-05-06","","Dallas Mavericks",113,"Los Angeles Lakers",116,17505,""
"1986-05-07","","Philadelphia 76ers",108,"Milwaukee Bucks",113,11052,""
"1986-05-08","","Houston Rockets",126,"Denver Nuggets",122,17022,""
"1986-05-08","","Los Angeles Lakers",120,"Dallas Mavericks",107,17007,""
"1986-05-09","","Milwaukee Bucks",108,"Philadelphia 76ers",126,15287,""
"1986-05-10","","Houston Rockets",107,"Los Angeles Lakers",119,17505,""
"1986-05-11","","Philadelphia 76ers",112,"Milwaukee Bucks",113,11052,""
"1986-05-13","","Milwaukee Bucks",96,"Boston Celtics",128,14890,""
"1986-05-13","","Houston Rockets",112,"Los Angeles Lakers",102,17505,""
"1986-05-15","","Milwaukee Bucks",111,"Boston Celtics",122,14890,""
"1986-05-16","","Los Angeles Lakers",109,"Houston Rockets",117,16016,""
"1986-05-17","","Boston Celtics",111,"Milwaukee Bucks",107,11052,""
"1986-05-18","","Los Angeles Lakers",95,"Houston Rockets",105,16016,""
"1986-05-18","","Boston Celtics",111,"Milwaukee Bucks",98,11052,""
"1986-05-21","","Houston Rockets",114,"Los Angeles Lakers",112,17505,""
"1986-05-26","","Houston Rockets",100,"Boston Celtics",112,14890,""
"1986-05-29","","Houston Rockets",95,"Boston Celtics",117,14890,""
