"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1980-11-01","","Milwaukee Bucks",99,"Atlanta Hawks",93,9650,""
"1980-11-01","","Detroit Pistons",100,"Chicago Bulls",122,7117,""
"1980-11-01","","Seattle SuperSonics",118,"Denver Nuggets",123,8681,""
"1980-11-01","","San Antonio Spurs",108,"Golden State Warriors",123,10015,""
"1980-11-01","","New Jersey Nets",100,"Indiana Pacers",113,7338,""
"1980-11-01","","Phoenix Suns",127,"Kansas City Kings",100,7792,""
"1980-11-01","","Washington Bullets",93,"New York Knicks",111,12326,""
"1980-11-01","","Boston Celtics",113,"Philadelphia 76ers",117,13716,""
"1980-11-01","","Utah Jazz",95,"Portland Trail Blazers",87,12666,""
"1980-11-02","","Denver Nuggets",123,"Los Angeles Lakers",121,11661,""
"1980-11-02","","Indiana Pacers",121,"Milwaukee Bucks",135,10980,""
"1980-11-02","","Cleveland Cavaliers",96,"Portland Trail Blazers",102,12666,""
"1980-11-03","","Cleveland Cavaliers",83,"Seattle SuperSonics",118,11723,""
"1980-11-04","","San Diego Clippers",116,"Dallas Mavericks",102,5431,""
"1980-11-04","","Portland Trail Blazers",118,"Los Angeles Lakers",119,10100,""
"1980-11-04","","Detroit Pistons",98,"Milwaukee Bucks",96,10489,""
"1980-11-04","","Indiana Pacers",108,"Phoenix Suns",109,12018,""
"1980-11-04","","Kansas City Kings",104,"Utah Jazz",107,6251,""
"1980-11-04","","Atlanta Hawks",98,"Washington Bullets",122,5625,""
"1980-11-05","","Atlanta Hawks",87,"Boston Celtics",104,12294,""
"1980-11-05","","Cleveland Cavaliers",98,"Golden State Warriors",106,7654,""
"1980-11-05","","San Diego Clippers",111,"Houston Rockets",104,6186,""
"1980-11-05","","New York Knicks",102,"Kansas City Kings",111,6141,""
"1980-11-05","","Chicago Bulls",120,"New Jersey Nets",105,6069,""
"1980-11-05","","Detroit Pistons",103,"Philadelphia 76ers",107,5947,""
"1980-11-05","","Phoenix Suns",84,"San Antonio Spurs",114,12358,""
"1980-11-05","","Denver Nuggets",125,"Seattle SuperSonics",117,13075,""
