"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1981-03-01","","Seattle SuperSonics",102,"Atlanta Hawks",108,7396,""
"1981-03-01","","Philadelphia 76ers",107,"Boston Celtics",114,15320,""
"1981-03-01","","San Diego Clippers",91,"Dallas Mavericks",99,4858,""
"1981-03-01","","Cleveland Cavaliers",127,"Denver Nuggets",137,8826,""
"1981-03-01","","Phoenix Suns",101,"Los Angeles Lakers",96,17505,""
"1981-03-01","","Washington Bullets",107,"Milwaukee Bucks",137,11052,""
"1981-03-01","","Detroit Pistons",117,"New Jersey Nets",104,7186,""
"1981-03-01","","Utah Jazz",97,"Portland Trail Blazers",108,12666,""
"1981-03-01","","Houston Rockets",86,"San Antonio Spurs",102,11245,""
"1981-03-03","","New Jersey Nets",102,"Chicago Bulls",128,7577,""
"1981-03-03","","Boston Celtics",117,"Dallas Mavericks",105,15593,""
"1981-03-03","","Los Angeles Lakers",99,"Kansas City Kings",98,12208,""
"1981-03-03","","Detroit Pistons",98,"Milwaukee Bucks",115,11052,""
"1981-03-03","","Atlanta Hawks",100,"New York Knicks",93,8874,""
"1981-03-03","","Indiana Pacers",112,"Portland Trail Blazers",117,12666,""
"1981-03-03","","Washington Bullets",112,"Utah Jazz",93,6478,""
"1981-03-04","","Los Angeles Lakers",114,"Denver Nuggets",123,14840,""
"1981-03-04","","Utah Jazz",105,"Golden State Warriors",107,10199,""
"1981-03-04","","Boston Celtics",108,"Houston Rockets",101,13985,""
"1981-03-04","","Chicago Bulls",111,"Philadelphia 76ers",100,11134,""
"1981-03-04","","Cleveland Cavaliers",106,"Phoenix Suns",126,12660,""
"1981-03-04","","Kansas City Kings",111,"San Antonio Spurs",97,9280,""
"1981-03-04","","Washington Bullets",115,"San Diego Clippers",103,6006,""
"1981-03-04","","Indiana Pacers",93,"Seattle SuperSonics",105,18429,""
"1981-03-05","","New York Knicks",104,"Detroit Pistons",101,3358,""
"1981-03-05","","Portland Trail Blazers",100,"Kansas City Kings",106,6822,""
"1981-03-05","","Atlanta Hawks",91,"Milwaukee Bucks",107,11052,""
"1981-03-05","","Phoenix Suns",112,"Utah Jazz",100,5804,""
"1981-03-06","","New Jersey Nets",106,"Atlanta Hawks",109,6455,""
"1981-03-06","","Dallas Mavericks",109,"Golden State Warriors",115,8694,""
"1981-03-06","","Washington Bullets",105,"Houston Rockets",104,10583,""
"1981-03-06","","Boston Celtics",104,"Indiana Pacers",110,17032,""
"1981-03-06","","Milwaukee Bucks",122,"New York Knicks",111,15700,""
"1981-03-06","","Denver Nuggets",112,"Philadelphia 76ers",131,16187,""
"1981-03-06","","Portland Trail Blazers",107,"Phoenix Suns",128,12660,""
"1981-03-06","","Cleveland Cavaliers",125,"San Diego Clippers",140,5059,""
"1981-03-06","","San Antonio Spurs",94,"Seattle SuperSonics",102,23579,""
"1981-03-07","","Houston Rockets",108,"Atlanta Hawks",114,7926,""
"1981-03-07","","Denver Nuggets",121,"Detroit Pistons",109,8338,""
"1981-03-07","","Seattle SuperSonics",103,"Golden State Warriors",106,10706,""
"1981-03-07","","San Diego Clippers",94,"Utah Jazz",97,7389,""
"1981-03-08","","New York Knicks",94,"Boston Celtics",115,15320,""
"1981-03-08","","Denver Nuggets",119,"Indiana Pacers",129,7708,""
"1981-03-08","","Phoenix Suns",68,"Kansas City Kings",105,8260,""
"1981-03-08","","Milwaukee Bucks",100,"Philadelphia 76ers",123,15994,""
"1981-03-08","","Golden State Warriors",112,"Portland Trail Blazers",120,12666,""
"1981-03-08","","Dallas Mavericks",108,"San Antonio Spurs",133,8251,""
"1981-03-08","","San Diego Clippers",103,"Seattle SuperSonics",92,13803,""
"1981-03-08","","Chicago Bulls",99,"Washington Bullets",103,17682,""
"1981-03-09","","Cleveland Cavaliers",100,"Milwaukee Bucks",118,11052,""
"1981-03-10","","Chicago Bulls",118,"Atlanta Hawks",116,11327,""
"1981-03-10","","Phoenix Suns",103,"Dallas Mavericks",107,6469,""
"1981-03-10","","Portland Trail Blazers",142,"Denver Nuggets",137,9435,""
"1981-03-10","","Philadelphia 76ers",103,"Indiana Pacers",102,17032,""
"1981-03-10","","San Antonio Spurs",104,"Los Angeles Lakers",118,16703,""
"1981-03-10","","Kansas City Kings",107,"San Diego Clippers",100,4154,""
"1981-03-11","","Milwaukee Bucks",108,"Boston Celtics",122,15320,""
"1981-03-11","","Seattle SuperSonics",101,"Cleveland Cavaliers",95,5676,""
"1981-03-11","","Atlanta Hawks",97,"Detroit Pistons",100,3081,""
"1981-03-11","","Golden State Warriors",92,"Houston Rockets",109,8197,""
"1981-03-11","","Washington Bullets",104,"New Jersey Nets",109,7279,""
"1981-03-11","","New York Knicks",95,"Philadelphia 76ers",115,14485,""
"1981-03-12","","Golden State Warriors",118,"Dallas Mavericks",120,5380,""
"1981-03-12","","Denver Nuggets",113,"Milwaukee Bucks",131,11052,""
"1981-03-12","","Los Angeles Lakers",122,"San Diego Clippers",116,13043,""
"1981-03-12","","Indiana Pacers",114,"Washington Bullets",107,7531,""
"1981-03-13","","Denver Nuggets",117,"Atlanta Hawks",119,9148,""
