"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1993-05-01","","New Jersey Nets",101,"Cleveland Cavaliers",99,20273,""
"1993-05-01","","Charlotte Hornets",99,"Boston Celtics",98,14890,""
"1993-05-01","","San Antonio Spurs",96,"Portland Trail Blazers",105,12888,""
"1993-05-01","","Los Angeles Clippers",95,"Houston Rockets",83,16611,""
"1993-05-02","","Atlanta Hawks",102,"Chicago Bulls",117,18676,""
"1993-05-02","","Indiana Pacers",91,"New York Knicks",101,19763,""
"1993-05-02","","Los Angeles Lakers",86,"Phoenix Suns",81,19023,""
"1993-05-02","","Utah Jazz",89,"Seattle SuperSonics",85,14513,""
"1993-05-03","","Boston Celtics",89,"Charlotte Hornets",119,23698,""
"1993-05-03","","Houston Rockets",111,"Los Angeles Clippers",99,12628,""
"1993-05-04","","Chicago Bulls",98,"Atlanta Hawks",88,15141,""
"1993-05-04","","New York Knicks",93,"Indiana Pacers",116,11380,""
"1993-05-04","","Phoenix Suns",107,"Los Angeles Lakers",102,17505,""
"1993-05-04","","Seattle SuperSonics",80,"Utah Jazz",90,19911,""
"1993-05-05","","Cleveland Cavaliers",93,"New Jersey Nets",84,16453,""
"1993-05-05","","Portland Trail Blazers",101,"San Antonio Spurs",107,16057,""
"1993-05-05","","Houston Rockets",90,"Los Angeles Clippers",93,14710,""
"1993-05-05","","Boston Celtics",103,"Charlotte Hornets",104,23698,""
"1993-05-06","","New York Knicks",109,"Indiana Pacers",100,13059,""
"1993-05-06","","Phoenix Suns",101,"Los Angeles Lakers",86,17505,""
"1993-05-06","","Seattle SuperSonics",93,"Utah Jazz",80,19911,""
"1993-05-07","","Cleveland Cavaliers",79,"New Jersey Nets",96,15238,""
"1993-05-07","","Portland Trail Blazers",97,"San Antonio Spurs",100,16057,""
"1993-05-08","","Los Angeles Clippers",80,"Houston Rockets",84,16611,""
"1993-05-08","","Utah Jazz",92,"Seattle SuperSonics",100,14812,""
"1993-05-09","","New Jersey Nets",89,"Cleveland Cavaliers",99,17388,""
"1993-05-09","","Charlotte Hornets",95,"New York Knicks",111,19763,""
"1993-05-09","","Los Angeles Lakers",104,"Phoenix Suns",112,19023,""
"1993-05-10","","Houston Rockets",90,"Seattle SuperSonics",99,14252,""
"1993-05-11","","San Antonio Spurs",89,"Phoenix Suns",98,19023,""
"1993-05-11","","Cleveland Cavaliers",84,"Chicago Bulls",91,18676,""
"1993-05-12","","Charlotte Hornets",101,"New York Knicks",105,19763,""
"1993-05-12","","Houston Rockets",100,"Seattle SuperSonics",111,14732,""
"1993-05-13","","Cleveland Cavaliers",85,"Chicago Bulls",104,18676,""
"1993-05-13","","San Antonio Spurs",103,"Phoenix Suns",109,19023,""
"1993-05-14","","New York Knicks",106,"Charlotte Hornets",110,23698,""
"1993-05-15","","Chicago Bulls",96,"Cleveland Cavaliers",90,20273,""
"1993-05-15","","Seattle SuperSonics",79,"Houston Rockets",97,16611,""
"1993-05-15","","Phoenix Suns",96,"San Antonio Spurs",111,16057,""
"1993-05-16","","New York Knicks",94,"Charlotte Hornets",92,23698,""
"1993-05-16","","Seattle SuperSonics",92,"Houston Rockets",103,16611,""
"1993-05-16","","Phoenix Suns",103,"San Antonio Spurs",117,16057,""
"1993-05-17","","Chicago Bulls",103,"Cleveland Cavaliers",101,20274,"The Shot 2"
"1993-05-18","","Charlotte Hornets",101,"New York Knicks",105,19763,""
"1993-05-18","","Houston Rockets",95,"Seattle SuperSonics",120,14433,""
"1993-05-18","","San Antonio Spurs",97,"Phoenix Suns",109,19023,""
"1993-05-20","","Seattle SuperSonics",90,"Houston Rockets",103,16611,""
"1993-05-20","","Phoenix Suns",102,"San Antonio Spurs",100,16057,""
"1993-05-22","","Houston Rockets",100,"Seattle SuperSonics",103,14812,""
"1993-05-23","","Chicago Bulls",90,"New York Knicks",98,19763,""
"1993-05-24","","Seattle SuperSonics",91,"Phoenix Suns",105,19023,""
"1993-05-25","","Chicago Bulls",91,"New York Knicks",96,19763,""
"1993-05-26","","Seattle SuperSonics",103,"Phoenix Suns",99,19023,""
"1993-05-28","","Phoenix Suns",104,"Seattle SuperSonics",97,14812,""
"1993-05-29","","New York Knicks",83,"Chicago Bulls",103,18676,""
"1993-05-30","","Phoenix Suns",101,"Seattle SuperSonics",120,14812,""
"1993-05-31","","New York Knicks",95,"Chicago Bulls",105,18676,""
