"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2005-11-01","19:00","Milwaukee Bucks",117,"Philadelphia 76ers",108,17705,""
"2005-11-01","20:00","Sacramento Kings",67,"New Orleans/Oklahoma City Hornets",93,19163,""
"2005-11-01","20:00","Denver Nuggets",91,"San Antonio Spurs",102,18797,""
"2005-11-01","22:30","Dallas Mavericks",111,"Phoenix Suns",108,17961,""
"2005-11-02","19:00","New Orleans/Oklahoma City Hornets",87,"Cleveland Cavaliers",109,20562,""
"2005-11-02","19:00","Indiana Pacers",90,"Orlando Magic",78,17283,""
"2005-11-02","19:00","Washington Wizards",99,"Toronto Raptors",96,18106,""
"2005-11-02","19:30","New York Knicks",100,"Boston Celtics",114,18624,""
"2005-11-02","19:30","Milwaukee Bucks",110,"New Jersey Nets",96,20098,""
"2005-11-02","20:00","Philadelphia 76ers",88,"Detroit Pistons",108,22076,""
"2005-11-02","20:00","Miami Heat",97,"Memphis Grizzlies",78,18119,""
"2005-11-02","20:00","Portland Trail Blazers",86,"Minnesota Timberwolves",90,16799,""
"2005-11-02","20:30","Charlotte Bobcats",105,"Chicago Bulls",109,19251,""
"2005-11-02","20:30","Sacramento Kings",89,"Houston Rockets",98,16457,""
"2005-11-02","21:00","Dallas Mavericks",82,"Utah Jazz",93,18249,""
"2005-11-02","22:00","Los Angeles Clippers",101,"Seattle SuperSonics",93,16515,""
"2005-11-02","22:30","Los Angeles Lakers",99,"Denver Nuggets",97,19245,""
"2005-11-02","22:30","Atlanta Hawks",97,"Golden State Warriors",122,18629,""
"2005-11-03","20:00","Indiana Pacers",105,"Miami Heat",102,20128,""
"2005-11-03","22:30","Phoenix Suns",122,"Los Angeles Lakers",112,18997,""
"2005-11-04","19:00","Memphis Grizzlies",94,"Orlando Magic",85,14942,""
"2005-11-04","19:00","Charlotte Bobcats",110,"Philadelphia 76ers",93,14654,""
"2005-11-04","19:00","New Jersey Nets",102,"Toronto Raptors",92,18586,""
"2005-11-04","19:30","Detroit Pistons",82,"Boston Celtics",81,16642,""
"2005-11-04","19:30","Washington Wizards",86,"New York Knicks",75,19763,""
"2005-11-04","20:00","Cleveland Cavaliers",76,"San Antonio Spurs",102,18797,""
"2005-11-04","21:00","Portland Trail Blazers",68,"Denver Nuggets",107,15595,""
"2005-11-04","22:30","Utah Jazz",91,"Golden State Warriors",85,18416,""
"2005-11-04","22:30","Atlanta Hawks",77,"Los Angeles Clippers",92,16813,""
"2005-11-04","22:30","Minnesota Timberwolves",102,"Seattle SuperSonics",107,17072,""
"2005-11-05","19:00","Orlando Magic",79,"Washington Wizards",87,20173,""
"2005-11-05","19:30","Boston Celtics",105,"Charlotte Bobcats",107,19026,""
"2005-11-05","19:30","Toronto Raptors",84,"Detroit Pistons",117,22076,""
"2005-11-05","19:30","Chicago Bulls",99,"New Jersey Nets",100,16898,""
"2005-11-05","20:00","Philadelphia 76ers",111,"Indiana Pacers",109,18345,""
"2005-11-05","20:00","Cleveland Cavaliers",106,"Memphis Grizzlies",113,17368,""
