"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2006-01-01","18:00","Minnesota Timberwolves",70,"Miami Heat",97,20274,""
"2006-01-01","21:00","Los Angeles Clippers",100,"Portland Trail Blazers",94,13792,""
"2006-01-01","21:30","Utah Jazz",98,"Los Angeles Lakers",94,18310,""
"2006-01-02","19:00","Seattle SuperSonics",96,"Indiana Pacers",115,14073,""
"2006-01-02","19:30","Phoenix Suns",133,"New York Knicks",140,19763,""
"2006-01-02","20:00","Charlotte Bobcats",86,"New Orleans/Oklahoma City Hornets",103,17683,""
"2006-01-02","20:30","Milwaukee Bucks",93,"Chicago Bulls",92,20968,""
"2006-01-02","21:00","Boston Celtics",110,"Denver Nuggets",120,14722,""
"2006-01-03","19:00","Toronto Raptors",108,"Atlanta Hawks",97,10048,""
"2006-01-03","19:00","Houston Rockets",123,"Washington Wizards",111,14883,""
"2006-01-03","19:30","Orlando Magic",99,"Detroit Pistons",108,22076,""
"2006-01-03","20:00","Golden State Warriors",94,"Memphis Grizzlies",104,14697,""
"2006-01-03","20:30","Portland Trail Blazers",81,"Dallas Mavericks",95,20018,""
"2006-01-03","21:00","Los Angeles Lakers",80,"Utah Jazz",90,19013,""
"2006-01-03","22:00","Philadelphia 76ers",111,"Sacramento Kings",98,17317,""
"2006-01-04","19:00","Orlando Magic",97,"Toronto Raptors",121,14085,""
"2006-01-04","19:30","Charlotte Bobcats",106,"Boston Celtics",109,14202,""
"2006-01-04","20:00","Cleveland Cavaliers",91,"Milwaukee Bucks",84,15785,""
"2006-01-04","20:00","Dallas Mavericks",78,"Minnesota Timberwolves",91,15702,""
"2006-01-04","20:00","Miami Heat",92,"New Orleans/Oklahoma City Hornets",107,19326,""
"2006-01-04","20:30","Seattle SuperSonics",101,"Chicago Bulls",97,19418,""
"2006-01-04","20:30","Portland Trail Blazers",75,"San Antonio Spurs",106,18797,""
"2006-01-04","21:00","Indiana Pacers",86,"Denver Nuggets",106,14041,""
"2006-01-04","21:00","Philadelphia 76ers",85,"Phoenix Suns",105,18301,""
"2006-01-05","20:00","Houston Rockets",90,"Cleveland Cavaliers",81,18019,""
"2006-01-05","22:30","Indiana Pacers",99,"Golden State Warriors",89,18237,""
"2006-01-06","19:00","Houston Rockets",92,"Toronto Raptors",112,17460,""
"2006-01-06","19:30","Atlanta Hawks",103,"Boston Celtics",98,17015,""
"2006-01-06","19:30","Orlando Magic",106,"New Jersey Nets",113,15332,""
"2006-01-06","19:30","Washington Wizards",92,"New York Knicks",113,17977,""
"2006-01-06","20:00","Seattle SuperSonics",85,"Detroit Pistons",97,22076,""
"2006-01-06","20:00","Utah Jazz",65,"Memphis Grizzlies",87,17019,""
"2006-01-06","20:00","Portland Trail Blazers",80,"New Orleans/Oklahoma City Hornets",90,18995,""
"2006-01-06","20:00","Minnesota Timberwolves",77,"San Antonio Spurs",83,18797,""
"2006-01-06","20:30","Chicago Bulls",105,"Milwaukee Bucks",91,17214,""
"2006-01-06","21:00","Dallas Mavericks",114,"Denver Nuggets",112,18256,""
"2006-01-06","22:00","Los Angeles Clippers",114,"Sacramento Kings",118,17317,""
"2006-01-06","22:30","Philadelphia 76ers",93,"Los Angeles Lakers",119,18997,""
"2006-01-06","22:30","Miami Heat",93,"Phoenix Suns",111,18422,""
"2006-01-07","19:00","New Orleans/Oklahoma City Hornets",93,"Atlanta Hawks",101,11332,""
"2006-01-07","19:00","Charlotte Bobcats",92,"Orlando Magic",108,16059,""
"2006-01-07","19:00","Boston Celtics",102,"Washington Wizards",103,20173,""
"2006-01-07","19:30","Milwaukee Bucks",88,"Cleveland Cavaliers",96,19840,""
"2006-01-07","19:30","Utah Jazz",94,"Detroit Pistons",90,22076,""
"2006-01-07","20:30","Memphis Grizzlies",82,"Chicago Bulls",111,20378,""
"2006-01-07","20:30","Minnesota Timberwolves",79,"Dallas Mavericks",83,20151,""
"2006-01-07","21:00","San Antonio Spurs",86,"Phoenix Suns",91,18422,""
