"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2006-04-01","14:00","Miami Heat",99,"Cleveland Cavaliers",106,20562,""
"2006-04-01","20:30","Boston Celtics",94,"Chicago Bulls",100,21799,""
"2006-04-01","20:30","Indiana Pacers",89,"Milwaukee Bucks",96,18717,""
"2006-04-01","20:30","Washington Wizards",99,"San Antonio Spurs",106,18797,""
"2006-04-01","22:00","Utah Jazz",102,"Portland Trail Blazers",89,17857,""
"2006-04-02","13:00","Phoenix Suns",102,"Detroit Pistons",109,22076,""
"2006-04-02","15:30","Denver Nuggets",79,"Dallas Mavericks",103,20251,""
"2006-04-02","15:30","Houston Rockets",88,"Los Angeles Lakers",104,18997,""
"2006-04-02","15:30","Golden State Warriors",104,"Minnesota Timberwolves",106,15834,""
"2006-04-02","16:00","Atlanta Hawks",87,"Memphis Grizzlies",98,14463,""
"2006-04-02","18:00","Cleveland Cavaliers",101,"Charlotte Bobcats",97,18491,""
"2006-04-02","18:00","Miami Heat",78,"New Jersey Nets",90,18928,""
"2006-04-02","18:00","New York Knicks",95,"Philadelphia 76ers",114,18233,""
"2006-04-02","19:00","New Orleans/Oklahoma City Hornets",120,"Toronto Raptors",113,15079,""
"2006-04-02","21:00","Los Angeles Clippers",96,"Sacramento Kings",106,17317,""
"2006-04-02","21:00","Portland Trail Blazers",83,"Seattle SuperSonics",122,15131,""
"2006-04-04","19:00","Philadelphia 76ers",91,"Cleveland Cavaliers",124,18581,""
"2006-04-04","19:00","Boston Celtics",124,"Toronto Raptors",120,16598,""
"2006-04-04","19:00","New York Knicks",90,"Washington Wizards",105,15803,""
"2006-04-04","19:30","Minnesota Timberwolves",92,"Charlotte Bobcats",97,14214,""
"2006-04-04","19:30","New Orleans/Oklahoma City Hornets",93,"Detroit Pistons",101,22076,""
"2006-04-04","19:30","Milwaukee Bucks",89,"Miami Heat",115,19600,""
"2006-04-04","19:30","Atlanta Hawks",94,"New Jersey Nets",96,16824,""
"2006-04-04","20:00","Golden State Warriors",75,"Memphis Grizzlies",100,14891,""
"2006-04-04","20:30","Indiana Pacers",96,"Chicago Bulls",102,21199,""
"2006-04-04","20:30","Sacramento Kings",101,"Dallas Mavericks",127,20128,""
"2006-04-04","21:00","San Antonio Spurs",95,"Utah Jazz",86,18064,""
"2006-04-04","22:00","Houston Rockets",87,"Seattle SuperSonics",104,15493,""
"2006-04-04","22:30","Denver Nuggets",109,"Los Angeles Clippers",111,17365,""
"2006-04-05","19:00","Minnesota Timberwolves",99,"Atlanta Hawks",101,15959,""
"2006-04-05","19:00","Washington Wizards",108,"Boston Celtics",91,18624,""
"2006-04-05","19:00","Toronto Raptors",103,"Indiana Pacers",111,14037,""
"2006-04-05","19:00","Milwaukee Bucks",105,"Orlando Magic",108,14877,""
"2006-04-05","19:00","Chicago Bulls",99,"Philadelphia 76ers",92,16475,""
"2006-04-05","19:30","Cleveland Cavaliers",94,"New York Knicks",96,19763,""
"2006-04-05","20:00","Golden State Warriors",109,"New Orleans/Oklahoma City Hornets",114,18169,""
"2006-04-05","21:30","Sacramento Kings",97,"San Antonio Spurs",87,18797,""
"2006-04-05","22:00","Los Angeles Clippers",119,"Phoenix Suns",105,18422,""
"2006-04-05","22:00","Houston Rockets",75,"Portland Trail Blazers",76,13370,""
"2006-04-06","19:30","Charlotte Bobcats",102,"New Jersey Nets",113,16756,""
"2006-04-06","20:00","Detroit Pistons",95,"Miami Heat",82,20290,""
"2006-04-06","22:30","Los Angeles Lakers",108,"Denver Nuggets",110,19629,""
"2006-04-07","19:00","Washington Wizards",101,"Atlanta Hawks",114,16258,""
"2006-04-07","19:00","Detroit Pistons",87,"Orlando Magic",89,17283,""
"2006-04-07","19:00","Boston Celtics",109,"Philadelphia 76ers",99,18231,""
"2006-04-07","20:00","Milwaukee Bucks",90,"Memphis Grizzlies",100,16463,""
"2006-04-07","20:00","Utah Jazz",103,"Minnesota Timberwolves",95,16622,""
"2006-04-07","20:00","Toronto Raptors",89,"New Orleans/Oklahoma City Hornets",95,18854,""
"2006-04-07","20:00","Indiana Pacers",96,"New York Knicks",98,18525,""
"2006-04-07","20:00","Dallas Mavericks",92,"San Antonio Spurs",86,18797,""
"2006-04-07","22:00","Seattle SuperSonics",121,"Portland Trail Blazers",108,16721,""
"2006-04-07","22:30","Houston Rockets",100,"Golden State Warriors",93,19123,""
"2006-04-07","22:30","Sacramento Kings",96,"Los Angeles Clippers",93,18735,""
"2006-04-07","22:30","Los Angeles Lakers",96,"Phoenix Suns",107,18422,""
"2006-04-08","13:00","Cleveland Cavaliers",108,"New Jersey Nets",102,19048,""
"2006-04-08","19:00","Miami Heat",99,"Washington Wizards",86,20173,""
"2006-04-08","20:30","Philadelphia 76ers",89,"Chicago Bulls",75,22479,""
"2006-04-08","20:30","New Orleans/Oklahoma City Hornets",77,"Dallas Mavericks",101,20336,""
"2006-04-08","21:00","Golden State Warriors",92,"Denver Nuggets",95,18777,""
"2006-04-08","21:00","Portland Trail Blazers",93,"Utah Jazz",110,19911,""
"2006-04-09","13:00","Indiana Pacers",73,"Detroit Pistons",98,22076,""
"2006-04-09","15:30","New Jersey Nets",95,"Milwaukee Bucks",83,16127,""
"2006-04-09","15:30","Atlanta Hawks",83,"Minnesota Timberwolves",84,15557,""
"2006-04-09","15:30","Charlotte Bobcats",94,"Toronto Raptors",88,17679,""
"2006-04-09","16:00","New York Knicks",101,"Boston Celtics",86,18624,""
"2006-04-09","18:00","Orlando Magic",93,"Miami Heat",84,20021,""
"2006-04-09","19:00","Memphis Grizzlies",81,"San Antonio Spurs",83,18797,""
"2006-04-09","21:00","Houston Rockets",77,"Sacramento Kings",86,17317,""
"2006-04-09","21:00","Phoenix Suns",114,"Seattle SuperSonics",116,16861,""
"2006-04-09","21:30","Los Angeles Clippers",83,"Los Angeles Lakers",100,18997,""
"2006-04-10","19:00","New York Knicks",82,"Indiana Pacers",101,14943,""
"2006-04-10","19:00","Atlanta Hawks",88,"Orlando Magic",105,15841,""
"2006-04-10","19:00","Washington Wizards",97,"Philadelphia 76ers",105,17367,""
"2006-04-10","20:00","Cleveland Cavaliers",103,"New Orleans/Oklahoma City Hornets",101,19187,""
"2006-04-10","21:00","Houston Rockets",83,"Utah Jazz",85,18024,""
"2006-04-10","22:00","Denver Nuggets",110,"Portland Trail Blazers",98,13324,""
"2006-04-10","22:30","Dallas Mavericks",75,"Los Angeles Clippers",73,17691,""
"2006-04-11","19:30","Toronto Raptors",97,"Miami Heat",106,19600,""
