"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2012-12-01","19:30","Portland Trail Blazers",118,"Cleveland Cavaliers",117,16624,""
"2012-12-01","19:30","Brooklyn Nets",89,"Miami Heat",102,19961,""
"2012-12-01","20:00","Philadelphia 76ers",88,"Chicago Bulls",93,21607,""
"2012-12-01","20:00","Utah Jazz",116,"Houston Rockets",124,14432,""
"2012-12-01","20:00","Oklahoma City Thunder",100,"New Orleans Hornets",79,14547,""
"2012-12-01","20:30","Boston Celtics",88,"Milwaukee Bucks",91,16581,""
"2012-12-01","20:30","Memphis Grizzlies",95,"San Antonio Spurs",99,18581,""
"2012-12-01","21:00","Detroit Pistons",77,"Dallas Mavericks",92,20285,""
"2012-12-01","22:30","Indiana Pacers",92,"Golden State Warriors",103,18623,""
"2012-12-01","22:30","Sacramento Kings",81,"Los Angeles Clippers",116,19060,""
"2012-12-02","12:00","Phoenix Suns",99,"New York Knicks",106,19033,""
"2012-12-02","21:30","Orlando Magic",113,"Los Angeles Lakers",103,18997,""
"2012-12-03","19:00","Portland Trail Blazers",118,"Charlotte Bobcats",112,12640,""
"2012-12-03","19:30","Cleveland Cavaliers",79,"Detroit Pistons",89,11352,""
"2012-12-03","20:00","Milwaukee Bucks",81,"New Orleans Hornets",102,12321,""
"2012-12-03","21:00","Toronto Raptors",110,"Denver Nuggets",113,15221,""
"2012-12-03","21:00","Los Angeles Clippers",105,"Utah Jazz",104,19067,""
"2012-12-03","22:30","Orlando Magic",102,"Golden State Warriors",94,18117,""
"2012-12-04","19:00","Minnesota Timberwolves",105,"Philadelphia 76ers",88,13986,""
"2012-12-04","19:00","Miami Heat",101,"Washington Wizards",105,17761,""
"2012-12-04","19:30","Oklahoma City Thunder",117,"Brooklyn Nets",111,17732,""
"2012-12-04","20:00","Indiana Pacers",80,"Chicago Bulls",76,21152,""
"2012-12-04","20:00","Los Angeles Lakers",105,"Houston Rockets",107,18052,""
"2012-12-04","20:00","Phoenix Suns",98,"Memphis Grizzlies",108,14481,""
"2012-12-05","19:00","New York Knicks",100,"Charlotte Bobcats",98,18097,""
"2012-12-05","19:00","Portland Trail Blazers",92,"Indiana Pacers",99,11569,""
"2012-12-05","19:30","Minnesota Timberwolves",94,"Boston Celtics",104,18624,""
"2012-12-05","19:30","Golden State Warriors",104,"Detroit Pistons",97,11128,""
"2012-12-05","20:00","Denver Nuggets",104,"Atlanta Hawks",108,14101,""
"2012-12-05","20:00","Chicago Bulls",95,"Cleveland Cavaliers",85,17893,""
"2012-12-05","20:00","Los Angeles Lakers",103,"New Orleans Hornets",87,18449,""
"2012-12-05","20:30","Milwaukee Bucks",99,"San Antonio Spurs",110,18349,""
"2012-12-05","21:00","Orlando Magic",81,"Utah Jazz",87,18078,""
"2012-12-05","22:00","Toronto Raptors",100,"Sacramento Kings",107,12476,""
"2012-12-05","22:30","Dallas Mavericks",90,"Los Angeles Clippers",112,19060,""
"2012-12-06","20:00","New York Knicks",112,"Miami Heat",92,19740,""
"2012-12-06","22:30","Dallas Mavericks",97,"Phoenix Suns",94,17517,""
"2012-12-07","19:00","Denver Nuggets",92,"Indiana Pacers",89,15289,""
"2012-12-07","19:00","Boston Celtics",94,"Philadelphia 76ers",95,17921,""
"2012-12-07","19:30","Washington Wizards",95,"Atlanta Hawks",104,13067,""
"2012-12-07","19:30","Golden State Warriors",109,"Brooklyn Nets",102,17732,""
"2012-12-07","19:30","Chicago Bulls",108,"Detroit Pistons",104,17142,""
"2012-12-07","20:00","Cleveland Cavaliers",73,"Minnesota Timberwolves",91,16623,""
"2012-12-07","20:00","Memphis Grizzlies",96,"New Orleans Hornets",89,13698,""
"2012-12-07","20:30","Charlotte Bobcats",93,"Milwaukee Bucks",108,13371,""
"2012-12-07","20:30","Houston Rockets",92,"San Antonio Spurs",114,18581,""
"2012-12-07","21:00","Toronto Raptors",99,"Utah Jazz",131,18069,""
"2012-12-07","21:30","Los Angeles Lakers",108,"Oklahoma City Thunder",114,18203,""
"2012-12-07","22:00","Orlando Magic",82,"Sacramento Kings",91,16305,""
"2012-12-08","15:30","Phoenix Suns",99,"Los Angeles Clippers",117,19060,""
"2012-12-08","19:00","San Antonio Spurs",132,"Charlotte Bobcats",102,17321,""
"2012-12-08","19:00","Golden State Warriors",101,"Washington Wizards",97,15176,""
"2012-12-08","19:30","Philadelphia 76ers",79,"Boston Celtics",92,18624,""
"2012-12-08","19:30","Detroit Pistons",104,"Cleveland Cavaliers",97,16062,""
"2012-12-08","19:30","New Orleans Hornets",90,"Miami Heat",106,19600,""
"2012-12-08","20:00","New York Knicks",85,"Chicago Bulls",93,21852,""
"2012-12-08","20:00","Dallas Mavericks",116,"Houston Rockets",109,15726,""
"2012-12-08","20:00","Atlanta Hawks",93,"Memphis Grizzlies",83,17612,""
"2012-12-08","22:00","Sacramento Kings",99,"Portland Trail Blazers",80,19454,""
"2012-12-09","15:30","Toronto Raptors",83,"Los Angeles Clippers",102,19060,""
"2012-12-09","18:00","Milwaukee Bucks",97,"Brooklyn Nets",88,16390,""
"2012-12-09","19:00","Indiana Pacers",93,"Oklahoma City Thunder",104,18203,""
"2012-12-09","19:30","Denver Nuggets",106,"New York Knicks",112,19033,""
"2012-12-09","20:00","Orlando Magic",98,"Phoenix Suns",90,13565,""
"2012-12-09","21:30","Utah Jazz",117,"Los Angeles Lakers",110,18997,""
"2012-12-10","19:00","Golden State Warriors",104,"Charlotte Bobcats",96,13169,""
"2012-12-10","19:00","Detroit Pistons",97,"Philadelphia 76ers",104,15225,""
"2012-12-10","19:30","Atlanta Hawks",92,"Miami Heat",101,19600,""
"2012-12-10","20:00","San Antonio Spurs",134,"Houston Rockets",126,13959,""
"2012-12-10","20:30","Sacramento Kings",96,"Dallas Mavericks",119,19737,""
"2012-12-10","22:00","Toronto Raptors",74,"Portland Trail Blazers",92,16863,""
"2012-12-11","19:00","New York Knicks",100,"Brooklyn Nets",97,17732,""
"2012-12-11","19:00","Los Angeles Lakers",94,"Cleveland Cavaliers",100,19172,""
"2012-12-11","19:30","Denver Nuggets",101,"Detroit Pistons",94,10265,""
"2012-12-11","20:00","Washington Wizards",77,"New Orleans Hornets",70,10076,""
"2012-12-11","21:30","Los Angeles Clippers",94,"Chicago Bulls",89,21571,""
"2012-12-12","19:00","Cleveland Cavaliers",81,"Indiana Pacers",96,11595,""
"2012-12-12","19:00","Atlanta Hawks",86,"Orlando Magic",80,16992,""
"2012-12-12","19:00","Brooklyn Nets",94,"Toronto Raptors",88,18847,""
"2012-12-12","19:30","Los Angeles Clippers",100,"Charlotte Bobcats",94,16786,""
"2012-12-12","19:30","Golden State Warriors",97,"Miami Heat",95,19600,""
"2012-12-12","19:30","Chicago Bulls",96,"Philadelphia 76ers",89,15738,""
"2012-12-12","20:00","Dallas Mavericks",115,"Boston Celtics",117,18624,""
"2012-12-12","20:00","Washington Wizards",93,"Houston Rockets",99,13351,""
"2012-12-12","20:00","Sacramento Kings",85,"Milwaukee Bucks",98,11491,""
"2012-12-12","20:00","Denver Nuggets",105,"Minnesota Timberwolves",108,16444,""
"2012-12-12","20:00","New Orleans Hornets",88,"Oklahoma City Thunder",92,18203,""
"2012-12-12","21:00","Memphis Grizzlies",80,"Phoenix Suns",82,13093,""
"2012-12-12","22:30","San Antonio Spurs",96,"Utah Jazz",99,18710,""
"2012-12-13","19:30","Charlotte Bobcats",90,"Atlanta Hawks",113,13090,""
"2012-12-13","20:00","Los Angeles Lakers",107,"New York Knicks",116,19033,""
"2012-12-13","22:30","San Antonio Spurs",90,"Portland Trail Blazers",98,19118,""
"2012-12-14","19:00","Philadelphia 76ers",85,"Indiana Pacers",95,13538,""
"2012-12-14","19:00","Golden State Warriors",85,"Orlando Magic",99,17040,""
"2012-12-14","19:00","Dallas Mavericks",74,"Toronto Raptors",95,19132,""
"2012-12-14","19:00","Los Angeles Lakers",102,"Washington Wizards",96,20308,""
"2012-12-14","19:30","Detroit Pistons",105,"Brooklyn Nets",107,15797,""
"2012-12-14","19:30","Milwaukee Bucks",90,"Cleveland Cavaliers",86,14146,""
"2012-12-14","20:00","Boston Celtics",89,"Houston Rockets",101,15679,""
"2012-12-14","20:00","Minnesota Timberwolves",113,"New Orleans Hornets",102,14671,""
"2012-12-14","20:00","Sacramento Kings",103,"Oklahoma City Thunder",113,18203,""
"2012-12-14","21:00","Utah Jazz",84,"Phoenix Suns",99,14182,""
"2012-12-14","22:30","Memphis Grizzlies",94,"Denver Nuggets",99,16367,""
"2012-12-15","19:00","Golden State Warriors",115,"Atlanta Hawks",93,15145,""
"2012-12-15","19:30","Orlando Magic",107,"Charlotte Bobcats",98,16217,""
"2012-12-15","19:30","Indiana Pacers",88,"Detroit Pistons",77,13235,""
"2012-12-15","19:30","Washington Wizards",72,"Miami Heat",102,19724,""
"2012-12-15","19:30","Cleveland Cavaliers",102,"New York Knicks",103,19033,""
"2012-12-15","20:00","Brooklyn Nets",82,"Chicago Bulls",83,21866,""
"2012-12-15","20:00","Dallas Mavericks",106,"Minnesota Timberwolves",114,18173,""
"2012-12-15","20:30","Los Angeles Clippers",111,"Milwaukee Bucks",85,13691,""
"2012-12-15","20:30","Boston Celtics",88,"San Antonio Spurs",103,18759,""
"2012-12-15","21:00","Memphis Grizzlies",99,"Utah Jazz",86,18183,""
"2012-12-16","13:00","Houston Rockets",96,"Toronto Raptors",103,17863,""
"2012-12-16","18:00","Los Angeles Lakers",111,"Philadelphia 76ers",98,20338,""
"2012-12-16","18:00","Denver Nuggets",122,"Sacramento Kings",97,13327,""
"2012-12-16","21:00","New Orleans Hornets",94,"Portland Trail Blazers",95,18772,""
"2012-12-17","19:00","Minnesota Timberwolves",93,"Orlando Magic",102,16992,""
"2012-12-17","19:30","Los Angeles Clippers",88,"Detroit Pistons",76,13560,""
"2012-12-17","19:30","Houston Rockets",109,"New York Knicks",96,19033,""
