"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2013-01-01","18:00","Dallas Mavericks",103,"Washington Wizards",94,14456,""
"2013-01-01","19:30","Sacramento Kings",97,"Detroit Pistons",103,12175,""
"2013-01-01","19:30","Portland Trail Blazers",105,"New York Knicks",100,19033,""
"2013-01-01","20:00","Atlanta Hawks",95,"New Orleans Hornets",86,12712,""
"2013-01-01","21:00","Los Angeles Clippers",78,"Denver Nuggets",92,19155,""
"2013-01-01","22:30","Philadelphia 76ers",103,"Los Angeles Lakers",99,18997,""
"2013-01-02","19:00","Sacramento Kings",97,"Cleveland Cavaliers",94,12331,""
"2013-01-02","19:00","Washington Wizards",81,"Indiana Pacers",89,11182,""
"2013-01-02","19:00","Chicago Bulls",96,"Orlando Magic",94,18846,""
"2013-01-02","19:00","Portland Trail Blazers",79,"Toronto Raptors",102,18117,""
"2013-01-02","19:30","Memphis Grizzlies",93,"Boston Celtics",83,18624,""
"2013-01-02","19:30","Dallas Mavericks",109,"Miami Heat",119,20102,""
"2013-01-02","20:00","New Orleans Hornets",92,"Houston Rockets",104,18198,""
"2013-01-02","20:00","San Antonio Spurs",117,"Milwaukee Bucks",110,15084,""
"2013-01-02","20:00","Brooklyn Nets",110,"Oklahoma City Thunder",93,18203,""
"2013-01-02","21:00","Philadelphia 76ers",89,"Phoenix Suns",95,16034,""
"2013-01-02","21:00","Minnesota Timberwolves",84,"Utah Jazz",106,19120,""
"2013-01-02","22:30","Los Angeles Clippers",94,"Golden State Warriors",115,19596,""
"2013-01-03","19:30","San Antonio Spurs",83,"New York Knicks",100,19033,""
"2013-01-03","21:00","Minnesota Timberwolves",101,"Denver Nuggets",97,16921,""
"2013-01-04","19:00","Cleveland Cavaliers",106,"Charlotte Bobcats",104,15576,""
"2013-01-04","19:00","Sacramento Kings",105,"Toronto Raptors",96,17824,""
"2013-01-04","19:00","Brooklyn Nets",115,"Washington Wizards",113,16006,""
"2013-01-04","19:30","Atlanta Hawks",84,"Detroit Pistons",85,14832,""
"2013-01-04","20:00","Indiana Pacers",75,"Boston Celtics",94,18624,""
"2013-01-04","20:00","Portland Trail Blazers",86,"Memphis Grizzlies",84,15823,""
"2013-01-04","20:00","Chicago Bulls",96,"Miami Heat",89,20138,""
"2013-01-04","20:00","Philadelphia 76ers",85,"Oklahoma City Thunder",109,18203,""
"2013-01-04","20:30","Houston Rockets",115,"Milwaukee Bucks",101,15867,""
"2013-01-04","21:00","Utah Jazz",87,"Phoenix Suns",80,14874,""
"2013-01-04","22:30","Los Angeles Lakers",102,"Los Angeles Clippers",107,20179,""
"2013-01-05","19:00","Boston Celtics",89,"Atlanta Hawks",81,19159,""
"2013-01-05","19:00","Milwaukee Bucks",80,"Indiana Pacers",95,15329,""
"2013-01-05","19:00","New York Knicks",114,"Orlando Magic",106,19171,""
"2013-01-05","19:30","Sacramento Kings",93,"Brooklyn Nets",113,17732,""
"2013-01-05","19:30","Houston Rockets",112,"Cleveland Cavaliers",104,16866,""
"2013-01-05","20:00","Portland Trail Blazers",102,"Minnesota Timberwolves",97,16220,""
"2013-01-05","20:30","New Orleans Hornets",99,"Dallas Mavericks",96,20338,""
"2013-01-05","20:30","Philadelphia 76ers",86,"San Antonio Spurs",109,18581,""
"2013-01-05","21:00","Utah Jazz",91,"Denver Nuggets",110,19155,""
"2013-01-05","22:30","Golden State Warriors",89,"Los Angeles Clippers",115,19323,""
"2013-01-06","13:00","Oklahoma City Thunder",104,"Toronto Raptors",92,17634,""
"2013-01-06","18:00","Washington Wizards",71,"Miami Heat",99,20228,""
"2013-01-06","19:30","Charlotte Bobcats",108,"Detroit Pistons",101,11963,""
"2013-01-06","20:00","Memphis Grizzlies",92,"Phoenix Suns",81,13197,""
"2013-01-06","21:30","Denver Nuggets",112,"Los Angeles Lakers",105,18997,""
"2013-01-07","19:00","Oklahoma City Thunder",99,"Washington Wizards",101,16917,""
"2013-01-07","19:30","Boston Celtics",102,"New York Knicks",96,19033,""
"2013-01-07","20:00","Cleveland Cavaliers",92,"Chicago Bulls",118,21355,""
"2013-01-07","20:00","San Antonio Spurs",88,"New Orleans Hornets",95,11599,""
"2013-01-07","21:00","Dallas Mavericks",94,"Utah Jazz",100,18600,""
"2013-01-07","22:00","Orlando Magic",119,"Portland Trail Blazers",125,19560,""
"2013-01-07","22:00","Memphis Grizzlies",113,"Sacramento Kings",81,11531,""
"2013-01-08","19:00","Miami Heat",77,"Indiana Pacers",87,18165,""
"2013-01-08","19:00","Brooklyn Nets",109,"Philadelphia 76ers",89,16167,""
"2013-01-08","20:00","Los Angeles Lakers",112,"Houston Rockets",125,18135,""
"2013-01-08","20:00","Phoenix Suns",99,"Milwaukee Bucks",108,13014,""
"2013-01-08","20:00","Atlanta Hawks",103,"Minnesota Timberwolves",108,15988,""
"2013-01-09","19:00","Utah Jazz",112,"Charlotte Bobcats",102,13347,""
"2013-01-09","19:00","Atlanta Hawks",83,"Cleveland Cavaliers",99,13149,""
"2013-01-09","19:00","Philadelphia 76ers",72,"Toronto Raptors",90,15629,""
"2013-01-09","19:30","Phoenix Suns",79,"Boston Celtics",87,18624,""
"2013-01-09","20:00","Milwaukee Bucks",104,"Chicago Bulls",96,21570,""
"2013-01-09","20:00","Houston Rockets",79,"New Orleans Hornets",88,11453,""
"2013-01-09","20:00","Minnesota Timberwolves",84,"Oklahoma City Thunder",106,18203,""
"2013-01-09","20:00","Los Angeles Lakers",105,"San Antonio Spurs",108,18581,""
"2013-01-09","21:00","Orlando Magic",105,"Denver Nuggets",108,15084,""
"2013-01-09","22:30","Memphis Grizzlies",94,"Golden State Warriors",87,19596,""
"2013-01-09","22:30","Dallas Mavericks",93,"Los Angeles Clippers",99,19362,""
"2013-01-10","20:00","New York Knicks",76,"Indiana Pacers",81,16568,""
"2013-01-10","22:00","Dallas Mavericks",117,"Sacramento Kings",112,14011,""
"2013-01-10","22:30","Miami Heat",90,"Portland Trail Blazers",92,20536,""
"2013-01-11","19:00","Charlotte Bobcats",78,"Toronto Raptors",99,14373,""
"2013-01-11","19:30","Utah Jazz",95,"Atlanta Hawks",103,12064,""
"2013-01-11","19:30","Houston Rockets",91,"Boston Celtics",103,18624,""
"2013-01-11","19:30","Phoenix Suns",79,"Brooklyn Nets",99,16272,""
"2013-01-11","20:00","San Antonio Spurs",98,"Memphis Grizzlies",101,17685,""
"2013-01-11","20:00","Minnesota Timberwolves",92,"New Orleans Hornets",104,13538,""
"2013-01-11","20:00","Chicago Bulls",108,"New York Knicks",101,19033,""
"2013-01-11","20:30","Detroit Pistons",103,"Milwaukee Bucks",87,15681,""
"2013-01-11","21:00","Cleveland Cavaliers",91,"Denver Nuggets",98,16445,""
"2013-01-11","22:30","Portland Trail Blazers",97,"Golden State Warriors",103,19596,""
"2013-01-11","22:30","Oklahoma City Thunder",116,"Los Angeles Lakers",101,18997,""
"2013-01-12","15:30","Orlando Magic",104,"Los Angeles Clippers",101,19060,""
"2013-01-12","19:00","Charlotte Bobcats",88,"Indiana Pacers",96,13656,""
"2013-01-12","19:00","Atlanta Hawks",83,"Washington Wizards",93,15331,""
"2013-01-12","19:30","Utah Jazz",90,"Detroit Pistons",87,18441,""
"2013-01-12","19:30","Houston Rockets",100,"Philadelphia 76ers",107,17329,""
"2013-01-12","20:00","Phoenix Suns",97,"Chicago Bulls",81,21874,""
"2013-01-12","21:00","Memphis Grizzlies",83,"Dallas Mavericks",104,19984,""
"2013-01-12","22:00","Miami Heat",128,"Sacramento Kings",99,14367,""
"2013-01-13","12:00","New Orleans Hornets",87,"New York Knicks",100,19033,""
"2013-01-13","13:00","Milwaukee Bucks",107,"Toronto Raptors",96,17384,""
"2013-01-13","18:00","Indiana Pacers",86,"Brooklyn Nets",97,16499,""
"2013-01-13","19:00","Minnesota Timberwolves",88,"San Antonio Spurs",106,18144,""
"2013-01-13","20:00","Golden State Warriors",105,"Denver Nuggets",116,15861,""
"2013-01-13","21:00","Oklahoma City Thunder",87,"Portland Trail Blazers",83,20423,""
"2013-01-13","21:30","Cleveland Cavaliers",93,"Los Angeles Lakers",113,18997,""
"2013-01-14","19:00","Orlando Magic",91,"Washington Wizards",120,14648,""
"2013-01-14","19:30","Charlotte Bobcats",89,"Boston Celtics",100,18624,""
"2013-01-14","20:00","Atlanta Hawks",58,"Chicago Bulls",97,21430,""
"2013-01-14","20:00","Los Angeles Clippers",99,"Memphis Grizzlies",73,15837,""
"2013-01-14","20:30","Minnesota Timberwolves",98,"Dallas Mavericks",113,19486,""
"2013-01-14","21:00","Oklahoma City Thunder",102,"Phoenix Suns",90,14951,""
"2013-01-14","21:00","Miami Heat",97,"Utah Jazz",104,19911,""
"2013-01-14","22:00","Cleveland Cavaliers",118,"Sacramento Kings",124,12194,""
"2013-01-15","19:00","Indiana Pacers",103,"Charlotte Bobcats",76,12996,""
"2013-01-15","19:00","New Orleans Hornets",111,"Philadelphia 76ers",99,17304,""
"2013-01-15","19:30","Toronto Raptors",106,"Brooklyn Nets",113,16236,""
"2013-01-15","20:00","Los Angeles Clippers",117,"Houston Rockets",109,16823,""
"2013-01-15","21:00","Portland Trail Blazers",111,"Denver Nuggets",115,15521,""
"2013-01-15","22:30","Milwaukee Bucks",88,"Los Angeles Lakers",104,18997,""
"2013-01-16","19:00","Indiana Pacers",86,"Orlando Magic",97,17499,""
"2013-01-16","19:00","Chicago Bulls",107,"Toronto Raptors",105,18674,""
"2013-01-16","19:30","Brooklyn Nets",95,"Atlanta Hawks",109,15029,""
"2013-01-16","20:00","New Orleans Hornets",90,"Boston Celtics",78,18624,""
