"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2013-04-01","19:00","Detroit Pistons",108,"Toronto Raptors",98,17115,""
"2013-04-01","19:30","Cleveland Cavaliers",94,"Atlanta Hawks",102,13026,""
"2013-04-01","20:00","Orlando Magic",103,"Houston Rockets",111,16273,""
"2013-04-01","20:00","San Antonio Spurs",90,"Memphis Grizzlies",92,16642,""
"2013-04-01","20:00","Charlotte Bobcats",102,"Milwaukee Bucks",131,15315,""
"2013-04-01","20:00","Boston Celtics",100,"Minnesota Timberwolves",110,14546,""
"2013-04-01","21:00","Portland Trail Blazers",102,"Utah Jazz",112,18336,""
"2013-04-01","22:30","Indiana Pacers",109,"Los Angeles Clippers",106,19384,""
"2013-04-02","19:00","Chicago Bulls",86,"Washington Wizards",90,17319,""
"2013-04-02","20:00","New York Knicks",102,"Miami Heat",90,20300,""
"2013-04-02","22:30","Dallas Mavericks",81,"Los Angeles Lakers",101,18997,""
"2013-04-03","19:00","New York Knicks",95,"Atlanta Hawks",82,17404,""
"2013-04-03","19:00","Philadelphia 76ers",83,"Charlotte Bobcats",88,13097,""
"2013-04-03","19:00","Brooklyn Nets",113,"Cleveland Cavaliers",95,14863,""
"2013-04-03","19:00","Washington Wizards",78,"Toronto Raptors",88,15783,""
"2013-04-03","19:30","Detroit Pistons",93,"Boston Celtics",98,18624,""
"2013-04-03","20:00","Minnesota Timberwolves",107,"Milwaukee Bucks",98,15386,""
"2013-04-03","20:30","Orlando Magic",84,"San Antonio Spurs",98,18581,""
"2013-04-03","21:00","Denver Nuggets",113,"Utah Jazz",96,17654,""
"2013-04-03","22:00","Memphis Grizzlies",94,"Portland Trail Blazers",76,19275,""
"2013-04-03","22:00","Houston Rockets",112,"Sacramento Kings",102,12377,""
"2013-04-03","22:30","New Orleans Hornets",88,"Golden State Warriors",98,19596,""
"2013-04-03","22:30","Phoenix Suns",101,"Los Angeles Clippers",126,19137,""
"2013-04-04","19:00","Chicago Bulls",92,"Brooklyn Nets",90,17732,""
"2013-04-04","21:00","Dallas Mavericks",94,"Denver Nuggets",95,19155,""
"2013-04-04","21:30","San Antonio Spurs",88,"Oklahoma City Thunder",100,18203,""
"2013-04-05","19:30","Philadelphia 76ers",101,"Atlanta Hawks",90,17020,""
"2013-04-05","19:30","Cleveland Cavaliers",97,"Boston Celtics",91,18624,""
