"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2013-03-01","19:00","Houston Rockets",118,"Orlando Magic",110,16677,""
"2013-03-01","19:00","Indiana Pacers",93,"Toronto Raptors",81,18268,""
"2013-03-01","19:00","New York Knicks",96,"Washington Wizards",88,20308,""
"2013-03-01","19:30","Golden State Warriors",86,"Boston Celtics",94,18624,""
"2013-03-01","19:30","Los Angeles Clippers",105,"Cleveland Cavaliers",89,20562,""
"2013-03-01","20:00","Dallas Mavericks",98,"Brooklyn Nets",90,17732,""
"2013-03-01","20:00","Memphis Grizzlies",91,"Miami Heat",98,20128,""
"2013-03-01","20:00","Detroit Pistons",95,"New Orleans Hornets",100,14189,""
"2013-03-01","20:30","Sacramento Kings",102,"San Antonio Spurs",130,18581,""
"2013-03-01","21:00","Atlanta Hawks",87,"Phoenix Suns",92,15269,""
"2013-03-01","21:00","Charlotte Bobcats",68,"Utah Jazz",98,17691,""
"2013-03-01","22:30","Oklahoma City Thunder",103,"Denver Nuggets",105,19521,""
"2013-03-02","19:00","Golden State Warriors",97,"Philadelphia 76ers",104,17929,""
"2013-03-02","20:00","Brooklyn Nets",85,"Chicago Bulls",96,22414,""
"2013-03-02","20:30","Toronto Raptors",114,"Milwaukee Bucks",122,16165,""
"2013-03-02","22:00","Minnesota Timberwolves",94,"Portland Trail Blazers",109,20390,""
"2013-03-03","13:00","Miami Heat",99,"New York Knicks",93,19033,""
"2013-03-03","15:30","Oklahoma City Thunder",108,"Los Angeles Clippers",104,19371,""
"2013-03-03","18:00","Memphis Grizzlies",108,"Orlando Magic",82,16020,""
"2013-03-03","18:00","Charlotte Bobcats",83,"Sacramento Kings",119,14555,""
"2013-03-03","18:00","Philadelphia 76ers",87,"Washington Wizards",90,17370,""
"2013-03-03","19:00","Dallas Mavericks",103,"Houston Rockets",136,18123,""
"2013-03-03","19:00","Detroit Pistons",75,"San Antonio Spurs",114,18581,""
"2013-03-03","20:00","Chicago Bulls",92,"Indiana Pacers",97,17533,""
"2013-03-03","21:30","Atlanta Hawks",98,"Los Angeles Lakers",99,18997,""
"2013-03-04","19:00","New York Knicks",102,"Cleveland Cavaliers",97,19784,""
"2013-03-04","20:00","Utah Jazz",108,"Milwaukee Bucks",109,13926,""
"2013-03-04","20:00","Miami Heat",97,"Minnesota Timberwolves",81,18391,""
"2013-03-04","20:00","Orlando Magic",105,"New Orleans Hornets",102,11050,""
"2013-03-04","21:00","Atlanta Hawks",88,"Denver Nuggets",104,17554,""
"2013-03-04","22:00","Charlotte Bobcats",105,"Portland Trail Blazers",122,18330,""
"2013-03-04","22:30","Toronto Raptors",118,"Golden State Warriors",125,19596,""
"2013-03-05","19:00","Boston Celtics",109,"Philadelphia 76ers",101,16189,""
"2013-03-05","21:30","Los Angeles Lakers",105,"Oklahoma City Thunder",122,18203,""
"2013-03-05","22:00","Denver Nuggets",120,"Sacramento Kings",113,11923,""
"2013-03-06","19:00","Brooklyn Nets",99,"Charlotte Bobcats",78,13382,""
"2013-03-06","19:00","Utah Jazz",101,"Cleveland Cavaliers",104,12124,""
"2013-03-06","19:00","Boston Celtics",83,"Indiana Pacers",81,17833,""
"2013-03-06","19:30","Philadelphia 76ers",96,"Atlanta Hawks",107,13018,""
"2013-03-06","19:30","New York Knicks",87,"Detroit Pistons",77,16181,""
"2013-03-06","19:30","Orlando Magic",96,"Miami Heat",97,20001,""
"2013-03-06","20:00","Portland Trail Blazers",85,"Memphis Grizzlies",91,16214,""
"2013-03-06","20:00","Washington Wizards",82,"Minnesota Timberwolves",87,13233,""
"2013-03-06","20:00","Los Angeles Lakers",108,"New Orleans Hornets",102,16019,""
"2013-03-06","20:30","Houston Rockets",108,"Dallas Mavericks",112,20344,""
"2013-03-06","21:00","Toronto Raptors",98,"Phoenix Suns",71,13173,""
"2013-03-06","21:00","Chicago Bulls",83,"San Antonio Spurs",101,18581,""
"2013-03-06","22:30","Sacramento Kings",83,"Golden State Warriors",87,19596,""
"2013-03-06","22:30","Milwaukee Bucks",101,"Los Angeles Clippers",117,19060,""
"2013-03-07","20:00","Oklahoma City Thunder",95,"New York Knicks",94,19033,""
"2013-03-07","22:30","Los Angeles Clippers",92,"Denver Nuggets",107,18857,""
"2013-03-08","19:00","Oklahoma City Thunder",116,"Charlotte Bobcats",94,18870,""
