"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2007-03-01","20:00","Cleveland Cavaliers",92,"Dallas Mavericks",95,20428,""
"2007-03-01","22:00","Charlotte Bobcats",90,"Portland Trail Blazers",127,15063,""
"2007-03-01","22:30","Los Angeles Clippers",75,"Seattle SuperSonics",77,14601,""
"2007-03-02","19:00","Memphis Grizzlies",112,"Philadelphia 76ers",117,16314,""
"2007-03-02","19:00","Milwaukee Bucks",94,"Toronto Raptors",81,18816,""
"2007-03-02","19:00","Atlanta Hawks",92,"Washington Wizards",93,20173,""
"2007-03-02","19:30","Golden State Warriors",97,"New York Knicks",106,19763,""
"2007-03-02","20:00","Detroit Pistons",82,"Miami Heat",85,20279,""
"2007-03-02","20:00","Utah Jazz",109,"Minnesota Timberwolves",83,14759,""
"2007-03-02","20:00","Orlando Magic",74,"San Antonio Spurs",98,18797,""
"2007-03-02","20:30","New Orleans/Oklahoma City Hornets",93,"Chicago Bulls",104,22056,""
"2007-03-02","21:00","Indiana Pacers",90,"Phoenix Suns",115,18422,""
"2007-03-02","22:30","Houston Rockets",108,"Denver Nuggets",97,18938,""
"2007-03-02","22:30","Sacramento Kings",116,"Los Angeles Lakers",108,18997,""
"2007-03-03","13:00","Boston Celtics",96,"New Jersey Nets",88,15975,""
"2007-03-03","19:00","New York Knicks",104,"Atlanta Hawks",100,15385,""
"2007-03-03","19:30","Toronto Raptors",97,"Cleveland Cavaliers",120,20562,""
"2007-03-03","20:00","Detroit Pistons",92,"Memphis Grizzlies",89,17191,""
"2007-03-03","20:30","San Antonio Spurs",97,"Houston Rockets",74,18364,""
"2007-03-03","21:00","Orlando Magic",98,"Dallas Mavericks",103,20468,""
"2007-03-03","22:00","Sacramento Kings",104,"Portland Trail Blazers",96,19980,""
"2007-03-03","22:30","Indiana Pacers",64,"Los Angeles Clippers",87,17835,""
"2007-03-04","12:30","Minnesota Timberwolves",117,"Boston Celtics",124,18271,""
"2007-03-04","13:00","Golden State Warriors",106,"Washington Wizards",107,20173,""
"2007-03-04","15:00","Chicago Bulls",126,"Milwaukee Bucks",121,18134,""
"2007-03-04","15:30","Los Angeles Lakers",94,"Phoenix Suns",99,18422,""
"2007-03-04","18:00","New Jersey Nets",86,"Philadelphia 76ers",99,11790,""
