"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1987-05-01","","Atlanta Hawks",101,"Indiana Pacers",97,14039,""
"1987-05-01","","Utah Jazz",94,"Golden State Warriors",98,15025,""
"1987-05-01","","Milwaukee Bucks",118,"Philadelphia 76ers",124,15464,""
"1987-05-02","","Seattle SuperSonics",111,"Houston Rockets",106,16279,""
"1987-05-03","","Detroit Pistons",112,"Atlanta Hawks",111,14361,""
"1987-05-03","","Philadelphia 76ers",89,"Milwaukee Bucks",102,11052,""
"1987-05-03","","Golden State Warriors",118,"Utah Jazz",113,11071,""
"1987-05-05","","Detroit Pistons",102,"Atlanta Hawks",115,16522,""
"1987-05-05","","Milwaukee Bucks",98,"Boston Celtics",111,14890,""
"1987-05-05","","Seattle SuperSonics",99,"Houston Rockets",97,16279,""
"1987-05-05","","Golden State Warriors",116,"Los Angeles Lakers",125,17505,""
"1987-05-06","","Milwaukee Bucks",124,"Boston Celtics",126,14890,""
"1987-05-07","","Golden State Warriors",101,"Los Angeles Lakers",116,17505,""
"1987-05-07","","Houston Rockets",102,"Seattle SuperSonics",84,14587,""
"1987-05-08","","Atlanta Hawks",99,"Detroit Pistons",108,24544,""
"1987-05-08","","Boston Celtics",121,"Milwaukee Bucks",126,11052,""
"1987-05-09","","Los Angeles Lakers",133,"Golden State Warriors",108,15025,""
"1987-05-09","","Houston Rockets",102,"Seattle SuperSonics",117,14559,""
"1987-05-10","","Boston Celtics",138,"Milwaukee Bucks",137,11052,""
"1987-05-10","","Los Angeles Lakers",121,"Golden State Warriors",129,15025,""
"1987-05-10","","Atlanta Hawks",88,"Detroit Pistons",89,17269,""
"1987-05-12","","Seattle SuperSonics",107,"Houston Rockets",112,16279,""
"1987-05-12","","Golden State Warriors",106,"Los Angeles Lakers",118,17505,""
"1987-05-13","","Detroit Pistons",104,"Atlanta Hawks",96,16522,""
"1987-05-13","","Milwaukee Bucks",129,"Boston Celtics",124,14890,""
"1987-05-14","","Houston Rockets",125,"Seattle SuperSonics",128,14751,""
"1987-05-15","","Boston Celtics",111,"Milwaukee Bucks",121,11052,""
"1987-05-16","","Seattle SuperSonics",87,"Los Angeles Lakers",92,17505,""
"1987-05-17","","Milwaukee Bucks",113,"Boston Celtics",119,14890,""
"1987-05-19","","Detroit Pistons",91,"Boston Celtics",104,14890,""
"1987-05-19","","Seattle SuperSonics",104,"Los Angeles Lakers",112,17505,""
"1987-05-21","","Detroit Pistons",101,"Boston Celtics",110,14890,""
"1987-05-23","","Boston Celtics",104,"Detroit Pistons",122,23525,""
"1987-05-23","","Los Angeles Lakers",122,"Seattle SuperSonics",121,14657,""
"1987-05-24","","Boston Celtics",119,"Detroit Pistons",145,27387,""
"1987-05-25","","Los Angeles Lakers",133,"Seattle SuperSonics",102,14477,""
"1987-05-26","","Detroit Pistons",107,"Boston Celtics",108,14890,""
"1987-05-28","","Boston Celtics",105,"Detroit Pistons",113,28383,""
"1987-05-30","","Detroit Pistons",114,"Boston Celtics",117,14890,""
