"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1987-01-01","","Los Angeles Lakers",140,"Portland Trail Blazers",104,12666,""
"1987-01-02","","Chicago Bulls",99,"Boston Celtics",113,14890,""
"1987-01-02","","Milwaukee Bucks",91,"Cleveland Cavaliers",84,9043,""
"1987-01-02","","Seattle SuperSonics",107,"Dallas Mavericks",117,17007,""
"1987-01-02","","Houston Rockets",114,"Denver Nuggets",111,15895,""
"1987-01-02","","New Jersey Nets",128,"Detroit Pistons",129,22590,""
"1987-01-02","","Sacramento Kings",109,"Golden State Warriors",115,11726,""
"1987-01-02","","Los Angeles Clippers",106,"Indiana Pacers",116,12652,""
"1987-01-02","","Phoenix Suns",118,"Los Angeles Lakers",155,17505,""
"1987-01-02","","Philadelphia 76ers",104,"Utah Jazz",99,12212,""
"1987-01-02","","Atlanta Hawks",118,"Washington Bullets",101,13057,""
"1987-01-03","","New York Knicks",92,"Atlanta Hawks",114,16522,""
"1987-01-03","","Detroit Pistons",119,"Chicago Bulls",124,15413,""
"1987-01-03","","Seattle SuperSonics",114,"Houston Rockets",138,16016,""
"1987-01-03","","Cleveland Cavaliers",95,"Milwaukee Bucks",104,11057,""
"1987-01-03","","Denver Nuggets",108,"Portland Trail Blazers",116,12666,""
"1987-01-03","","Dallas Mavericks",106,"San Antonio Spurs",89,12858,""
"1987-01-03","19:40","Los Angeles Clippers",97,"New Jersey Nets",118,7707,""
"1987-01-04","","Phoenix Suns",104,"Golden State Warriors",101,6266,""
"1987-01-04","","Utah Jazz",113,"Los Angeles Lakers",121,17505,""
"1987-01-04","","Sacramento Kings",111,"Portland Trail Blazers",128,12666,""
"1987-01-05","","Indiana Pacers",144,"Dallas Mavericks",135,17007,""
"1987-01-05","","Los Angeles Clippers",102,"Philadelphia 76ers",108,10111,""
"1987-01-06","","Chicago Bulls",99,"Cleveland Cavaliers",95,12151,""
"1987-01-06","","Houston Rockets",100,"Golden State Warriors",118,10431,""
"1987-01-06","","New Jersey Nets",112,"Milwaukee Bucks",124,10968,""
"1987-01-06","","Atlanta Hawks",86,"New York Knicks",118,13248,""
"1987-01-06","","Denver Nuggets",104,"Sacramento Kings",112,10333,""
"1987-01-06","","Indiana Pacers",101,"San Antonio Spurs",99,5407,""
"1987-01-06","","Phoenix Suns",108,"Seattle SuperSonics",138,5764,""
"1987-01-06","","Los Angeles Clippers",97,"Washington Bullets",112,8139,""
"1987-01-07","","Philadelphia 76ers",109,"Atlanta Hawks",102,13716,""
"1987-01-07","","Milwaukee Bucks",92,"Boston Celtics",119,14890,""
"1987-01-07","","San Antonio Spurs",103,"Dallas Mavericks",108,17007,""
"1987-01-07","","New York Knicks",111,"Detroit Pistons",122,13364,""
"1987-01-07","","Denver Nuggets",109,"Los Angeles Lakers",147,15777,""
"1987-01-07","19:42","Washington Bullets",96,"New Jersey Nets",118,8018,""
"1987-01-08","","Portland Trail Blazers",117,"Chicago Bulls",121,11033,""
"1987-01-08","","Los Angeles Clippers",93,"Cleveland Cavaliers",103,6361,""
"1987-01-08","","Seattle SuperSonics",115,"Golden State Warriors",108,7790,""
"1987-01-08","","Indiana Pacers",96,"Houston Rockets",110,16016,""
"1987-01-08","","Los Angeles Lakers",101,"Utah Jazz",107,12212,""
"1987-01-09","","Sacramento Kings",99,"Boston Celtics",109,14890,""
"1987-01-09","","Denver Nuggets",116,"Dallas Mavericks",113,17007,""
"1987-01-09","","Los Angeles Clippers",123,"Detroit Pistons",131,12545,""
"1987-01-09","","Washington Bullets",100,"Milwaukee Bucks",92,11052,""
"1987-01-09","","New York Knicks",94,"Philadelphia 76ers",84,17967,""
"1987-01-09","","San Antonio Spurs",115,"Phoenix Suns",100,"",""
"1987-01-09","19:43","Portland Trail Blazers",127,"New Jersey Nets",120,8113,""
"1987-01-10","","Cleveland Cavaliers",104,"Atlanta Hawks",129,15649,""
