"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1986-12-02","","Denver Nuggets",100,"Atlanta Hawks",116,10435,""
"1986-12-02","","Washington Bullets",117,"Boston Celtics",109,15134,"at Hartford, CT"
"1986-12-02","","San Antonio Spurs",105,"Cleveland Cavaliers",115,6473,""
"1986-12-02","","Houston Rockets",99,"Golden State Warriors",104,9657,""
"1986-12-02","","Indiana Pacers",88,"Milwaukee Bucks",95,10032,""
"1986-12-02","","New York Knicks",100,"Phoenix Suns",124,10284,""
"1986-12-02","","Los Angeles Clippers",99,"Portland Trail Blazers",134,12666,""
"1986-12-02","","Dallas Mavericks",127,"Sacramento Kings",124,10333,""
"1986-12-02","","Chicago Bulls",115,"Seattle SuperSonics",109,13438,""
"1986-12-03","","Denver Nuggets",113,"Boston Celtics",119,14890,""
"1986-12-03","","Washington Bullets",103,"Indiana Pacers",116,10246,""
"1986-12-03","","Milwaukee Bucks",110,"Philadelphia 76ers",115,11127,""
"1986-12-03","","Chicago Bulls",94,"Utah Jazz",99,12212,""
"1986-12-03","19:41","Detroit Pistons",107,"New Jersey Nets",106,7623,""
"1986-12-04","","Detroit Pistons",105,"Cleveland Cavaliers",113,8036,""
"1986-12-04","","Los Angeles Lakers",106,"Golden State Warriors",116,15025,""
"1986-12-04","","Atlanta Hawks",109,"Houston Rockets",93,16016,""
"1986-12-04","","New York Knicks",95,"Los Angeles Clippers",91,6316,""
"1986-12-04","","Portland Trail Blazers",106,"Sacramento Kings",102,10333,""
"1986-12-04","","Seattle SuperSonics",109,"San Antonio Spurs",102,5893,""
"1986-12-05","","Philadelphia 76ers",106,"Boston Celtics",108,14890,""
"1986-12-05","","Atlanta Hawks",113,"Indiana Pacers",119,13490,""
"1986-12-05","","Dallas Mavericks",104,"Los Angeles Lakers",112,15896,""
"1986-12-05","","Chicago Bulls",112,"Phoenix Suns",114,14519,""
"1986-12-05","","New York Knicks",96,"Utah Jazz",123,12212,""
"1986-12-05","","Milwaukee Bucks",91,"Washington Bullets",87,9728,""
"1986-12-05","20:10","Denver Nuggets",113,"New Jersey Nets",100,7498,""
"1986-12-06","","Boston Celtics",86,"Cleveland Cavaliers",88,19587,""
"1986-12-06","","Denver Nuggets",113,"Detroit Pistons",128,12578,""
"1986-12-06","","Dallas Mavericks",109,"Golden State Warriors",104,11509,""
"1986-12-06","","Seattle SuperSonics",136,"Houston Rockets",80,16016,""
"1986-12-06","","Phoenix Suns",111,"Los Angeles Clippers",109,6296,""
"1986-12-06","","New Jersey Nets",100,"Philadelphia 76ers",105,14387,""
"1986-12-06","","Utah Jazz",114,"Sacramento Kings",111,10333,""
"1986-12-06","","Chicago Bulls",97,"San Antonio Spurs",106,11939,""
"1986-12-07","","Golden State Warriors",100,"Los Angeles Lakers",132,14937,""
"1986-12-07","","New York Knicks",104,"Portland Trail Blazers",107,12666,""
"1986-12-09","","Denver Nuggets",100,"Chicago Bulls",106,10717,""
"1986-12-09","","Atlanta Hawks",122,"Cleveland Cavaliers",98,10276,""
