"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1987-03-01","","Detroit Pistons",102,"Boston Celtics",112,14890,""
"1987-03-01","","Philadelphia 76ers",102,"Houston Rockets",97,16279,""
"1987-03-01","","New York Knicks",115,"Indiana Pacers",122,11404,""
"1987-03-01","13:12","Chicago Bulls",95,"New Jersey Nets",105,14826,""
"1987-03-02","","Washington Bullets",99,"Atlanta Hawks",121,8991,""
"1987-03-02","","Phoenix Suns",112,"Dallas Mavericks",135,17007,""
"1987-03-02","","Sacramento Kings",117,"Denver Nuggets",114,8144,""
"1987-03-02","","Houston Rockets",105,"San Antonio Spurs",100,7947,""
"1987-03-02","","Cleveland Cavaliers",107,"Seattle SuperSonics",123,6488,""
"1987-03-03","","Los Angeles Clippers",80,"Chicago Bulls",114,11915,""
"1987-03-03","","Los Angeles Lakers",114,"Golden State Warriors",109,15025,""
"1987-03-03","","Atlanta Hawks",109,"Indiana Pacers",108,10244,""
"1987-03-03","","Utah Jazz",86,"New York Knicks",99,8916,""
"1987-03-03","","Cleveland Cavaliers",122,"Portland Trail Blazers",127,12666,""
"1987-03-04","","Utah Jazz",105,"Boston Celtics",123,14890,""
"1987-03-04","","Denver Nuggets",107,"Dallas Mavericks",115,17007,""
"1987-03-04","","Chicago Bulls",125,"Detroit Pistons",120,30281,""
"1987-03-04","","Seattle SuperSonics",124,"Los Angeles Lakers",138,17505,""
"1987-03-04","","Los Angeles Clippers",100,"Milwaukee Bucks",110,11052,""
"1987-03-04","","New York Knicks",102,"Philadelphia 76ers",99,12286,""
"1987-03-04","","Houston Rockets",108,"Sacramento Kings",102,10333,""
"1987-03-04","","New Jersey Nets",114,"Washington Bullets",117,7931,""
"1987-03-05","","San Antonio Spurs",104,"Denver Nuggets",121,9124,""
"1987-03-05","","Houston Rockets",96,"Golden State Warriors",105,11998,""
"1987-03-05","","Cleveland Cavaliers",102,"Phoenix Suns",126,11163,""
"1987-03-05","","Portland Trail Blazers",122,"Seattle SuperSonics",127,10205,""
