"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1986-11-01","","New Jersey Nets",111,"Atlanta Hawks",131,13650,""
"1986-11-01","","Washington Bullets",106,"Cleveland Cavaliers",113,14254,""
"1986-11-01","","Denver Nuggets",109,"Golden State Warriors",131,10584,""
"1986-11-01","","Los Angeles Lakers",102,"Houston Rockets",112,16016,""
"1986-11-01","","Detroit Pistons",89,"Indiana Pacers",92,16912,""
"1986-11-01","","Phoenix Suns",111,"Los Angeles Clippers",117,7805,""
"1986-11-01","","Boston Celtics",105,"Milwaukee Bucks",111,11052,""
"1986-11-01","","Chicago Bulls",108,"New York Knicks",103,19325,""
"1986-11-01","","Dallas Mavericks",105,"San Antonio Spurs",108,13340,""
"1986-11-01","","Sacramento Kings",103,"Seattle SuperSonics",114,6296,""
"1986-11-01","","Portland Trail Blazers",110,"Utah Jazz",119,11013,""
"1986-11-02","","Chicago Bulls",94,"Cleveland Cavaliers",89,17540,""
"1986-11-02","","Atlanta Hawks",122,"Philadelphia 76ers",113,11468,""
"1986-11-03","","New York Knicks",95,"Golden State Warriors",104,9016,""
"1986-11-04","","Milwaukee Bucks",98,"Atlanta Hawks",107,10762,""
"1986-11-04","","San Antonio Spurs",104,"Chicago Bulls",111,12282,""
"1986-11-04","","Los Angeles Clippers",86,"Dallas Mavericks",118,16421,""
"1986-11-04","","New York Knicks",103,"Denver Nuggets",118,11383,""
"1986-11-04","","Philadelphia 76ers",121,"Indiana Pacers",125,13887,""
"1986-11-04","","Portland Trail Blazers",120,"Phoenix Suns",126,11624,""
"1986-11-04","","Houston Rockets",100,"Sacramento Kings",84,10333,""
"1986-11-04","","Los Angeles Lakers",110,"Seattle SuperSonics",96,10426,""
"1986-11-04","","New Jersey Nets",101,"Washington Bullets",102,9489,""
"1986-11-05","","Indiana Pacers",102,"Boston Celtics",133,14890,""
"1986-11-05","","Washington Bullets",85,"Detroit Pistons",109,11252,""
"1986-11-05","","Portland Trail Blazers",92,"Golden State Warriors",102,7717,""
"1986-11-05","","Milwaukee Bucks",101,"Philadelphia 76ers",107,14712,""
"1986-11-05","","Cleveland Cavaliers",95,"Utah Jazz",111,11185,""
"1986-11-05","19:42","San Antonio Spurs",112,"New Jersey Nets",103,6799,""
"1986-11-06","","Utah Jazz",121,"Denver Nuggets",135,8112,""
"1986-11-06","","Los Angeles Clippers",104,"Houston Rockets",97,16016,""
"1986-11-06","","New York Knicks",106,"Sacramento Kings",95,10333,""
"1986-11-06","","Dallas Mavericks",147,"Seattle SuperSonics",124,8363,""
"1986-11-07","","Phoenix Suns",86,"Atlanta Hawks",106,7061,""
"1986-11-07","","Chicago Bulls",109,"Detroit Pistons",115,17859,""
"1986-11-07","","Cleveland Cavaliers",115,"Golden State Warriors",114,9436,""
"1986-11-07","","Denver Nuggets",116,"Los Angeles Lakers",138,15872,""
"1986-11-07","","San Antonio Spurs",97,"Philadelphia 76ers",114,12564,""
"1986-11-07","","Dallas Mavericks",113,"Portland Trail Blazers",120,12666,""
"1986-11-07","","Boston Celtics",88,"Washington Bullets",86,19375,""
"1986-11-07","19:42","Milwaukee Bucks",115,"New Jersey Nets",94,8286,""
"1986-11-08","","Washington Bullets",91,"Atlanta Hawks",110,13929,""
"1986-11-08","","Phoenix Suns",96,"Chicago Bulls",101,15122,""
"1986-11-08","","Sacramento Kings",90,"Houston Rockets",102,16016,""
"1986-11-08","","San Antonio Spurs",97,"Indiana Pacers",130,14365,""
"1986-11-08","","Cleveland Cavaliers",100,"Los Angeles Clippers",93,6340,""
"1986-11-08","","Detroit Pistons",89,"Milwaukee Bucks",103,11052,""
"1986-11-08","","New York Knicks",102,"Seattle SuperSonics",105,9280,""
"1986-11-09","","New York Knicks",88,"Los Angeles Lakers",111,17505,""
"1986-11-09","","Philadelphia 76ers",125,"Portland Trail Blazers",119,12666,""
"1986-11-11","","Atlanta Hawks",110,"Chicago Bulls",112,16877,""
"1986-11-11","","San Antonio Spurs",95,"Houston Rockets",116,16016,""
"1986-11-11","","Denver Nuggets",112,"Los Angeles Clippers",115,5058,""
"1986-11-11","","Indiana Pacers",94,"Milwaukee Bucks",102,10765,""
"1986-11-11","","Phoenix Suns",105,"New York Knicks",111,10987,""
"1986-11-11","","Golden State Warriors",108,"Portland Trail Blazers",126,12666,""
"1986-11-11","","Cleveland Cavaliers",114,"Sacramento Kings",119,10333,""
"1986-11-11","","Philadelphia 76ers",121,"Seattle SuperSonics",114,12600,""
"1986-11-11","","Dallas Mavericks",103,"Utah Jazz",104,10516,""
"1986-11-11","19:45","Boston Celtics",110,"New Jersey Nets",114,14720,""
"1986-11-12","","Milwaukee Bucks",116,"Boston Celtics",124,14890,""
"1986-11-12","","Houston Rockets",85,"Dallas Mavericks",114,17007,""
"1986-11-12","","Sacramento Kings",110,"Denver Nuggets",108,7225,""
"1986-11-12","","Phoenix Suns",100,"Detroit Pistons",108,10366,""
"1986-11-12","","Seattle SuperSonics",97,"Los Angeles Lakers",122,13694,""
"1986-11-12","","Chicago Bulls",99,"Washington Bullets",101,15121,""
"1986-11-13","","Philadelphia 76ers",104,"Golden State Warriors",112,15025,""
"1986-11-13","","Cleveland Cavaliers",102,"San Antonio Spurs",115,5335,""
