"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2016-11-01","18:00","Houston Rockets",120,"Cleveland Cavaliers",128,20562,""
"2016-11-01","19:00","Los Angeles Lakers",108,"Indiana Pacers",115,15348,""
"2016-11-01","19:00","Orlando Magic",103,"Philadelphia 76ers",101,12529,""
"2016-11-01","19:30","New York Knicks",89,"Detroit Pistons",102,13087,""
"2016-11-01","19:30","Sacramento Kings",96,"Miami Heat",108,19612,""
"2016-11-01","20:00","Memphis Grizzlies",80,"Minnesota Timberwolves",116,14774,""
"2016-11-01","20:00","Milwaukee Bucks",117,"New Orleans Pelicans",113,15515,""
"2016-11-01","20:30","Utah Jazz",106,"San Antonio Spurs",91,18418,""
"2016-11-01","22:00","Golden State Warriors",127,"Portland Trail Blazers",104,19393,""
"2016-11-02","19:00","Philadelphia 76ers",93,"Charlotte Hornets",109,15275,""
"2016-11-02","19:00","Toronto Raptors",113,"Washington Wizards",103,19581,""
"2016-11-02","19:30","Los Angeles Lakers",123,"Atlanta Hawks",116,13800,""
"2016-11-02","19:30","Detroit Pistons",101,"Brooklyn Nets",109,13650,""
"2016-11-02","19:30","Houston Rockets",118,"New York Knicks",99,19812,""
"2016-11-02","20:00","Chicago Bulls",100,"Boston Celtics",107,18624,""
"2016-11-02","20:00","New Orleans Pelicans",83,"Memphis Grizzlies",89,15881,""
"2016-11-02","21:00","Dallas Mavericks",81,"Utah Jazz",97,19318,""
"2016-11-02","22:00","Portland Trail Blazers",115,"Phoenix Suns",118,17284,""
"2016-11-02","22:30","Oklahoma City Thunder",85,"Los Angeles Clippers",83,19060,""
"2016-11-03","19:00","Sacramento Kings",94,"Orlando Magic",102,17026,""
"2016-11-03","20:00","Boston Celtics",122,"Cleveland Cavaliers",128,20562,""
"2016-11-03","20:00","Indiana Pacers",107,"Milwaukee Bucks",125,11374,""
"2016-11-03","20:00","Denver Nuggets",102,"Minnesota Timberwolves",99,11219,""
"2016-11-03","22:30","Oklahoma City Thunder",96,"Golden State Warriors",122,19596,""
"2016-11-04","19:00","Atlanta Hawks",92,"Washington Wizards",95,14663,""
"2016-11-04","19:30","Charlotte Hornets",99,"Brooklyn Nets",95,15775,""
"2016-11-04","19:30","Miami Heat",87,"Toronto Raptors",96,19800,""
"2016-11-04","20:00","New York Knicks",117,"Chicago Bulls",104,22376,""
"2016-11-04","20:00","Los Angeles Clippers",99,"Memphis Grizzlies",88,17115,""
"2016-11-04","20:00","Phoenix Suns",112,"New Orleans Pelicans",111,15379,""
"2016-11-04","20:30","Portland Trail Blazers",105,"Dallas Mavericks",95,19475,""
"2016-11-04","21:00","San Antonio Spurs",100,"Utah Jazz",86,19911,""
"2016-11-04","22:30","Golden State Warriors",97,"Los Angeles Lakers",117,18997,""
"2016-11-05","18:00","Minnesota Timberwolves",92,"Oklahoma City Thunder",112,18203,""
"2016-11-05","19:00","Denver Nuggets",86,"Detroit Pistons",103,16218,""
"2016-11-05","19:00","Chicago Bulls",94,"Indiana Pacers",111,17020,""
"2016-11-05","19:00","Washington Wizards",86,"Orlando Magic",88,18846,""
"2016-11-05","19:00","Cleveland Cavaliers",102,"Philadelphia 76ers",101,20497,""
"2016-11-05","19:30","Houston Rockets",97,"Atlanta Hawks",112,16895,""
"2016-11-05","20:00","Sacramento Kings",91,"Milwaukee Bucks",117,16021,""
"2016-11-05","20:30","Los Angeles Clippers",116,"San Antonio Spurs",92,18418,""
"2016-11-06","12:00","Utah Jazz",114,"New York Knicks",109,19812,""
"2016-11-06","15:30","Portland Trail Blazers",100,"Memphis Grizzlies",94,16233,""
"2016-11-06","18:00","Sacramento Kings",96,"Toronto Raptors",91,19800,""
"2016-11-06","19:00","Milwaukee Bucks",75,"Dallas Mavericks",86,19345,""
"2016-11-06","19:30","Denver Nuggets",123,"Boston Celtics",107,17452,""
"2016-11-06","21:30","Phoenix Suns",108,"Los Angeles Lakers",119,18997,""
"2016-11-07","19:00","Indiana Pacers",100,"Charlotte Hornets",122,16880,""
"2016-11-07","19:00","Utah Jazz",109,"Philadelphia 76ers",84,14168,""
"2016-11-07","19:00","Houston Rockets",114,"Washington Wizards",106,13173,""
"2016-11-07","20:00","Orlando Magic",80,"Chicago Bulls",112,21320,""
"2016-11-07","20:00","Miami Heat",85,"Oklahoma City Thunder",97,18203,""
"2016-11-07","22:30","New Orleans Pelicans",106,"Golden State Warriors",116,19596,""
"2016-11-07","22:30","Detroit Pistons",82,"Los Angeles Clippers",114,19060,""
"2016-11-08","19:00","Atlanta Hawks",110,"Cleveland Cavaliers",106,20562,""
"2016-11-08","19:30","Minnesota Timberwolves",110,"Brooklyn Nets",119,13610,""
"2016-11-08","20:00","Denver Nuggets",107,"Memphis Grizzlies",108,15109,""
"2016-11-08","22:00","Phoenix Suns",121,"Portland Trail Blazers",124,19239,""
"2016-11-08","22:30","Dallas Mavericks",109,"Los Angeles Lakers",97,18997,""
"2016-11-08","22:30","New Orleans Pelicans",94,"Sacramento Kings",102,17608,""
"2016-11-09","19:00","Utah Jazz",98,"Charlotte Hornets",104,15712,""
