"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2017-01-12","15:00","Indiana Pacers",112,"Denver Nuggets",140,18689,"at London, England"
"2017-01-12","19:30","New Orleans Pelicans",104,"Brooklyn Nets",95,14352,""
"2017-01-12","20:00","Chicago Bulls",89,"New York Knicks",104,19812,""
"2017-01-12","20:30","Los Angeles Lakers",94,"San Antonio Spurs",134,18418,""
"2017-01-12","22:00","Dallas Mavericks",113,"Phoenix Suns",108,19874,"at Mexico City, Mexico"
"2017-01-12","22:30","Detroit Pistons",107,"Golden State Warriors",127,19596,""
"2017-01-13","19:00","Charlotte Hornets",93,"Philadelphia 76ers",102,18215,""
"2017-01-13","19:30","Brooklyn Nets",113,"Toronto Raptors",132,19800,""
"2017-01-13","20:00","Boston Celtics",103,"Atlanta Hawks",101,18216,""
"2017-01-13","20:00","Memphis Grizzlies",110,"Houston Rockets",105,18055,""
"2017-01-13","20:00","Miami Heat",108,"Milwaukee Bucks",116,17483,""
"2017-01-13","20:00","Oklahoma City Thunder",86,"Minnesota Timberwolves",96,16644,""
"2017-01-13","22:00","Orlando Magic",115,"Portland Trail Blazers",109,19344,""
"2017-01-13","22:30","Cleveland Cavaliers",120,"Sacramento Kings",108,17608,""
"2017-01-13","22:30","Detroit Pistons",77,"Utah Jazz",110,19911,""
"2017-01-14","15:30","Los Angeles Lakers",97,"Los Angeles Clippers",113,19060,""
"2017-01-14","17:00","New Orleans Pelicans",99,"Chicago Bulls",107,21916,""
"2017-01-14","18:00","San Antonio Spurs",105,"Phoenix Suns",108,20532,"at Mexico City, Mexico"
"2017-01-14","20:00","Philadelphia 76ers",93,"Washington Wizards",109,17880,""
"2017-01-14","21:00","Orlando Magic",107,"Utah Jazz",114,19911,""
"2017-01-15","14:00","Minnesota Timberwolves",87,"Dallas Mavericks",98,19655,""
"2017-01-15","15:00","Milwaukee Bucks",98,"Atlanta Hawks",111,14231,""
"2017-01-15","15:00","New York Knicks",101,"Toronto Raptors",116,19800,""
"2017-01-15","18:00","Houston Rockets",137,"Brooklyn Nets",112,17732,""
"2017-01-15","21:00","Chicago Bulls",108,"Memphis Grizzlies",104,18119,""
"2017-01-15","21:00","Oklahoma City Thunder",122,"Sacramento Kings",118,17608,""
"2017-01-15","21:30","Detroit Pistons",102,"Los Angeles Lakers",97,18997,""
"2017-01-16","13:00","Atlanta Hawks",108,"New York Knicks",107,19812,""
"2017-01-16","14:00","Portland Trail Blazers",101,"Washington Wizards",120,17395,""
"2017-01-16","15:30","Philadelphia 76ers",113,"Milwaukee Bucks",104,13261,""
"2017-01-16","16:00","New Orleans Pelicans",95,"Indiana Pacers",98,15525,""
"2017-01-16","17:00","Orlando Magic",112,"Denver Nuggets",125,11217,""
"2017-01-16","19:30","Charlotte Hornets",98,"Boston Celtics",108,18624,""
"2017-01-16","20:00","Cleveland Cavaliers",91,"Golden State Warriors",126,19596,""
"2017-01-16","21:00","Utah Jazz",106,"Phoenix Suns",101,16767,""
"2017-01-16","22:30","Oklahoma City Thunder",98,"Los Angeles Clippers",120,19060,""
"2017-01-17","19:30","Toronto Raptors",119,"Brooklyn Nets",109,12874,""
"2017-01-17","19:30","Houston Rockets",103,"Miami Heat",109,19600,""
"2017-01-17","20:00","Dallas Mavericks",99,"Chicago Bulls",98,21294,""
"2017-01-17","20:30","Minnesota Timberwolves",114,"San Antonio Spurs",122,18418,""
"2017-01-17","22:30","Denver Nuggets",127,"Los Angeles Lakers",121,18412,""
"2017-01-18","19:00","Portland Trail Blazers",85,"Charlotte Hornets",107,15451,""
"2017-01-18","19:00","Toronto Raptors",89,"Philadelphia 76ers",94,17223,""
"2017-01-18","19:00","Memphis Grizzlies",101,"Washington Wizards",104,15079,""
"2017-01-18","19:30","New York Knicks",117,"Boston Celtics",106,18624,""
"2017-01-18","20:00","Atlanta Hawks",95,"Detroit Pistons",118,15159,""
"2017-01-18","20:00","Milwaukee Bucks",92,"Houston Rockets",111,15782,""
"2017-01-18","20:00","Orlando Magic",98,"New Orleans Pelicans",118,15818,""
"2017-01-18","22:30","Oklahoma City Thunder",100,"Golden State Warriors",121,19596,""
"2017-01-18","22:30","Indiana Pacers",106,"Sacramento Kings",100,17608,""
"2017-01-19","19:00","Phoenix Suns",103,"Cleveland Cavaliers",118,20562,""
"2017-01-19","19:30","Dallas Mavericks",95,"Miami Heat",99,19600,""
"2017-01-19","20:00","Washington Wizards",113,"New York Knicks",110,19812,""
"2017-01-19","20:30","Denver Nuggets",104,"San Antonio Spurs",118,18418,""
"2017-01-19","22:30","Minnesota Timberwolves",104,"Los Angeles Clippers",101,19060,""
"2017-01-20","19:00","Toronto Raptors",78,"Charlotte Hornets",113,18378,""
"2017-01-20","19:00","Milwaukee Bucks",96,"Orlando Magic",112,19307,""
"2017-01-20","19:00","Portland Trail Blazers",92,"Philadelphia 76ers",93,19476,""
"2017-01-20","20:00","Chicago Bulls",93,"Atlanta Hawks",102,16328,""
"2017-01-20","20:00","Golden State Warriors",125,"Houston Rockets",108,18055,""
"2017-01-20","20:00","Sacramento Kings",91,"Memphis Grizzlies",107,16991,""
"2017-01-20","20:00","Brooklyn Nets",143,"New Orleans Pelicans",114,17004,""
"2017-01-20","20:30","Utah Jazz",112,"Dallas Mavericks",107,19421,""
"2017-01-20","22:30","Indiana Pacers",95,"Los Angeles Lakers",108,18997,""
"2017-01-21","17:00","Portland Trail Blazers",127,"Boston Celtics",123,18624,""
"2017-01-21","18:00","Washington Wizards",112,"Detroit Pistons",113,18231,""
"2017-01-21","19:00","Philadelphia 76ers",93,"Atlanta Hawks",110,15116,""
"2017-01-21","19:00","Brooklyn Nets",105,"Charlotte Hornets",112,18583,""
"2017-01-21","19:30","Milwaukee Bucks",97,"Miami Heat",109,19600,""
"2017-01-21","19:30","Phoenix Suns",107,"New York Knicks",105,19812,""
"2017-01-21","20:00","Houston Rockets",119,"Memphis Grizzlies",95,18119,""
"2017-01-21","20:30","San Antonio Spurs",118,"Cleveland Cavaliers",115,20562,""
"2017-01-21","21:00","Sacramento Kings",99,"Chicago Bulls",102,21606,""
"2017-01-21","21:00","Los Angeles Clippers",98,"Denver Nuggets",123,16056,""
"2017-01-21","21:00","Indiana Pacers",100,"Utah Jazz",109,19911,""
"2017-01-22","12:00","Golden State Warriors",118,"Orlando Magic",98,18846,""
"2017-01-22","15:30","Los Angeles Lakers",73,"Dallas Mavericks",122,19484,""
"2017-01-22","18:00","Phoenix Suns",115,"Toronto Raptors",103,19800,""
"2017-01-22","19:00","Denver Nuggets",108,"Minnesota Timberwolves",111,12788,""
"2017-01-23","19:00","Washington Wizards",109,"Charlotte Hornets",99,15285,""
"2017-01-23","19:30","Los Angeles Clippers",115,"Atlanta Hawks",105,12853,""
"2017-01-23","19:30","San Antonio Spurs",112,"Brooklyn Nets",86,16643,""
"2017-01-23","19:30","Sacramento Kings",109,"Detroit Pistons",104,14017,""
"2017-01-23","19:30","Golden State Warriors",102,"Miami Heat",105,19600,""
"2017-01-23","20:00","New York Knicks",109,"Indiana Pacers",103,16015,""
"2017-01-23","20:00","Houston Rockets",114,"Milwaukee Bucks",127,14016,""
"2017-01-23","20:00","Cleveland Cavaliers",122,"New Orleans Pelicans",124,17758,""
"2017-01-23","21:00","Oklahoma City Thunder",97,"Utah Jazz",95,19911,""
"2017-01-24","19:00","Chicago Bulls",100,"Orlando Magic",92,18846,""
"2017-01-24","19:00","Los Angeles Clippers",110,"Philadelphia 76ers",121,17591,""
"2017-01-24","19:00","San Antonio Spurs",108,"Toronto Raptors",106,19800,""
"2017-01-24","19:00","Boston Celtics",108,"Washington Wizards",123,16387,""
"2017-01-24","21:00","Utah Jazz",93,"Denver Nuggets",103,10867,""
"2017-01-24","21:00","Minnesota Timberwolves",112,"Phoenix Suns",111,17241,""
"2017-01-25","19:00","Sacramento Kings",116,"Cleveland Cavaliers",112,20562,""
"2017-01-25","19:30","Houston Rockets",109,"Boston Celtics",120,18624,""
"2017-01-25","19:30","Miami Heat",109,"Brooklyn Nets",106,14929,""
"2017-01-25","20:00","Atlanta Hawks",119,"Chicago Bulls",114,21445,""
"2017-01-25","20:00","Golden State Warriors",113,"Charlotte Hornets",103,19639,""
"2017-01-25","20:00","Toronto Raptors",99,"Memphis Grizzlies",101,15904,""
"2017-01-25","20:00","Philadelphia 76ers",114,"Milwaukee Bucks",109,13663,""
"2017-01-25","20:00","Oklahoma City Thunder",114,"New Orleans Pelicans",105,15277,""
"2017-01-25","20:30","New York Knicks",95,"Dallas Mavericks",103,19750,""
"2017-01-25","22:30","Los Angeles Lakers",98,"Portland Trail Blazers",105,19393,""
"2017-01-26","20:00","Indiana Pacers",109,"Minnesota Timberwolves",103,14862,""
"2017-01-26","20:00","Dallas Mavericks",98,"Oklahoma City Thunder",109,18203,""
"2017-01-26","21:00","Phoenix Suns",120,"Denver Nuggets",127,12231,""
"2017-01-26","22:30","Los Angeles Lakers",88,"Utah Jazz",96,19911,""
"2017-01-27","19:00","Sacramento Kings",111,"Indiana Pacers",115,17522,""
"2017-01-27","19:30","Orlando Magic",98,"Boston Celtics",128,18624,""
"2017-01-27","19:30","Brooklyn Nets",116,"Cleveland Cavaliers",124,20562,""
"2017-01-27","19:30","Charlotte Hornets",107,"New York Knicks",110,19812,""
"2017-01-27","19:30","Milwaukee Bucks",86,"Toronto Raptors",102,19800,""
"2017-01-27","20:00","Washington Wizards",112,"Atlanta Hawks",86,16968,""
"2017-01-27","20:00","Miami Heat",100,"Chicago Bulls",88,22082,""
"2017-01-27","20:00","San Antonio Spurs",103,"New Orleans Pelicans",119,17757,""
"2017-01-27","20:00","Houston Rockets",123,"Philadelphia 76ers",118,20588,""
"2017-01-27","22:00","Memphis Grizzlies",109,"Portland Trail Blazers",112,19558,""
"2017-01-28","19:00","Sacramento Kings",109,"Charlotte Hornets",106,18597,""
"2017-01-28","19:30","Detroit Pistons",103,"Miami Heat",116,19600,""
"2017-01-28","20:00","Boston Celtics",112,"Milwaukee Bucks",108,18717,""
"2017-01-28","20:30","Los Angeles Clippers",98,"Golden State Warriors",144,19596,""
"2017-01-28","21:00","Brooklyn Nets",109,"Minnesota Timberwolves",129,14798,""
"2017-01-28","21:00","Denver Nuggets",123,"Phoenix Suns",112,18055,""
"2017-01-28","21:00","Memphis Grizzlies",102,"Utah Jazz",95,19911,""
"2017-01-29","15:00","New York Knicks",139,"Atlanta Hawks",142,13643,""
"2017-01-29","15:30","Oklahoma City Thunder",91,"Cleveland Cavaliers",107,20562,""
"2017-01-29","18:00","Houston Rockets",101,"Indiana Pacers",120,17923,""
"2017-01-29","18:00","Washington Wizards",107,"New Orleans Pelicans",94,16779,""
"2017-01-29","18:00","Orlando Magic",114,"Toronto Raptors",113,19800,""
"2017-01-29","19:00","Philadelphia 76ers",108,"Chicago Bulls",121,21606,""
"2017-01-29","19:00","Dallas Mavericks",105,"San Antonio Spurs",101,18418,""
"2017-01-29","21:00","Golden State Warriors",113,"Portland Trail Blazers",111,19393,""
"2017-01-30","18:00","Sacramento Kings",119,"Philadelphia 76ers",122,15840,""
"2017-01-30","19:30","Brooklyn Nets",96,"Miami Heat",104,19600,""
"2017-01-30","20:00","Detroit Pistons",109,"Boston Celtics",113,18188,""
"2017-01-30","20:00","Orlando Magic",105,"Minnesota Timberwolves",111,11124,""
"2017-01-30","20:30","Cleveland Cavaliers",97,"Dallas Mavericks",104,20202,""
"2017-01-30","22:30","Memphis Grizzlies",115,"Phoenix Suns",96,16332,""
"2017-01-31","19:00","New Orleans Pelicans",106,"Toronto Raptors",108,19800,""
"2017-01-31","19:00","New York Knicks",101,"Washington Wizards",117,16683,""
"2017-01-31","20:00","Sacramento Kings",83,"Houston Rockets",105,15187,""
"2017-01-31","20:30","Oklahoma City Thunder",94,"San Antonio Spurs",108,18418,""
"2017-01-31","22:00","Charlotte Hornets",98,"Portland Trail Blazers",115,19393,""
"2017-01-31","22:30","Denver Nuggets",116,"Los Angeles Lakers",120,18997,""
