"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2017-02-01","19:00","Minnesota Timberwolves",97,"Cleveland Cavaliers",125,20562,""
"2017-02-01","19:00","Indiana Pacers",98,"Orlando Magic",88,16662,""
"2017-02-01","19:30","Toronto Raptors",104,"Boston Celtics",109,18624,""
"2017-02-01","19:30","New York Knicks",95,"Brooklyn Nets",90,17732,""
"2017-02-01","19:30","New Orleans Pelicans",98,"Detroit Pistons",118,14262,""
"2017-02-01","19:30","Atlanta Hawks",93,"Miami Heat",116,19600,""
"2017-02-01","20:30","Philadelphia 76ers",95,"Dallas Mavericks",113,19263,""
"2017-02-01","21:00","Memphis Grizzlies",119,"Denver Nuggets",99,12020,""
"2017-02-01","21:00","Los Angeles Clippers",124,"Phoenix Suns",114,16191,""
"2017-02-01","21:00","Milwaukee Bucks",88,"Utah Jazz",104,19694,""
"2017-02-01","21:30","Chicago Bulls",128,"Oklahoma City Thunder",100,18203,""
"2017-02-01","22:30","Charlotte Hornets",111,"Golden State Warriors",126,19596,""
"2017-02-02","19:00","Los Angeles Lakers",108,"Washington Wizards",116,16473,""
"2017-02-02","20:00","Atlanta Hawks",113,"Houston Rockets",108,15602,""
"2017-02-02","20:30","Philadelphia 76ers",86,"San Antonio Spurs",102,18418,""
"2017-02-02","22:30","Golden State Warriors",133,"Los Angeles Clippers",120,19385,""
"2017-02-03","19:00","Toronto Raptors",94,"Orlando Magic",102,17141,""
"2017-02-03","19:30","Indiana Pacers",106,"Brooklyn Nets",97,14557,""
"2017-02-03","19:30","Minnesota Timberwolves",108,"Detroit Pistons",116,16934,""
"2017-02-03","20:00","Los Angeles Lakers",107,"Boston Celtics",113,18624,""
"2017-02-03","20:00","Chicago Bulls",117,"Houston Rockets",121,18055,""
"2017-02-03","20:00","Memphis Grizzlies",102,"Oklahoma City Thunder",114,18203,""
"2017-02-03","21:00","Milwaukee Bucks",117,"Denver Nuggets",121,18792,""
"2017-02-03","22:30","Dallas Mavericks",108,"Portland Trail Blazers",104,19393,""
"2017-02-03","22:30","Phoenix Suns",105,"Sacramento Kings",103,17608,""
"2017-02-04","19:00","Orlando Magic",86,"Atlanta Hawks",113,16691,""
"2017-02-04","19:00","Detroit Pistons",84,"Indiana Pacers",105,17660,""
"2017-02-04","19:00","New Orleans Pelicans",91,"Washington Wizards",105,19651,""
"2017-02-04","19:30","Philadelphia 76ers",102,"Miami Heat",125,19754,""
"2017-02-04","20:30","Cleveland Cavaliers",111,"New York Knicks",104,19812,""
"2017-02-04","21:00","Memphis Grizzlies",107,"Minnesota Timberwolves",99,15081,""
"2017-02-04","21:00","Milwaukee Bucks",137,"Phoenix Suns",112,17192,""
"2017-02-04","21:00","Denver Nuggets",97,"San Antonio Spurs",121,18418,""
"2017-02-04","21:00","Charlotte Hornets",98,"Utah Jazz",105,19911,""
"2017-02-04","22:30","Golden State Warriors",106,"Sacramento Kings",109,17608,""
"2017-02-05","12:00","Toronto Raptors",103,"Brooklyn Nets",95,14245,""
"2017-02-05","14:00","Los Angeles Clippers",102,"Boston Celtics",107,18624,""
"2017-02-05","15:00","Portland Trail Blazers",99,"Oklahoma City Thunder",105,18203,""
"2017-02-06","19:00","Oklahoma City Thunder",90,"Indiana Pacers",93,16123,""
"2017-02-06","19:00","Los Angeles Lakers",121,"New York Knicks",107,19812,""
"2017-02-06","19:00","Cleveland Cavaliers",140,"Washington Wizards",135,20356,""
"2017-02-06","19:30","Utah Jazz",120,"Atlanta Hawks",95,13126,""
"2017-02-06","19:30","Philadelphia 76ers",96,"Detroit Pistons",113,14731,""
"2017-02-06","19:30","Los Angeles Clippers",109,"Toronto Raptors",118,19800,""
"2017-02-06","20:00","Miami Heat",115,"Minnesota Timberwolves",113,12502,""
"2017-02-06","20:00","Phoenix Suns",106,"New Orleans Pelicans",111,15888,""
"2017-02-06","21:00","Dallas Mavericks",87,"Denver Nuggets",110,13047,""
"2017-02-06","21:30","San Antonio Spurs",74,"Memphis Grizzlies",89,16708,""
"2017-02-06","22:30","Chicago Bulls",112,"Sacramento Kings",107,17608,""
"2017-02-07","19:00","Brooklyn Nets",107,"Charlotte Hornets",111,15322,""
"2017-02-07","20:00","Orlando Magic",104,"Houston Rockets",128,15514,""
