"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1992-01-02","","Phoenix Suns",105,"Atlanta Hawks",123,12215,""
"1992-01-02","","Los Angeles Clippers",109,"Charlotte Hornets",102,23698,""
"1992-01-02","","Denver Nuggets",111,"Golden State Warriors",125,15025,""
"1992-01-02","","Detroit Pistons",106,"Houston Rockets",83,16027,""
"1992-01-02","","Milwaukee Bucks",92,"Minnesota Timberwolves",91,19006,""
"1992-01-02","","Cleveland Cavaliers",110,"New York Knicks",103,17315,""
"1992-01-02","","Philadelphia 76ers",110,"Sacramento Kings",114,17014,""
"1992-01-02","","Miami Heat",109,"Seattle SuperSonics",113,10787,""
"1992-01-02","","Portland Trail Blazers",103,"Utah Jazz",107,19911,""
"1992-01-03","","Cleveland Cavaliers",111,"Boston Celtics",100,14890,""
"1992-01-03","","Detroit Pistons",106,"Dallas Mavericks",96,17502,""
"1992-01-03","","Indiana Pacers",114,"Los Angeles Lakers",87,17280,""
"1992-01-03","","Chicago Bulls",108,"Milwaukee Bucks",113,18633,""
"1992-01-03","","Washington Bullets",112,"New Jersey Nets",108,8733,""
"1992-01-04","","Los Angeles Clippers",95,"Atlanta Hawks",97,9802,""
"1992-01-04","","Phoenix Suns",108,"Charlotte Hornets",113,23698,""
"1992-01-04","","New Jersey Nets",96,"Chicago Bulls",140,18676,""
"1992-01-04","","Orlando Magic",91,"Denver Nuggets",93,11354,""
"1992-01-04","","Indiana Pacers",121,"Golden State Warriors",140,15025,""
"1992-01-04","","Boston Celtics",96,"Minnesota Timberwolves",100,19006,""
"1992-01-04","","Miami Heat",110,"Sacramento Kings",97,17014,""
"1992-01-04","","Houston Rockets",112,"San Antonio Spurs",110,16057,""
"1992-01-04","","Philadelphia 76ers",112,"Seattle SuperSonics",93,14166,""
"1992-01-04","","Dallas Mavericks",78,"Utah Jazz",113,19911,""
"1992-01-04","","New York Knicks",113,"Washington Bullets",99,18756,""
"1992-01-05","","Miami Heat",111,"Los Angeles Lakers",123,16530,""
"1992-01-05","","Phoenix Suns",104,"New York Knicks",108,17850,""
"1992-01-05","","Philadelphia 76ers",102,"Portland Trail Blazers",115,12888,""
"1992-01-06","","Houston Rockets",97,"Atlanta Hawks",109,9574,""
"1992-01-06","","Sacramento Kings",108,"Boston Celtics",110,14890,""
"1992-01-06","","Los Angeles Clippers",90,"New Jersey Nets",105,7167,""
"1992-01-06","","Detroit Pistons",90,"San Antonio Spurs",100,16057,""
"1992-01-06","","Indiana Pacers",108,"Utah Jazz",124,19911,""
"1992-01-07","","Washington Bullets",89,"Chicago Bulls",102,18236,""
"1992-01-07","","Los Angeles Lakers",104,"Dallas Mavericks",80,17083,""
"1992-01-07","","Seattle SuperSonics",106,"Denver Nuggets",99,8877,""
"1992-01-07","","Cleveland Cavaliers",113,"Minnesota Timberwolves",98,18388,""
"1992-01-07","","Atlanta Hawks",109,"New York Knicks",94,17442,""
"1992-01-07","","Orlando Magic",89,"Portland Trail Blazers",104,12888,""
"1992-01-08","","New York Knicks",95,"Boston Celtics",99,14890,""
"1992-01-08","","Sacramento Kings",95,"Detroit Pistons",114,21454,""
"1992-01-08","","Los Angeles Clippers",104,"Indiana Pacers",102,9645,""
"1992-01-08","","Chicago Bulls",108,"Miami Heat",106,15008,""
"1992-01-08","","Utah Jazz",98,"Milwaukee Bucks",99,15406,""
"1992-01-08","","Minnesota Timberwolves",97,"New Jersey Nets",103,7113,""
"1992-01-08","","Houston Rockets",104,"Philadelphia 76ers",114,13766,""
"1992-01-08","","Denver Nuggets",114,"Phoenix Suns",135,14496,""
"1992-01-08","","Los Angeles Lakers",87,"San Antonio Spurs",103,16057,""
"1992-01-08","","Orlando Magic",104,"Seattle SuperSonics",103,9958,""
"1992-01-09","","Dallas Mavericks",108,"Atlanta Hawks",124,9743,""
"1992-01-09","","Sacramento Kings",96,"Charlotte Hornets",109,23698,""
"1992-01-09","","Cleveland Cavaliers",99,"Washington Bullets",92,7441,""
"1992-01-10","","Minnesota Timberwolves",104,"Boston Celtics",94,14890,""
"1992-01-10","","Utah Jazz",90,"Chicago Bulls",105,18676,""
"1992-01-10","","Seattle SuperSonics",94,"Dallas Mavericks",82,"",""
"1992-01-10","","Portland Trail Blazers",81,"Detroit Pistons",86,21454,""
"1992-01-10","","San Antonio Spurs",128,"Golden State Warriors",120,15025,""
"1992-01-10","","Denver Nuggets",88,"Los Angeles Lakers",102,17000,""
"1992-01-10","","Houston Rockets",111,"Miami Heat",107,15008,""
"1992-01-10","","Milwaukee Bucks",97,"New Jersey Nets",104,9230,""
"1992-01-10","","Los Angeles Clippers",90,"Philadelphia 76ers",102,15344,""
"1992-01-10","","Orlando Magic",107,"Phoenix Suns",118,14496,""
"1992-01-11","","Portland Trail Blazers",115,"Charlotte Hornets",93,23698,""
"1992-01-11","","Miami Heat",99,"Chicago Bulls",108,18676,""
"1992-01-11","","Philadelphia 76ers",102,"Cleveland Cavaliers",108,20273,""
"1992-01-11","","San Antonio Spurs",96,"Denver Nuggets",85,17022,""
"1992-01-11","","New Jersey Nets",88,"Detroit Pistons",90,21454,""
"1992-01-11","","Seattle SuperSonics",115,"Houston Rockets",119,15458,""
"1992-01-11","","Atlanta Hawks",115,"Indiana Pacers",138,14169,""
"1992-01-11","","Sacramento Kings",106,"Milwaukee Bucks",105,17319,""
"1992-01-11","","Utah Jazz",96,"Minnesota Timberwolves",101,19006,""
"1992-01-11","","Boston Celtics",96,"New York Knicks",100,19763,""
"1992-01-11","","Golden State Warriors",118,"Phoenix Suns",130,14496,""
"1992-01-11","","Los Angeles Clippers",96,"Washington Bullets",107,6824,""
"1992-01-12","","Orlando Magic",99,"Los Angeles Lakers",112,16119,""
"1992-01-13","","Sacramento Kings",109,"Denver Nuggets",111,13536,""
"1992-01-13","","Dallas Mavericks",81,"Detroit Pistons",84,21454,""
"1992-01-13","","Seattle SuperSonics",94,"Los Angeles Clippers",98,10087,""
"1992-01-13","","Minnesota Timberwolves",111,"Phoenix Suns",131,14496,""
"1992-01-14","","Milwaukee Bucks",88,"Atlanta Hawks",93,9390,""
"1992-01-14","","Philadelphia 76ers",80,"Chicago Bulls",103,18338,""
"1992-01-14","","Portland Trail Blazers",121,"Cleveland Cavaliers",114,16834,""
"1992-01-14","","Denver Nuggets",94,"Houston Rockets",111,13789,""
"1992-01-14","","Dallas Mavericks",88,"New Jersey Nets",97,7165,""
"1992-01-14","","New York Knicks",115,"Orlando Magic",111,15151,""
"1992-01-14","","Golden State Warriors",124,"San Antonio Spurs",123,16057,""
"1992-01-14","","Charlotte Hornets",117,"Seattle SuperSonics",116,9132,""
"1992-01-14","","Minnesota Timberwolves",110,"Utah Jazz",116,19911,""
"1992-01-14","","Indiana Pacers",118,"Washington Bullets",127,6413,""
"1992-01-15","","New Jersey Nets",130,"Boston Celtics",120,14890,""
"1992-01-15","","Detroit Pistons",118,"Indiana Pacers",104,11504,""
"1992-01-15","","Charlotte Hornets",93,"Los Angeles Lakers",95,16736,""
"1992-01-15","","Milwaukee Bucks",115,"Miami Heat",134,15008,""
"1992-01-15","","Portland Trail Blazers",96,"New York Knicks",91,19763,""
"1992-01-15","","Phoenix Suns",128,"Sacramento Kings",111,17014,""
"1992-01-16","","Chicago Bulls",100,"Cleveland Cavaliers",85,20273,""
"1992-01-16","","Denver Nuggets",101,"Dallas Mavericks",90,15506,""
"1992-01-16","","Golden State Warriors",98,"Houston Rockets",91,14001,""
"1992-01-16","","San Antonio Spurs",125,"Minnesota Timberwolves",111,18674,""
"1992-01-16","","Los Angeles Clippers",98,"Seattle SuperSonics",101,10408,""
"1992-01-16","","Atlanta Hawks",111,"Utah Jazz",116,19911,""
"1992-01-16","","Miami Heat",102,"Washington Bullets",94,6522,""
"1992-01-17","","Philadelphia 76ers",95,"Boston Celtics",98,14890,""
"1992-01-17","","San Antonio Spurs",96,"Chicago Bulls",102,18676,""
"1992-01-17","","Orlando Magic",127,"Indiana Pacers",120,10011,""
"1992-01-17","","Atlanta Hawks",107,"Los Angeles Clippers",111,13465,""
"1992-01-17","","New York Knicks",85,"Milwaukee Bucks",90,15364,""
"1992-01-17","","Sacramento Kings",94,"Phoenix Suns",134,14496,""
"1992-01-17","","Charlotte Hornets",104,"Portland Trail Blazers",120,12888,""
"1992-01-18","","New York Knicks",106,"Cleveland Cavaliers",108,19365,""
"1992-01-18","","Golden State Warriors",143,"Dallas Mavericks",141,17502,""
"1992-01-18","","Miami Heat",103,"Indiana Pacers",127,11782,""
"1992-01-18","","New Jersey Nets",112,"Minnesota Timberwolves",100,19006,""
"1992-01-18","","Charlotte Hornets",113,"Sacramento Kings",119,17014,""
"1992-01-18","","Los Angeles Lakers",108,"Seattle SuperSonics",112,14533,""
"1992-01-18","","Houston Rockets",80,"Utah Jazz",108,19911,""
"1992-01-18","","Philadelphia 76ers",105,"Washington Bullets",101,12054,"at Baltimore, MD"
"1992-01-19","","San Antonio Spurs",89,"Boston Celtics",98,14890,""
"1992-01-19","","Atlanta Hawks",119,"Denver Nuggets",93,15412,""
"1992-01-19","","Chicago Bulls",87,"Detroit Pistons",85,21454,""
"1992-01-19","","Orlando Magic",98,"Milwaukee Bucks",108,14276,""
"1992-01-19","","Portland Trail Blazers",128,"Phoenix Suns",132,14496,""
"1992-01-20","","Boston Celtics",107,"Cleveland Cavaliers",102,19591,""
"1992-01-20","","Charlotte Hornets",119,"Golden State Warriors",135,15025,""
"1992-01-20","","Seattle SuperSonics",110,"Los Angeles Lakers",116,17236,""
"1992-01-20","","Minnesota Timberwolves",106,"Miami Heat",121,15008,""
"1992-01-20","","Indiana Pacers",97,"New York Knicks",105,16946,""
"1992-01-20","","Washington Bullets",91,"Philadelphia 76ers",99,11171,""
"1992-01-21","","Phoenix Suns",102,"Chicago Bulls",108,18676,""
"1992-01-21","","Milwaukee Bucks",107,"Houston Rockets",117,12989,""
"1992-01-21","","Minnesota Timberwolves",92,"Orlando Magic",105,15151,""
"1992-01-21","","Los Angeles Lakers",92,"Portland Trail Blazers",131,12888,""
"1992-01-21","","Denver Nuggets",85,"Sacramento Kings",94,17014,""
"1992-01-21","","Los Angeles Clippers",100,"San Antonio Spurs",114,16057,""
"1992-01-21","","Atlanta Hawks",128,"Seattle SuperSonics",119,11436,""
"1992-01-22","","Orlando Magic",95,"Boston Celtics",107,14890,""
"1992-01-22","","Chicago Bulls",115,"Charlotte Hornets",112,23698,""
"1992-01-22","","Indiana Pacers",115,"Cleveland Cavaliers",119,16565,""
"1992-01-22","","Milwaukee Bucks",116,"Dallas Mavericks",118,14299,""
"1992-01-22","","Atlanta Hawks",124,"Golden State Warriors",136,15025,""
"1992-01-22","","Washington Bullets",112,"Miami Heat",125,14541,""
"1992-01-22","","Phoenix Suns",104,"New Jersey Nets",106,11798,""
"1992-01-22","","New York Knicks",109,"Philadelphia 76ers",119,16768,""
"1992-01-22","","San Antonio Spurs",98,"Utah Jazz",100,19911,""
"1992-01-23","","Utah Jazz",111,"Denver Nuggets",115,14399,""
"1992-01-23","","Los Angeles Clippers",96,"Houston Rockets",109,13883,""
"1992-01-23","","Detroit Pistons",111,"Minnesota Timberwolves",100,18807,""
"1992-01-23","","Los Angeles Lakers",108,"Sacramento Kings",105,17014,""
"1992-01-23","","Portland Trail Blazers",113,"Seattle SuperSonics",109,14457,""
"1992-01-24","","Phoenix Suns",100,"Boston Celtics",93,14890,""
"1992-01-24","","Detroit Pistons",93,"Chicago Bulls",117,18676,""
"1992-01-24","","New York Knicks",114,"Golden State Warriors",109,15025,""
"1992-01-24","","Cleveland Cavaliers",104,"Indiana Pacers",102,13591,""
"1992-01-24","","Sacramento Kings",92,"Los Angeles Lakers",95,16949,""
"1992-01-24","","Miami Heat",117,"New Jersey Nets",123,11415,""
"1992-01-24","","Dallas Mavericks",103,"Orlando Magic",121,15151,""
"1992-01-24","","Minnesota Timberwolves",86,"Philadelphia 76ers",119,14271,""
"1992-01-24","","Atlanta Hawks",117,"Portland Trail Blazers",125,12888,""
