"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1992-02-01","","Detroit Pistons",89,"Atlanta Hawks",80,16510,""
"1992-02-01","","Utah Jazz",104,"Dallas Mavericks",90,16392,""
"1992-02-01","","New Jersey Nets",88,"Los Angeles Clippers",99,11955,""
"1992-02-01","","Boston Celtics",110,"Philadelphia 76ers",126,18168,""
"1992-02-01","","Houston Rockets",92,"Phoenix Suns",106,14496,""
"1992-02-02","","Minnesota Timberwolves",95,"Cleveland Cavaliers",106,15685,""
"1992-02-02","","Indiana Pacers",128,"Denver Nuggets",122,11491,""
"1992-02-02","","Chicago Bulls",103,"Los Angeles Lakers",97,17505,""
"1992-02-02","","Charlotte Hornets",100,"Miami Heat",118,15008,""
"1992-02-02","","Seattle SuperSonics",106,"Milwaukee Bucks",122,17832,""
"1992-02-02","","Golden State Warriors",120,"New York Knicks",113,19763,""
"1992-02-02","","Sacramento Kings",107,"Portland Trail Blazers",147,12888,""
"1992-02-02","","Orlando Magic",104,"Washington Bullets",114,9223,""
"1992-02-03","","Seattle SuperSonics",112,"Atlanta Hawks",110,9951,""
"1992-02-03","","Indiana Pacers",111,"Houston Rockets",122,13581,""
"1992-02-03","","Denver Nuggets",99,"Minnesota Timberwolves",114,18434,""
"1992-02-03","","Golden State Warriors",122,"Orlando Magic",114,15151,""
"1992-02-03","","Los Angeles Lakers",104,"Phoenix Suns",113,14496,""
"1992-02-03","","Dallas Mavericks",95,"Sacramento Kings",99,17014,""
"1992-02-03","","Chicago Bulls",123,"Utah Jazz",126,19911,""
"1992-02-04","","Washington Bullets",99,"Charlotte Hornets",115,23698,""
"1992-02-04","","Dallas Mavericks",80,"Los Angeles Clippers",97,9487,""
"1992-02-04","","Miami Heat",91,"New York Knicks",122,15005,""
"1992-02-04","","Portland Trail Blazers",88,"San Antonio Spurs",95,16057,""
"1992-02-05","","Houston Rockets",85,"Boston Celtics",98,14890,""
"1992-02-05","","Milwaukee Bucks",94,"Detroit Pistons",102,21454,""
"1992-02-05","","Los Angeles Clippers",95,"Los Angeles Lakers",100,17049,""
"1992-02-05","","Golden State Warriors",124,"Miami Heat",126,15008,""
"1992-02-05","","Orlando Magic",109,"Minnesota Timberwolves",102,18408,""
"1992-02-05","","Seattle SuperSonics",95,"New Jersey Nets",85,9328,""
"1992-02-05","","Cleveland Cavaliers",110,"Philadelphia 76ers",108,12897,""
