"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1991-12-01","","Houston Rockets",87,"Detroit Pistons",94,21454,""
"1991-12-01","","Washington Bullets",87,"Portland Trail Blazers",91,12888,""
"1991-12-02","","New York Knicks",99,"Charlotte Hornets",97,23698,""
"1991-12-03","","Atlanta Hawks",103,"Dallas Mavericks",99,15080,""
"1991-12-03","","Indiana Pacers",108,"Detroit Pistons",99,21454,""
"1991-12-03","","Utah Jazz",103,"Golden State Warriors",108,15025,""
"1991-12-03","","Denver Nuggets",110,"Houston Rockets",100,13023,""
"1991-12-03","","Portland Trail Blazers",124,"Miami Heat",94,15008,""
"1991-12-03","","Los Angeles Lakers",94,"Milwaukee Bucks",126,17739,""
"1991-12-03","","Phoenix Suns",101,"Minnesota Timberwolves",95,18582,""
"1991-12-03","","Philadelphia 76ers",86,"New Jersey Nets",88,11136,""
"1991-12-03","","San Antonio Spurs",94,"Sacramento Kings",99,17014,""
"1991-12-03","","Washington Bullets",90,"Seattle SuperSonics",91,10957,""
"1991-12-04","","Miami Heat",97,"Boston Celtics",124,14890,""
"1991-12-04","","Los Angeles Lakers",106,"Charlotte Hornets",124,23698,""
"1991-12-04","","Cleveland Cavaliers",102,"Chicago Bulls",108,18489,""
"1991-12-04","","Phoenix Suns",114,"Indiana Pacers",108,9597,""
"1991-12-04","","San Antonio Spurs",81,"Los Angeles Clippers",92,11393,""
"1991-12-04","","Portland Trail Blazers",124,"Orlando Magic",115,15151,""
"1991-12-04","","Washington Bullets",74,"Utah Jazz",101,18700,""
"1991-12-05","","Cleveland Cavaliers",110,"Detroit Pistons",101,21454,""
"1991-12-05","","Dallas Mavericks",107,"Golden State Warriors",117,15025,""
"1991-12-05","","Atlanta Hawks",109,"Houston Rockets",97,13040,""
"1991-12-05","","New Jersey Nets",109,"Milwaukee Bucks",101,13884,""
"1991-12-06","","New York Knicks",92,"Boston Celtics",103,14890,""
"1991-12-06","","Charlotte Hornets",96,"Chicago Bulls",114,18237,""
"1991-12-06","","Los Angeles Clippers",102,"Denver Nuggets",100,10697,""
"1991-12-06","","Milwaukee Bucks",106,"Indiana Pacers",126,10132,""
"1991-12-06","","Los Angeles Lakers",98,"New Jersey Nets",89,16384,""
"1991-12-06","","Phoenix Suns",122,"Orlando Magic",105,15151,""
"1991-12-06","","Portland Trail Blazers",102,"Philadelphia 76ers",105,15138,""
"1991-12-06","","Utah Jazz",93,"San Antonio Spurs",92,16057,""
"1991-12-06","","Minnesota Timberwolves",94,"Seattle SuperSonics",96,9796,""
"1991-12-06","","Detroit Pistons",105,"Washington Bullets",94,18756,""
"1991-12-07","","New York Knicks",137,"Atlanta Hawks",128,14476,""
"1991-12-07","","Washington Bullets",97,"Cleveland Cavaliers",99,11491,""
"1991-12-07","","Sacramento Kings",120,"Golden State Warriors",124,15025,""
"1991-12-07","","Utah Jazz",96,"Houston Rockets",91,14501,""
"1991-12-07","","Portland Trail Blazers",115,"Indiana Pacers",112,12336,""
"1991-12-07","","Minnesota Timberwolves",87,"Los Angeles Clippers",101,9788,""
"1991-12-07","","Phoenix Suns",109,"Miami Heat",108,15008,""
"1991-12-07","","Charlotte Hornets",109,"Orlando Magic",95,15151,""
"1991-12-07","","Chicago Bulls",100,"Philadelphia 76ers",103,18168,""
"1991-12-07","","Dallas Mavericks",101,"Seattle SuperSonics",104,12313,""
"1991-12-08","","Dallas Mavericks",88,"Los Angeles Lakers",103,15988,""
"1991-12-08","","San Antonio Spurs",83,"Milwaukee Bucks",102,14581,""
"1991-12-09","","Denver Nuggets",94,"Boston Celtics",132,14890,""
"1991-12-10","","Milwaukee Bucks",104,"Atlanta Hawks",118,10093,""
"1991-12-10","","Seattle SuperSonics",103,"Chicago Bulls",108,18061,""
"1991-12-10","","Miami Heat",110,"Dallas Mavericks",114,14239,""
"1991-12-10","","Los Angeles Clippers",127,"Golden State Warriors",117,15025,""
"1991-12-10","","San Antonio Spurs",102,"Indiana Pacers",109,11223,""
"1991-12-10","","New York Knicks",114,"New Jersey Nets",88,15319,""
"1991-12-10","","Detroit Pistons",93,"Phoenix Suns",102,14496,""
"1991-12-10","","Houston Rockets",108,"Portland Trail Blazers",106,12888,""
"1991-12-10","","Los Angeles Lakers",92,"Sacramento Kings",90,17014,""
"1991-12-10","","Orlando Magic",103,"Utah Jazz",122,18700,""
"1991-12-11","","Dallas Mavericks",106,"Charlotte Hornets",103,23698,""
"1991-12-11","","Detroit Pistons",96,"Los Angeles Clippers",101,11540,""
"1991-12-11","","Utah Jazz",101,"Los Angeles Lakers",95,16932,""
