"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1992-05-01","","New York Knicks",82,"Detroit Pistons",86,21454,""
"1992-05-02","","Boston Celtics",76,"Cleveland Cavaliers",101,17496,""
"1992-05-03","","Portland Trail Blazers",102,"Los Angeles Lakers",76,15478,"at Las Vegas, NV"
"1992-05-03","","Detroit Pistons",87,"New York Knicks",94,19135,""
"1992-05-03","","Utah Jazz",107,"Los Angeles Clippers",115,7148,"at Anaheim, CA (Anaheim Convention Center)"
"1992-05-04","","Boston Celtics",104,"Cleveland Cavaliers",98,20273,""
"1992-05-04","","Los Angeles Clippers",89,"Utah Jazz",98,19911,""
"1992-05-05","","New York Knicks",94,"Chicago Bulls",89,18676,""
"1992-05-05","","Phoenix Suns",111,"Portland Trail Blazers",113,12888,""
"1992-05-06","","Seattle SuperSonics",100,"Utah Jazz",108,19911,""
"1992-05-07","","Phoenix Suns",119,"Portland Trail Blazers",126,12888,""
"1992-05-07","","New York Knicks",78,"Chicago Bulls",86,18676,""
"1992-05-08","","Cleveland Cavaliers",107,"Boston Celtics",110,14890,""
"1992-05-08","","Seattle SuperSonics",97,"Utah Jazz",103,19911,""
"1992-05-09","","Chicago Bulls",94,"New York Knicks",86,19763,""
"1992-05-09","","Portland Trail Blazers",117,"Phoenix Suns",124,14496,""
"1992-05-10","","Cleveland Cavaliers",114,"Boston Celtics",112,14890,""
"1992-05-10","","Chicago Bulls",86,"New York Knicks",93,19763,""
"1992-05-10","","Utah Jazz",98,"Seattle SuperSonics",104,14104,""
"1992-05-11","","Portland Trail Blazers",153,"Phoenix Suns",151,14496,""
"1992-05-12","","New York Knicks",88,"Chicago Bulls",96,18676,""
"1992-05-12","","Utah Jazz",89,"Seattle SuperSonics",83,14252,""
"1992-05-13","","Boston Celtics",98,"Cleveland Cavaliers",114,20273,""
"1992-05-14","","Chicago Bulls",86,"New York Knicks",100,19763,""
"1992-05-14","","Phoenix Suns",106,"Portland Trail Blazers",118,12888,""
"1992-05-14","","Seattle SuperSonics",100,"Utah Jazz",111,19911,""
"1992-05-15","","Cleveland Cavaliers",91,"Boston Celtics",122,14890,""
"1992-05-16","","Utah Jazz",88,"Portland Trail Blazers",113,12888,""
"1992-05-17","","New York Knicks",81,"Chicago Bulls",110,18676,""
"1992-05-17","","Boston Celtics",104,"Cleveland Cavaliers",122,20273,""
"1992-05-19","","Utah Jazz",102,"Portland Trail Blazers",119,12888,""
"1992-05-19","","Cleveland Cavaliers",89,"Chicago Bulls",103,18676,""
"1992-05-21","","Cleveland Cavaliers",107,"Chicago Bulls",81,18676,""
"1992-05-22","","Portland Trail Blazers",89,"Utah Jazz",97,19911,""
"1992-05-23","","Chicago Bulls",105,"Cleveland Cavaliers",96,20273,""
"1992-05-24","","Portland Trail Blazers",112,"Utah Jazz",121,19911,""
"1992-05-25","","Chicago Bulls",85,"Cleveland Cavaliers",99,20273,""
"1992-05-26","","Utah Jazz",121,"Portland Trail Blazers",127,12888,""
"1992-05-27","","Cleveland Cavaliers",89,"Chicago Bulls",112,18676,""
"1992-05-28","","Portland Trail Blazers",105,"Utah Jazz",97,19911,""
"1992-05-29","","Chicago Bulls",99,"Cleveland Cavaliers",94,20273,""
