"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2015-12-01","19:00","Washington Wizards",97,"Cleveland Cavaliers",85,20562,""
"2015-12-01","19:00","Los Angeles Lakers",91,"Philadelphia 76ers",103,20510,""
"2015-12-01","19:30","Phoenix Suns",91,"Brooklyn Nets",94,12787,""
"2015-12-01","20:00","Orlando Magic",96,"Minnesota Timberwolves",93,10694,""
"2015-12-01","20:00","Memphis Grizzlies",113,"New Orleans Pelicans",104,16020,""
"2015-12-01","22:00","Dallas Mavericks",115,"Portland Trail Blazers",112,19393,""
"2015-12-02","19:00","Golden State Warriors",116,"Charlotte Hornets",99,19542,""
"2015-12-02","19:00","Los Angeles Lakers",108,"Washington Wizards",104,20356,""
"2015-12-02","19:30","Phoenix Suns",122,"Detroit Pistons",127,13985,""
"2015-12-02","19:30","Philadelphia 76ers",87,"New York Knicks",99,19812,""
"2015-12-02","20:00","Toronto Raptors",96,"Atlanta Hawks",86,12559,""
"2015-12-02","20:00","Denver Nuggets",90,"Chicago Bulls",99,21349,""
"2015-12-02","20:00","New Orleans Pelicans",101,"Houston Rockets",108,17339,""
"2015-12-02","20:30","Milwaukee Bucks",70,"San Antonio Spurs",95,18418,""
"2015-12-02","22:30","Indiana Pacers",103,"Los Angeles Clippers",91,19060,""
"2015-12-03","19:00","Oklahoma City Thunder",95,"Miami Heat",97,19600,""
"2015-12-03","19:30","Denver Nuggets",106,"Toronto Raptors",105,19800,""
"2015-12-03","21:00","Orlando Magic",103,"Utah Jazz",94,19247,""
"2015-12-03","21:30","San Antonio Spurs",103,"Memphis Grizzlies",83,17013,""
"2015-12-03","22:00","Indiana Pacers",111,"Portland Trail Blazers",123,19206,""
"2015-12-03","22:00","Boston Celtics",114,"Sacramento Kings",97,18660,"at Mexico City, Mexico"
"2015-12-04","19:00","Brooklyn Nets",91,"New York Knicks",108,19812,""
"2015-12-04","19:00","Phoenix Suns",106,"Washington Wizards",109,17255,""
"2015-12-04","19:30","Milwaukee Bucks",95,"Detroit Pistons",102,16963,""
"2015-12-04","20:00","Los Angeles Lakers",87,"Atlanta Hawks",100,19051,""
"2015-12-04","20:30","Houston Rockets",100,"Dallas Mavericks",96,20339,""
"2015-12-04","21:30","Cleveland Cavaliers",108,"New Orleans Pelicans",114,17906,""
"2015-12-05","13:00","Denver Nuggets",108,"Philadelphia 76ers",105,15677,""
"2015-12-05","17:00","Golden State Warriors",112,"Toronto Raptors",109,20160,""
"2015-12-05","20:00","Charlotte Hornets",102,"Chicago Bulls",96,21770,""
"2015-12-05","20:00","Sacramento Kings",113,"Houston Rockets",120,17318,""
"2015-12-05","20:00","Cleveland Cavaliers",84,"Miami Heat",99,19600,""
"2015-12-05","20:00","Portland Trail Blazers",109,"Minnesota Timberwolves",103,16203,""
"2015-12-05","20:30","New York Knicks",91,"Milwaukee Bucks",106,16223,""
"2015-12-05","20:30","Boston Celtics",105,"San Antonio Spurs",108,18418,""
"2015-12-05","21:00","Indiana Pacers",119,"Utah Jazz",122,19500,""
"2015-12-05","22:30","Orlando Magic",101,"Los Angeles Clippers",103,19146,""
"2015-12-06","15:30","Phoenix Suns",93,"Memphis Grizzlies",95,16022,""
"2015-12-06","18:00","Golden State Warriors",114,"Brooklyn Nets",98,17732,""
"2015-12-06","18:00","Los Angeles Lakers",91,"Detroit Pistons",111,20228,""
"2015-12-06","18:00","Dallas Mavericks",116,"Washington Wizards",104,16394,""
"2015-12-06","19:00","Sacramento Kings",95,"Oklahoma City Thunder",98,18203,""
"2015-12-07","19:00","Detroit Pistons",84,"Charlotte Hornets",104,15481,""
"2015-12-07","19:00","San Antonio Spurs",119,"Philadelphia 76ers",68,14449,""
"2015-12-07","19:30","Washington Wizards",114,"Miami Heat",103,19600,""
"2015-12-07","19:30","Dallas Mavericks",104,"New York Knicks",97,19812,""
"2015-12-07","19:30","Los Angeles Lakers",93,"Toronto Raptors",102,20163,""
"2015-12-07","20:00","Phoenix Suns",103,"Chicago Bulls",101,21337,""
"2015-12-07","20:00","Portland Trail Blazers",88,"Milwaukee Bucks",90,14389,""
"2015-12-07","20:00","Los Angeles Clippers",110,"Minnesota Timberwolves",106,11467,""
"2015-12-07","20:00","Boston Celtics",111,"New Orleans Pelicans",93,15715,""
"2015-12-08","19:00","Portland Trail Blazers",100,"Cleveland Cavaliers",105,20562,""
"2015-12-08","19:00","Golden State Warriors",131,"Indiana Pacers",123,18165,""
"2015-12-08","19:30","Houston Rockets",105,"Brooklyn Nets",110,13319,""
"2015-12-08","20:00","Oklahoma City Thunder",125,"Memphis Grizzlies",88,16415,""
"2015-12-08","21:00","Orlando Magic",85,"Denver Nuggets",74,13925,""
"2015-12-08","22:00","Utah Jazz",106,"Sacramento Kings",114,16505,""
"2015-12-09","19:00","Chicago Bulls",100,"Boston Celtics",105,17318,""
"2015-12-09","19:00","Miami Heat",81,"Charlotte Hornets",99,17404,""
"2015-12-09","19:00","Houston Rockets",109,"Washington Wizards",103,16041,""
"2015-12-09","19:30","Memphis Grizzlies",93,"Detroit Pistons",92,13411,""
"2015-12-09","19:30","San Antonio Spurs",94,"Toronto Raptors",97,19800,""
"2015-12-09","20:00","Los Angeles Clippers",109,"Milwaukee Bucks",95,14224,""
"2015-12-09","20:00","Los Angeles Lakers",122,"Minnesota Timberwolves",123,18076,""
"2015-12-09","21:00","Orlando Magic",104,"Phoenix Suns",107,17637,""
"2015-12-09","21:00","New York Knicks",85,"Utah Jazz",106,18586,""
"2015-12-09","21:30","Atlanta Hawks",98,"Dallas Mavericks",95,19936,""
"2015-12-10","19:30","Philadelphia 76ers",91,"Brooklyn Nets",100,13266,""
"2015-12-10","20:00","Los Angeles Clippers",80,"Chicago Bulls",83,21491,""
