"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2016-02-01","19:00","Cleveland Cavaliers",111,"Indiana Pacers",106,17283,""
"2016-02-01","19:30","Detroit Pistons",105,"Brooklyn Nets",100,13290,""
"2016-02-01","20:00","Dallas Mavericks",97,"Atlanta Hawks",112,15455,""
"2016-02-01","20:00","Memphis Grizzlies",110,"New Orleans Pelicans",95,15210,""
"2016-02-01","20:00","Washington Wizards",98,"Oklahoma City Thunder",114,18203,""
"2016-02-01","20:30","Orlando Magic",92,"San Antonio Spurs",107,18418,""
"2016-02-01","21:00","Toronto Raptors",93,"Denver Nuggets",112,10007,""
"2016-02-01","21:00","Chicago Bulls",96,"Utah Jazz",105,18811,""
"2016-02-01","22:00","Milwaukee Bucks",104,"Sacramento Kings",111,16827,""
"2016-02-02","19:30","Boston Celtics",97,"New York Knicks",89,19812,""
"2016-02-02","20:00","Miami Heat",102,"Houston Rockets",115,18229,""
"2016-02-02","21:00","Toronto Raptors",104,"Phoenix Suns",97,15897,""
"2016-02-02","22:00","Milwaukee Bucks",95,"Portland Trail Blazers",107,18306,""
"2016-02-02","22:30","Minnesota Timberwolves",115,"Los Angeles Lakers",119,18997,""
"2016-02-03","19:00","Cleveland Cavaliers",97,"Charlotte Hornets",106,19189,""
"2016-02-03","19:00","Atlanta Hawks",124,"Philadelphia 76ers",86,10429,""
"2016-02-03","19:30","Detroit Pistons",95,"Boston Celtics",102,17297,""
"2016-02-03","19:30","Indiana Pacers",114,"Brooklyn Nets",100,13311,""
"2016-02-03","20:00","Orlando Magic",114,"Oklahoma City Thunder",117,18203,""
"2016-02-03","20:00","Golden State Warriors",134,"Washington Wizards",121,20356,""
"2016-02-03","20:30","Miami Heat",93,"Dallas Mavericks",90,20385,""
"2016-02-03","20:30","New Orleans Pelicans",97,"San Antonio Spurs",110,18418,""
"2016-02-03","21:00","Denver Nuggets",81,"Utah Jazz",85,19461,""
"2016-02-03","22:00","Chicago Bulls",107,"Sacramento Kings",102,17317,""
"2016-02-03","22:30","Minnesota Timberwolves",108,"Los Angeles Clippers",102,19060,""
"2016-02-04","19:00","New York Knicks",105,"Detroit Pistons",111,17095,""
"2016-02-04","21:00","Houston Rockets",111,"Phoenix Suns",105,15723,""
"2016-02-04","21:30","Los Angeles Lakers",99,"New Orleans Pelicans",96,18420,""
"2016-02-04","22:00","Toronto Raptors",110,"Portland Trail Blazers",103,19393,""
"2016-02-05","19:00","Indiana Pacers",96,"Atlanta Hawks",102,17225,""
"2016-02-05","19:00","Miami Heat",98,"Charlotte Hornets",95,19147,""
"2016-02-05","19:00","Los Angeles Clippers",107,"Orlando Magic",93,16647,""
"2016-02-05","19:00","Philadelphia 76ers",94,"Washington Wizards",106,17305,""
"2016-02-05","19:30","Sacramento Kings",119,"Brooklyn Nets",128,14432,""
"2016-02-05","19:30","Boston Celtics",104,"Cleveland Cavaliers",103,20562,""
"2016-02-05","19:30","Memphis Grizzlies",91,"New York Knicks",85,19812,""
"2016-02-05","21:00","Chicago Bulls",110,"Denver Nuggets",115,19155,""
"2016-02-05","21:00","Milwaukee Bucks",81,"Utah Jazz",84,19911,""
"2016-02-05","21:30","San Antonio Spurs",116,"Dallas Mavericks",90,20404,""
"2016-02-06","17:00","Portland Trail Blazers",96,"Houston Rockets",79,18308,""
"2016-02-06","19:00","Washington Wizards",104,"Charlotte Hornets",108,18450,""
"2016-02-06","19:00","Detroit Pistons",104,"Indiana Pacers",112,18165,""
"2016-02-06","19:30","New Orleans Pelicans",84,"Cleveland Cavaliers",99,20562,""
"2016-02-06","19:30","Brooklyn Nets",98,"Philadelphia 76ers",103,18847,""
"2016-02-06","20:00","Dallas Mavericks",114,"Memphis Grizzlies",110,18119,""
"2016-02-06","20:00","Chicago Bulls",105,"Minnesota Timberwolves",112,17876,""
"2016-02-06","20:30","Los Angeles Lakers",102,"San Antonio Spurs",106,18418,""
"2016-02-06","21:00","Oklahoma City Thunder",108,"Golden State Warriors",116,19596,""
"2016-02-06","21:00","Utah Jazz",98,"Phoenix Suns",89,16180,""
"2016-02-07","13:00","Sacramento Kings",119,"Boston Celtics",128,18624,""
"2016-02-07","13:00","Denver Nuggets",101,"New York Knicks",96,19812,""
"2016-02-07","13:00","Atlanta Hawks",94,"Orlando Magic",96,16021,""
"2016-02-07","14:00","Los Angeles Clippers",100,"Miami Heat",93,19624,""
"2016-02-08","19:00","Chicago Bulls",91,"Charlotte Hornets",108,15886,""
"2016-02-08","19:00","Sacramento Kings",100,"Cleveland Cavaliers",120,20562,""
"2016-02-08","19:00","Los Angeles Lakers",87,"Indiana Pacers",89,18165,""
"2016-02-08","19:00","Los Angeles Clippers",98,"Philadelphia 76ers",92,13310,""
"2016-02-08","19:30","Denver Nuggets",104,"Brooklyn Nets",105,13043,""
