"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2015-11-01","14:00","Atlanta Hawks",94,"Charlotte Hornets",92,18691,""
"2015-11-01","15:30","San Antonio Spurs",95,"Boston Celtics",87,17461,""
"2015-11-01","18:00","Houston Rockets",89,"Miami Heat",109,19600,""
"2015-11-01","18:00","Milwaukee Bucks",87,"Toronto Raptors",106,19800,""
"2015-11-01","19:00","Orlando Magic",87,"Chicago Bulls",92,21585,""
"2015-11-01","19:00","Denver Nuggets",93,"Oklahoma City Thunder",117,18203,""
"2015-11-01","21:30","Dallas Mavericks",103,"Los Angeles Lakers",93,18997,""
"2015-11-02","19:00","Cleveland Cavaliers",107,"Philadelphia 76ers",100,18094,""
"2015-11-02","19:30","Milwaukee Bucks",103,"Brooklyn Nets",96,12576,""
"2015-11-02","19:30","San Antonio Spurs",94,"New York Knicks",84,19812,""
"2015-11-02","20:00","Oklahoma City Thunder",105,"Houston Rockets",110,17224,""
"2015-11-02","20:00","Portland Trail Blazers",106,"Minnesota Timberwolves",101,18903,""
"2015-11-02","22:30","Memphis Grizzlies",69,"Golden State Warriors",119,19596,""
"2015-11-02","22:30","Phoenix Suns",96,"Los Angeles Clippers",102,19060,""
"2015-11-03","19:00","Chicago Bulls",105,"Charlotte Hornets",130,15136,""
"2015-11-03","19:30","Indiana Pacers",94,"Detroit Pistons",82,13325,""
"2015-11-03","19:30","Atlanta Hawks",98,"Miami Heat",92,19600,""
"2015-11-03","20:00","Orlando Magic",103,"New Orleans Pelicans",94,16876,""
"2015-11-03","20:30","Toronto Raptors",102,"Dallas Mavericks",91,20034,""
"2015-11-03","22:00","Memphis Grizzlies",103,"Sacramento Kings",89,17317,""
"2015-11-03","22:30","Denver Nuggets",120,"Los Angeles Lakers",109,18997,""
"2015-11-04","19:00","Boston Celtics",98,"Indiana Pacers",100,14022,""
"2015-11-04","19:00","San Antonio Spurs",99,"Washington Wizards",102,17721,""
"2015-11-04","20:00","Brooklyn Nets",87,"Atlanta Hawks",101,14044,""
"2015-11-04","20:00","New York Knicks",86,"Cleveland Cavaliers",96,20562,""
"2015-11-04","20:00","Orlando Magic",114,"Houston Rockets",119,16735,""
"2015-11-04","20:00","Philadelphia 76ers",87,"Milwaukee Bucks",91,12437,""
"2015-11-04","20:00","Toronto Raptors",103,"Oklahoma City Thunder",98,18203,""
"2015-11-04","21:00","Sacramento Kings",97,"Phoenix Suns",118,16497,""
"2015-11-04","21:00","Portland Trail Blazers",108,"Utah Jazz",92,19911,""
"2015-11-04","22:30","Los Angeles Clippers",108,"Golden State Warriors",112,19596,""
"2015-11-05","20:00","Oklahoma City Thunder",98,"Chicago Bulls",104,21861,""
"2015-11-05","20:00","Miami Heat",96,"Minnesota Timberwolves",84,11794,""
"2015-11-05","20:30","Charlotte Hornets",108,"Dallas Mavericks",94,19635,""
"2015-11-05","21:00","Utah Jazz",96,"Denver Nuggets",84,9906,""
"2015-11-05","22:30","Memphis Grizzlies",96,"Portland Trail Blazers",115,19393,""
"2015-11-06","19:00","Toronto Raptors",87,"Orlando Magic",92,16578,""
"2015-11-06","19:30","Washington Wizards",98,"Boston Celtics",118,18624,""
"2015-11-06","19:30","Los Angeles Lakers",104,"Brooklyn Nets",98,17732,""
"2015-11-06","19:30","Philadelphia 76ers",102,"Cleveland Cavaliers",108,20562,""
"2015-11-06","19:30","Milwaukee Bucks",99,"New York Knicks",92,19812,""
"2015-11-06","20:00","Miami Heat",87,"Indiana Pacers",90,16914,""
"2015-11-06","20:00","Atlanta Hawks",121,"New Orleans Pelicans",115,16983,""
"2015-11-06","21:30","Detroit Pistons",100,"Phoenix Suns",92,16676,""
"2015-11-06","22:30","Denver Nuggets",104,"Golden State Warriors",119,19596,""
"2015-11-06","22:30","Houston Rockets",116,"Sacramento Kings",110,16983,""
"2015-11-07","18:00","Minnesota Timberwolves",102,"Chicago Bulls",93,21988,""
"2015-11-07","19:00","Orlando Magic",105,"Philadelphia 76ers",97,15207,""
"2015-11-07","19:30","Washington Wizards",99,"Atlanta Hawks",114,18047,""
"2015-11-07","20:30","New Orleans Pelicans",98,"Dallas Mavericks",107,20454,""
"2015-11-07","20:30","Brooklyn Nets",86,"Milwaukee Bucks",94,15228,""
"2015-11-07","20:30","Charlotte Hornets",94,"San Antonio Spurs",114,18418,""
"2015-11-07","21:00","Memphis Grizzlies",79,"Utah Jazz",89,19456,""
"2015-11-07","22:00","Golden State Warriors",103,"Sacramento Kings",94,17317,""
"2015-11-07","22:30","Houston Rockets",109,"Los Angeles Clippers",105,19361,""
"2015-11-08","15:30","Indiana Pacers",97,"Cleveland Cavaliers",101,20562,""
"2015-11-08","15:30","Los Angeles Lakers",95,"New York Knicks",99,19812,""
"2015-11-08","18:00","Toronto Raptors",76,"Miami Heat",96,19600,""
"2015-11-08","19:00","Phoenix Suns",103,"Oklahoma City Thunder",124,18203,""
"2015-11-08","21:00","Detroit Pistons",120,"Portland Trail Blazers",103,19393,""
"2015-11-09","19:00","Orlando Magic",84,"Indiana Pacers",97,13104,""
"2015-11-09","19:00","Chicago Bulls",111,"Philadelphia 76ers",88,13879,""
"2015-11-09","20:00","Minnesota Timberwolves",117,"Atlanta Hawks",107,12016,""
"2015-11-09","21:00","Portland Trail Blazers",104,"Denver Nuggets",108,9153,""
