"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2019-02-01","19:00","Memphis Grizzlies",92,"Charlotte Hornets",100,15387,""
"2019-02-01","19:30","Boston Celtics",113,"New York Knicks",99,18343,""
"2019-02-01","20:00","Oklahoma City Thunder",118,"Miami Heat",102,19600,""
"2019-02-01","21:00","Atlanta Hawks",112,"Utah Jazz",128,18306,""
"2019-02-01","22:00","Houston Rockets",122,"Denver Nuggets",136,20106,""
"2019-02-02","17:00","Los Angeles Clippers",111,"Detroit Pistons",101,17862,""
"2019-02-02","19:00","Chicago Bulls",118,"Charlotte Hornets",125,19114,""
"2019-02-02","19:00","Brooklyn Nets",89,"Orlando Magic",102,17385,""
"2019-02-02","19:00","Milwaukee Bucks",131,"Washington Wizards",115,20409,""
"2019-02-02","19:30","Dallas Mavericks",111,"Cleveland Cavaliers",98,19432,""
"2019-02-02","19:30","Indiana Pacers",95,"Miami Heat",88,19600,""
"2019-02-02","20:30","Los Angeles Lakers",101,"Golden State Warriors",115,19596,""
"2019-02-02","20:30","New Orleans Pelicans",108,"San Antonio Spurs",113,18354,""
"2019-02-02","21:00","Denver Nuggets",107,"Minnesota Timberwolves",106,17208,""
"2019-02-02","21:00","Atlanta Hawks",118,"Phoenix Suns",112,15534,""
"2019-02-02","21:00","Houston Rockets",125,"Utah Jazz",98,18306,""
"2019-02-02","22:00","Philadelphia 76ers",108,"Sacramento Kings",115,17583,""
"2019-02-03","13:00","Memphis Grizzlies",96,"New York Knicks",84,17025,""
"2019-02-03","14:00","Oklahoma City Thunder",129,"Boston Celtics",134,18624,""
"2019-02-03","15:00","Los Angeles Clippers",103,"Toronto Raptors",121,19800,""
"2019-02-04","19:00","Denver Nuggets",103,"Detroit Pistons",129,12589,""
"2019-02-04","19:00","Atlanta Hawks",137,"Washington Wizards",129,15025,""
"2019-02-04","19:30","Milwaukee Bucks",113,"Brooklyn Nets",94,16209,""
"2019-02-04","20:00","Indiana Pacers",109,"New Orleans Pelicans",107,15780,""
"2019-02-04","21:00","Houston Rockets",118,"Phoenix Suns",110,15740,""
"2019-02-04","22:00","San Antonio Spurs",112,"Sacramento Kings",127,16245,""
"2019-02-05","19:00","Los Angeles Clippers",117,"Charlotte Hornets",115,14300,""
"2019-02-05","19:00","Boston Celtics",103,"Cleveland Cavaliers",96,19432,""
"2019-02-05","19:00","Los Angeles Lakers",94,"Indiana Pacers",136,17265,""
"2019-02-05","19:30","Detroit Pistons",105,"New York Knicks",92,17853,""
"2019-02-05","20:00","Minnesota Timberwolves",106,"Memphis Grizzlies",108,13454,""
"2019-02-05","20:00","Orlando Magic",122,"Oklahoma City Thunder",132,18203,""
"2019-02-05","20:00","Toronto Raptors",119,"Philadelphia 76ers",107,20472,""
