"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2019-05-01","21:00","Portland Trail Blazers",97,"Denver Nuggets",90,19520,""
"2019-05-02","20:00","Toronto Raptors",95,"Philadelphia 76ers",116,20658,""
"2019-05-03","20:00","Milwaukee Bucks",123,"Boston Celtics",116,18624,""
"2019-05-03","22:30","Denver Nuggets",137,"Portland Trail Blazers",140,20193,""
"2019-05-04","20:30","Golden State Warriors",121,"Houston Rockets",126,18169,""
"2019-05-05","15:30","Toronto Raptors",101,"Philadelphia 76ers",96,20639,""
"2019-05-05","19:00","Denver Nuggets",116,"Portland Trail Blazers",112,20146,""
"2019-05-06","19:00","Milwaukee Bucks",113,"Boston Celtics",101,18624,""
"2019-05-06","21:30","Golden State Warriors",108,"Houston Rockets",112,18055,""
"2019-05-07","20:00","Philadelphia 76ers",89,"Toronto Raptors",125,20287,""
"2019-05-07","22:30","Portland Trail Blazers",98,"Denver Nuggets",124,19520,""
"2019-05-08","20:00","Boston Celtics",91,"Milwaukee Bucks",116,17701,""
"2019-05-08","22:30","Houston Rockets",99,"Golden State Warriors",104,19596,""
"2019-05-09","20:00","Toronto Raptors",101,"Philadelphia 76ers",112,20525,""
"2019-05-09","22:30","Denver Nuggets",108,"Portland Trail Blazers",119,20022,""
"2019-05-10","21:00","Golden State Warriors",118,"Houston Rockets",113,18055,""
"2019-05-12","15:30","Portland Trail Blazers",100,"Denver Nuggets",96,19725,""
"2019-05-12","19:00","Philadelphia 76ers",90,"Toronto Raptors",92,20917,""
"2019-05-14","21:00","Portland Trail Blazers",94,"Golden State Warriors",116,19596,""
"2019-05-15","20:30","Toronto Raptors",100,"Milwaukee Bucks",108,17345,""
"2019-05-16","21:00","Portland Trail Blazers",111,"Golden State Warriors",114,19596,""
"2019-05-17","20:30","Toronto Raptors",103,"Milwaukee Bucks",125,17570,""
"2019-05-18","21:00","Golden State Warriors",110,"Portland Trail Blazers",99,20214,""
"2019-05-19","19:00","Milwaukee Bucks",112,"Toronto Raptors",118,19923,""
"2019-05-20","21:00","Golden State Warriors",119,"Portland Trail Blazers",117,20064,""
"2019-05-21","20:30","Milwaukee Bucks",102,"Toronto Raptors",120,20237,""
"2019-05-23","20:30","Toronto Raptors",105,"Milwaukee Bucks",99,17384,""
"2019-05-25","20:30","Milwaukee Bucks",94,"Toronto Raptors",100,20478,""
"2019-05-30","21:00","Golden State Warriors",109,"Toronto Raptors",118,19983,""
