"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2000-05-01","","Charlotte Hornets",99,"Philadelphia 76ers",105,20712,""
"2000-05-01","","Indiana Pacers",87,"Milwaukee Bucks",100,18072,""
"2000-05-02","","San Antonio Spurs",78,"Phoenix Suns",89,19023,""
"2000-05-02","","Los Angeles Lakers",88,"Sacramento Kings",101,17317,""
"2000-05-02","","Portland Trail Blazers",85,"Minnesota Timberwolves",77,19006,""
"2000-05-03","","Utah Jazz",93,"Seattle SuperSonics",104,16631,""
"2000-05-04","","Milwaukee Bucks",95,"Indiana Pacers",96,18345,""
"2000-05-05","","Sacramento Kings",86,"Los Angeles Lakers",113,18997,""
"2000-05-05","","Seattle SuperSonics",93,"Utah Jazz",96,19911,""
"2000-05-06","","Philadelphia 76ers",91,"Indiana Pacers",108,18345,""
"2000-05-07","","Utah Jazz",75,"Portland Trail Blazers",94,20351,""
"2000-05-07","","New York Knicks",83,"Miami Heat",87,20053,""
"2000-05-07","","Phoenix Suns",77,"Los Angeles Lakers",105,18997,""
"2000-05-08","","Philadelphia 76ers",97,"Indiana Pacers",103,18345,""
"2000-05-09","","New York Knicks",82,"Miami Heat",76,20078,""
"2000-05-09","","Utah Jazz",85,"Portland Trail Blazers",103,20463,""
"2000-05-10","","Phoenix Suns",96,"Los Angeles Lakers",97,18997,""
"2000-05-10","","Indiana Pacers",97,"Philadelphia 76ers",89,20823,""
"2000-05-11","","Portland Trail Blazers",103,"Utah Jazz",84,19911,""
"2000-05-12","","Miami Heat",77,"New York Knicks",76,19763,""
"2000-05-12","","Los Angeles Lakers",105,"Phoenix Suns",99,19023,""
"2000-05-13","","Indiana Pacers",90,"Philadelphia 76ers",92,20675,""
"2000-05-14","","Los Angeles Lakers",98,"Phoenix Suns",117,19023,""
"2000-05-14","","Portland Trail Blazers",85,"Utah Jazz",88,19627,""
"2000-05-14","","Miami Heat",83,"New York Knicks",91,19763,""
"2000-05-15","","Philadelphia 76ers",107,"Indiana Pacers",86,18345,""
"2000-05-16","","Phoenix Suns",65,"Los Angeles Lakers",87,18997,""
"2000-05-16","","Utah Jazz",79,"Portland Trail Blazers",81,20043,""
"2000-05-17","","New York Knicks",81,"Miami Heat",87,20021,""
"2000-05-19","","Miami Heat",70,"New York Knicks",72,19763,""
"2000-05-19","","Indiana Pacers",106,"Philadelphia 76ers",90,20969,""
"2000-05-20","","Portland Trail Blazers",94,"Los Angeles Lakers",109,18997,""
"2000-05-21","","New York Knicks",83,"Miami Heat",82,20063,""
"2000-05-22","","Portland Trail Blazers",106,"Los Angeles Lakers",77,18997,""
"2000-05-23","","New York Knicks",88,"Indiana Pacers",102,18345,""
"2000-05-25","","New York Knicks",84,"Indiana Pacers",88,18345,""
"2000-05-26","","Los Angeles Lakers",93,"Portland Trail Blazers",91,20135,""
"2000-05-27","","Indiana Pacers",95,"New York Knicks",98,19763,""
"2000-05-28","","Los Angeles Lakers",103,"Portland Trail Blazers",91,20209,""
"2000-05-29","","Indiana Pacers",89,"New York Knicks",91,19763,""
"2000-05-30","","Portland Trail Blazers",96,"Los Angeles Lakers",88,18997,""
"2000-05-31","","New York Knicks",79,"Indiana Pacers",88,18345,""
