"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2000-01-02","","Orlando Magic",103,"Miami Heat",111,19600,""
"2000-01-03","","Cleveland Cavaliers",98,"Boston Celtics",105,14115,""
"2000-01-03","","Portland Trail Blazers",88,"Chicago Bulls",63,22353,""
"2000-01-03","","Detroit Pistons",118,"Orlando Magic",106,12568,""
"2000-01-03","","Milwaukee Bucks",120,"Philadelphia 76ers",124,14886,""
"2000-01-03","","Denver Nuggets",89,"Utah Jazz",109,19196,""
"2000-01-03","","Golden State Warriors",87,"Washington Wizards",99,11107,""
"2000-01-04","","Sacramento Kings",111,"Cleveland Cavaliers",107,14875,""
"2000-01-04","","Dallas Mavericks",96,"Denver Nuggets",98,10549,""
"2000-01-04","","Seattle SuperSonics",103,"Houston Rockets",96,14440,""
"2000-01-04","","New Jersey Nets",111,"Indiana Pacers",116,18345,""
"2000-01-04","","Los Angeles Lakers",122,"Los Angeles Clippers",98,20042,""
"2000-01-04","","Vancouver Grizzlies",91,"Miami Heat",87,19035,""
"2000-01-04","","Atlanta Hawks",113,"Milwaukee Bucks",116,12739,""
"2000-01-04","","San Antonio Spurs",88,"Minnesota Timberwolves",91,15179,""
"2000-01-04","","Boston Celtics",88,"New York Knicks",96,19763,""
"2000-01-04","","Charlotte Hornets",80,"Phoenix Suns",86,18640,""
"2000-01-04","","Portland Trail Blazers",114,"Toronto Raptors",90,19800,""
"2000-01-05","","Detroit Pistons",120,"Atlanta Hawks",108,15849,""
"2000-01-05","","Washington Wizards",66,"Chicago Bulls",77,21869,""
"2000-01-05","","Los Angeles Clippers",101,"Los Angeles Lakers",118,18788,""
"2000-01-05","","Vancouver Grizzlies",96,"Orlando Magic",116,12904,""
"2000-01-05","","Golden State Warriors",92,"Philadelphia 76ers",113,13845,""
"2000-01-05","","Seattle SuperSonics",99,"San Antonio Spurs",96,14741,""
"2000-01-05","","Charlotte Hornets",96,"Utah Jazz",118,19518,""
"2000-01-06","","Golden State Warriors",75,"Cleveland Cavaliers",90,11238,""
"2000-01-06","","Utah Jazz",105,"Dallas Mavericks",92,12218,""
"2000-01-06","","Indiana Pacers",102,"Denver Nuggets",87,14569,""
"2000-01-06","","Milwaukee Bucks",95,"Detroit Pistons",101,14233,""
"2000-01-06","","Houston Rockets",99,"Miami Heat",111,19600,""
"2000-01-06","","Portland Trail Blazers",96,"Minnesota Timberwolves",98,15223,""
"2000-01-06","","Sacramento Kings",89,"Toronto Raptors",101,19800,""
"2000-01-07","","Toronto Raptors",97,"Atlanta Hawks",105,14452,""
"2000-01-07","","Sacramento Kings",93,"Boston Celtics",101,18624,""
"2000-01-07","","Charlotte Hornets",83,"Los Angeles Lakers",87,18997,""
"2000-01-07","","Vancouver Grizzlies",101,"New Jersey Nets",91,14246,""
"2000-01-07","","New York Knicks",94,"Orlando Magic",86,17248,""
"2000-01-07","","San Antonio Spurs",102,"Phoenix Suns",83,19023,""
"2000-01-07","","Chicago Bulls",110,"Washington Wizards",103,12223,""
"2000-01-08","","Boston Celtics",79,"Chicago Bulls",96,22252,""
"2000-01-08","","Atlanta Hawks",85,"Dallas Mavericks",95,12814,""
"2000-01-08","","Charlotte Hornets",92,"Denver Nuggets",97,18408,""
"2000-01-08","","Minnesota Timberwolves",110,"Detroit Pistons",105,20529,""
"2000-01-08","","Utah Jazz",103,"Houston Rockets",87,16285,""
"2000-01-08","","Indiana Pacers",94,"Los Angeles Clippers",107,17004,""
"2000-01-08","","New Jersey Nets",90,"Miami Heat",89,19036,""
"2000-01-08","","Washington Wizards",129,"Milwaukee Bucks",130,15612,""
"2000-01-08","","Cleveland Cavaliers",89,"New York Knicks",86,19763,""
"2000-01-08","","Phoenix Suns",91,"Portland Trail Blazers",96,20584,""
"2000-01-08","","Orlando Magic",92,"San Antonio Spurs",127,20131,""
"2000-01-08","","Los Angeles Lakers",110,"Seattle SuperSonics",100,17072,""
"2000-01-09","","Seattle SuperSonics",100,"Golden State Warriors",95,11263,""
"2000-01-09","","Minnesota Timberwolves",123,"Philadelphia 76ers",112,20232,""
"2000-01-09","","Indiana Pacers",113,"Sacramento Kings",116,17317,""
"2000-01-09","","Vancouver Grizzlies",107,"Toronto Raptors",97,19188,""
"2000-01-10","","Vancouver Grizzlies",112,"Boston Celtics",103,14876,""
"2000-01-10","","Los Angeles Clippers",106,"Cleveland Cavaliers",111,11475,""
"2000-01-10","","Denver Nuggets",95,"Los Angeles Lakers",130,18997,""
"2000-01-10","","Charlotte Hornets",87,"Milwaukee Bucks",137,13159,""
"2000-01-10","","New Jersey Nets",100,"Orlando Magic",94,12664,""
"2000-01-10","","Dallas Mavericks",94,"Portland Trail Blazers",107,19980,""
"2000-01-10","","Utah Jazz",86,"San Antonio Spurs",93,17944,""
"2000-01-11","","Dallas Mavericks",109,"Golden State Warriors",102,9887,""
"2000-01-11","","Miami Heat",116,"Minnesota Timberwolves",106,15121,""
"2000-01-11","","Chicago Bulls",88,"New York Knicks",95,19763,""
"2000-01-11","","Houston Rockets",93,"Sacramento Kings",110,17317,""
"2000-01-11","","Phoenix Suns",88,"Seattle SuperSonics",101,13912,""
"2000-01-11","","Toronto Raptors",89,"Washington Wizards",117,13610,""
"2000-01-12","","Los Angeles Clippers",88,"Boston Celtics",95,15761,""
"2000-01-12","","Seattle SuperSonics",103,"Denver Nuggets",93,12408,""
"2000-01-12","","New York Knicks",108,"Detroit Pistons",114,16619,""
"2000-01-12","","Washington Wizards",102,"Indiana Pacers",117,18345,""
"2000-01-12","","Los Angeles Lakers",103,"Milwaukee Bucks",94,18717,""
"2000-01-12","","Cleveland Cavaliers",75,"Portland Trail Blazers",95,19980,""
"2000-01-12","","Orlando Magic",102,"Toronto Raptors",108,17241,""
"2000-01-12","","Phoenix Suns",95,"Vancouver Grizzlies",92,14404,""
"2000-01-13","","Houston Rockets",108,"Golden State Warriors",100,10123,""
"2000-01-13","","Boston Celtics",85,"Minnesota Timberwolves",103,14659,""
"2000-01-13","","Los Angeles Clippers",105,"New Jersey Nets",110,15535,""
