"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2000-04-01","","Charlotte Hornets",90,"Chicago Bulls",87,21882,""
"2000-04-01","","Boston Celtics",103,"Cleveland Cavaliers",109,18698,""
"2000-04-01","","Utah Jazz",92,"Denver Nuggets",112,19099,""
"2000-04-01","","Atlanta Hawks",93,"Houston Rockets",115,15290,""
"2000-04-01","","Milwaukee Bucks",79,"Portland Trail Blazers",113,20390,""
"2000-04-02","","Chicago Bulls",83,"Cleveland Cavaliers",74,14270,""
"2000-04-02","","Milwaukee Bucks",117,"Golden State Warriors",113,10002,""
"2000-04-02","","New York Knicks",82,"Los Angeles Lakers",106,18997,""
"2000-04-02","","San Antonio Spurs",84,"Miami Heat",88,19600,""
"2000-04-02","","Phoenix Suns",87,"Minnesota Timberwolves",86,19006,""
"2000-04-02","","Detroit Pistons",113,"New Jersey Nets",92,17097,""
"2000-04-02","","Seattle SuperSonics",82,"Portland Trail Blazers",95,20417,""
"2000-04-02","","Philadelphia 76ers",95,"Sacramento Kings",117,17317,""
"2000-04-02","","Indiana Pacers",104,"Toronto Raptors",83,19800,""
"2000-04-02","","Dallas Mavericks",100,"Vancouver Grizzlies",86,12941,""
"2000-04-04","","Boston Celtics",105,"Charlotte Hornets",112,16305,""
"2000-04-04","","Sacramento Kings",102,"Dallas Mavericks",105,14029,""
"2000-04-04","","Utah Jazz",103,"Los Angeles Clippers",93,13819,""
"2000-04-04","","Cleveland Cavaliers",85,"Miami Heat",111,15625,""
"2000-04-04","","Chicago Bulls",73,"Milwaukee Bucks",92,14064,""
"2000-04-04","","Atlanta Hawks",76,"Minnesota Timberwolves",86,13233,""
"2000-04-04","","San Antonio Spurs",97,"Orlando Magic",107,15267,""
"2000-04-04","","Los Angeles Lakers",84,"Phoenix Suns",83,19023,""
"2000-04-04","","Denver Nuggets",93,"Seattle SuperSonics",106,14220,""
"2000-04-04","","Detroit Pistons",104,"Toronto Raptors",88,19800,""
